,name,x,y,cog,color,link
meta,start,0.09340502215144755,,,,
b0002,thrA,337,-0.0049739757,Amino acid transport and metabolism,#ff0000,
b0003,thrB,2801,-0.0042286046,Nucleotide transport and metabolism,#00bfbf,
b0004,thrC,3734,0.003769908,Amino acid transport and metabolism,#ff0000,
b0005,yaaX,5234,-0.0029354293,Function unknown,#708090,
b0006,yaaA,5683,0.007475943200000001,Function unknown,#708090,
b0007,yaaJ,6529,-0.016022875000000002,Amino acid transport and metabolism,#ff0000,
b0008,talB,8238,0.013049885700000001,Carbohydrate transport and metabolism,#ffc0cb,
b0009,mog,9306,-0.0017296362,Nucleotide transport and metabolism,#00bfbf,
b0010,satP,9928,0.0022160944,Function unknown,#708090,
b0011,yaaW,10643,0.010306751900000001,Function unknown,#708090,
b0012,mbiA,10830,0.1196287837,No COG annotation,#87cefa,https://ecocyc.org/gene?orgid=ECOLI&id=EG11509
b0013,yaaI,11382,-0.0395277229,Function unknown,#708090,
b0014,dnaK,12163,-0.007997956300000001,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
b0015,dnaJ,14168,-0.0019071763000000001,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
b0016,insL-1,15445,-0.0047348218000000004,"Replication, recombination and repair",#ff00ff,
b0018,mokC,16751,0.0164155562,Function unknown,#708090,
b0019,nhaA,17489,-0.0015410277,Inorganic ion transport and metabolism,#0000ff,
b0020,nhaR,18715,0.0055548341,Transcription,#f4a460,
b0021,insB-1,19811,0.0125631994,"Replication, recombination and repair",#ff00ff,
b0022,insA-1,20233,-0.010449386000000001,"Replication, recombination and repair",#ff00ff,
b0023,rpsT,20815,-0.0210396033,"Translation, ribosomal structure and biogenesis",#000000,
b0024,yaaY,21181,0.0057802028,Function unknown,#708090,
b0025,ribF,21407,0.0005018437,Coenzyme transport and metabolism,#008000,
b0026,ileS,22391,0.0039135824,"Translation, ribosomal structure and biogenesis",#000000,
b0027,lspA,25207,-0.0022523066,Cell wall/membrane/envelope biogenesis,#c71585,
b0028,fkpB,25826,0.0012671399000000001,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
b0029,ispH,26277,-0.0020665709,Lipid transport and metabolism,#40e0d0,
b0030,rihC,27293,-0.0016304295,Nucleotide transport and metabolism,#00bfbf,
b0031,dapB,28374,0.004440809,Amino acid transport and metabolism,#ff0000,
b0032,carA,29651,0.0065841955,Nucleotide transport and metabolism,#00bfbf,
b0033,carB,30817,-0.0057369915,Nucleotide transport and metabolism,#00bfbf,
b0034,caiF,34300,0.004387292100000001,Transcription,#f4a460,
b0035,caiE,34781,0.0027005545,Function unknown,#708090,
b0036,caiD,35377,0.011101758000000002,Lipid transport and metabolism,#40e0d0,
b0037,caiC,36271,0.0004953042,Lipid transport and metabolism,#40e0d0,
b0038,caiB,37898,0.0123313359,Energy production and conversion,#90ee90,
b0039,caiA,39244,-0.0164526662,Lipid transport and metabolism,#40e0d0,
b0040,caiT,40417,-0.0007711639,Cell wall/membrane/envelope biogenesis,#c71585,
b0041,fixA,42403,0.0115364907,Energy production and conversion,#90ee90,
b0042,fixB,43188,0.0009170536,Energy production and conversion,#90ee90,
b0043,fixC,44180,0.016943067200000002,Energy production and conversion,#90ee90,
b0045,yaaU,45807,0.0195513899,Inorganic ion transport and metabolism,#0000ff,
b0046,kefF,47246,0.0164004069,Energy production and conversion,#90ee90,
b0047,kefC,47769,-0.0075169078,Inorganic ion transport and metabolism,#0000ff,
b0048,folA,49823,0.0032238120000000004,Coenzyme transport and metabolism,#008000,
b0049,apaH,50380,-0.0023671456,Signal transduction mechanisms,#00ff00,
b0050,apaG,51229,0.0071616792,Inorganic ion transport and metabolism,#0000ff,
b0051,rsmA,51609,0.0048447582,"Translation, ribosomal structure and biogenesis",#000000,
b0052,pdxA,52427,0.0009314801000000001,Coenzyme transport and metabolism,#008000,
b0053,surA,53416,-0.004288076300000001,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
b0054,lptD,54755,-0.0026049140000000003,Cell wall/membrane/envelope biogenesis,#c71585,
b0055,djlA,57364,-0.0063425242000000005,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
b0056,yabP,58474,0.0006606520000000001,Function unknown,#708090,
b0057,yabQ,59121,-0.0053288572,No COG annotation,#87cefa,
b0058,rluA,59687,0.0185964516,"Translation, ribosomal structure and biogenesis",#000000,
b0059,rapA,60358,0.006917422800000001,Transcription,#f4a460,
b0060,polB,63429,-0.0073166784,"Replication, recombination and repair",#ff00ff,
b0061,araD,65855,0.0121135149,Carbohydrate transport and metabolism,#ffc0cb,
b0062,araA,66835,-0.0028773946,Carbohydrate transport and metabolism,#ffc0cb,
b0063,araB,68348,0.0042772896,Nucleotide transport and metabolism,#00bfbf,
b0064,araC,70387,0.014393246200000001,Transcription,#f4a460,
b0065,yabI,71351,-0.0021962782,Function unknown,#708090,
b0066,thiQ,72229,-0.0037736579,Inorganic ion transport and metabolism,#0000ff,
b0067,thiP,72911,-0.0045916145000000005,Inorganic ion transport and metabolism,#0000ff,
b0068,thiB,74497,0.0077877874,Inorganic ion transport and metabolism,#0000ff,
b0069,sgrR,75644,-0.0045228372,Transcription,#f4a460,
b4662,sgrT,77388,0.0055966282,Energy production and conversion,#90ee90,
b0070,setA,77621,-0.0021640263,Inorganic ion transport and metabolism,#0000ff,
b0071,leuD,78848,0.0042780280000000006,Amino acid transport and metabolism,#ff0000,
b0072,leuC,79464,0.0012582926,Amino acid transport and metabolism,#ff0000,
b0073,leuB,80867,0.0003288497,Energy production and conversion,#90ee90,
b0074,leuA,81958,-0.0024162645,Amino acid transport and metabolism,#ff0000,
b0076,leuO,84368,-0.0074053905,Transcription,#f4a460,
b0077,ilvI,85630,0.002472185,Coenzyme transport and metabolism,#008000,
b0078,ilvH,87357,-0.0165154221,Amino acid transport and metabolism,#ff0000,
b0080,cra,88028,0.0046983287000000006,Transcription,#f4a460,
b0081,mraZ,89634,6.542970000000001e-05,Transcription,#f4a460,
b0082,rsmH,90094,0.0001832433,"Translation, ribosomal structure and biogenesis",#000000,
b0083,ftsL,91032,0.010713007200000001,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,
b0084,ftsI,91413,0.0147322153,Cell wall/membrane/envelope biogenesis,#c71585,
b0085,murE,93166,-0.002773129,Cell wall/membrane/envelope biogenesis,#c71585,
b0086,murF,94650,0.0081672041,Cell wall/membrane/envelope biogenesis,#c71585,
b0087,mraY,96002,0.0056828459000000005,Cell wall/membrane/envelope biogenesis,#c71585,
b0088,murD,97087,-0.0009174039,Cell wall/membrane/envelope biogenesis,#c71585,
b0089,ftsW,98403,0.0007187994,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,
b0090,murG,99644,-0.0031706943,Cell wall/membrane/envelope biogenesis,#c71585,
b0091,murC,100765,-0.0021291919,Cell wall/membrane/envelope biogenesis,#c71585,
b0092,ddlB,102233,-0.0033743749,Nucleotide transport and metabolism,#00bfbf,
b0093,ftsQ,103155,-0.0021624032,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,
b0094,ftsA,103982,-0.0095173262,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,
b0095,ftsZ,105305,-0.0014707739,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,
b0096,lpxC,106557,0.007460525700000001,Cell wall/membrane/envelope biogenesis,#c71585,
b0097,secM,107705,0.0099450535,Function unknown,#708090,
b0098,secA,108279,-0.0036175416,"Intracellular trafficking, secretion, and vesicular transport",#8b4513,
b0099,mutT,111044,0.0033310294000000002,"Replication, recombination and repair",#ff00ff,
b0101,yacG,111649,0.0076597349,Function unknown,#708090,
b0102,zapD,111856,-0.0027255566000000003,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,
b0103,coaE,112599,-0.00032634360000000003,Nucleotide transport and metabolism,#00bfbf,
b0104,guaC,113444,0.0034503505,Nucleotide transport and metabolism,#00bfbf,
b0106,hofC,114522,0.0009150186000000001,"Intracellular trafficking, secretion, and vesicular transport",#8b4513,
b0107,hofB,115714,-0.0076105389,Cell motility,#da70d6,
b0108,ppdD,117109,-0.029653672000000002,Cell motility,#da70d6,
b0109,nadC,117752,-0.0077339033,Nucleotide transport and metabolism,#00bfbf,
b0110,ampD,118733,-0.0003625955,Defense mechanisms,#d3d3d3,
b0111,ampE,119281,-0.0010416216,Defense mechanisms,#d3d3d3,
b0112,aroP,120178,0.0022518992,"Intracellular trafficking, secretion, and vesicular transport",#8b4513,
b0113,pdhR,122092,-0.0211645564,Transcription,#f4a460,
b0114,aceE,123017,0.007638382700000001,Nucleotide transport and metabolism,#00bfbf,
b0115,aceF,125695,0.0151016624,Nucleotide transport and metabolism,#00bfbf,
b0116,lpd,127912,0.0062572126,Nucleotide transport and metabolism,#00bfbf,
b0117,yacH,129407,0.0137168866,Cell wall/membrane/envelope biogenesis,#c71585,
b0118,acnB,131615,-0.008488472,Energy production and conversion,#90ee90,
b0119,yacL,134388,-0.0096490927,Function unknown,#708090,
b0120,speD,134788,-0.010377471000000001,Nucleotide transport and metabolism,#00bfbf,
b0121,speE,135598,-0.0012663058,Amino acid transport and metabolism,#ff0000,
b0122,yacC,136570,0.007262261000000001,Function unknown,#708090,
b0123,cueO,137083,-0.0161017247,"Secondary metabolites biosynthesis, transport, and catabolism",#1e90ff,
b0124,gcd,138835,0.0040459158,Carbohydrate transport and metabolism,#ffc0cb,
b0125,hpt,141431,-0.0159035937,Nucleotide transport and metabolism,#00bfbf,
b0126,can,142008,-0.0017115335,Inorganic ion transport and metabolism,#0000ff,
b0127,yadG,142779,-0.0012293357,Defense mechanisms,#d3d3d3,
b0128,yadH,143702,0.0003086971,Defense mechanisms,#d3d3d3,
b0129,yadI,144577,-0.011313567200000001,Carbohydrate transport and metabolism,#ffc0cb,
b0130,yadE,145081,0.0023497755000000003,Carbohydrate transport and metabolism,#ffc0cb,
b0131,panD,146314,-0.0092326735,Coenzyme transport and metabolism,#008000,
b0132,rpnC,146968,0.0093306385,"Replication, recombination and repair",#ff00ff,
b0133,panC,147944,-0.0092267083,Coenzyme transport and metabolism,#008000,
