,BSU_07970
LBexp_1,-0.2627999999999986
LBexp_2,-0.9468999999999994
LBexp_3,-1.4332999999999991
LBtran_1,-0.938699999999999
LBtran_2,-2.0787999999999993
LBtran_3,-2.696999999999999
LBstat_1,-2.2563999999999993
LBstat_2,-3.034799999999999
LBstat_3,-3.2371999999999996
LBGexp_1,-0.35389999999999944
LBGexp_2,0.09420000000000073
LBGexp_3,-0.849499999999999
LBGtran_2,-2.469999999999999
LBGtran_3,-0.6514999999999986
LBGstat_1,-2.5146999999999995
LBGstat_2,-3.305699999999998
LBGstat_3,-1.6440999999999981
S0_1,-2.2720999999999982
S0_2,-2.480999999999998
S0_3,-2.3089999999999993
S1_1,0.2483000000000004
S1_2,0.3658000000000019
S1_3,0.27660000000000196
S2_1,-0.12319999999999887
S2_2,-0.8177999999999983
S2_3,-0.28389999999999915
S3_1,0.09760000000000169
S3_2,-0.041299999999997894
S4_1,0.5467000000000013
S4_2,0.31860000000000177
S4_3,0.3131000000000004
S5_1,0.6575000000000006
S5_2,1.0442000000000018
S5_3,1.102000000000002
S6_1,0.04630000000000045
S6_2,-1.5067999999999984
S6_3,0.5653000000000006
S6/t_1,-0.15699999999999825
S6/t_2,-2.0604999999999993
S6_4,-0.2571999999999992
S6_5,0.10500000000000043
S6_6,0.09500000000000064
S7_4,0.1485000000000003
S7_5,-0.29999999999999893
S7_6,-0.47699999999999854
S8_4,-0.4161999999999981
S8_5,-0.7848999999999986
G135_1,-1.033199999999999
G135_3,-2.353399999999999
G150_1,-1.1476999999999986
G150_2,-0.5622999999999987
G150_3,-0.9808999999999983
G180_1,-0.49799999999999933
G180_2,-0.02069999999999972
G180_3,-0.9039999999999981
C30_1,-0.8387999999999991
C30_2,-0.7588999999999988
C90_1,-0.29999999999999893
C90_2,-0.23719999999999963
BI_1,-1.1325999999999983
BI_2,-1.0378999999999987
BC_2,-0.16919999999999824
BC/t_1,-0.48859999999999815
BC/t_2,0.14630000000000187
BC_1,-0.23519999999999897
Sw_1,-1.3469999999999995
Sw_2,-1.1481999999999992
BT_1,-1.6594999999999995
BT_2,-1.7580999999999989
B36_1,-1.1838999999999995
B36_2,-1.2757999999999985
B60_1,-0.8663999999999987
B60_2,-0.4712999999999994
M9exp_1,0.3374000000000006
M9exp_2,-0.19159999999999933
M9exp_3,-0.14579999999999949
M9tran_1,-0.44379999999999953
M9tran_2,-0.11719999999999864
M9tran_3,-0.32979999999999876
M9stat_1,-1.498899999999999
M9stat_2,-1.6944999999999997
M9stat_3,-2.1483999999999988
M+G_1,-1.0742999999999991
M+G_2,-0.7213999999999992
M+G_3,-0.8118999999999996
Glu_1,0.07800000000000118
Glu_2,-0.7330999999999985
Glu_3,-0.4004999999999992
Fru_1,-0.17909999999999826
Fru_2,-0.2779999999999987
Fru_3,-0.5966999999999985
Mal_1,-2.0497999999999994
Mal_2,-0.6624999999999996
Mal_3,-1.2264999999999997
G+S_2,-0.5571999999999981
G+S_3,-0.1963999999999988
Pyr_1,-0.682999999999998
Pyr_2,-0.3213999999999988
Pyr_3,-0.35169999999999924
Gly_1,-1.9830999999999985
Gly_2,-1.7490999999999985
Gly_3,-2.3878999999999984
Glucon_1,-0.7605999999999984
Glucon_2,-0.39569999999999794
Glucon_3,-0.9653999999999989
aero_1,0.22500000000000142
aero_2,-1.3099999999999987
aero_3,-0.6192999999999991
nit_1,-0.295399999999999
nit_2,-0.3191999999999986
nit_3,-0.44489999999999874
ferm_1,-0.26399999999999935
ferm_2,-1.157099999999998
ferm_3,0.0001000000000015433
T-5.40H_1,0.4576000000000011
T-4.40H_1,0.05150000000000077
T-3.40H_1,-0.014599999999999724
T-2.40H_1,-0.31429999999999936
T-1.40H_1,-0.3874999999999993
T-1.10H_1,-0.7262999999999984
T-0.40H_1,-0.4344999999999981
T0.0H_1,-0.6303999999999981
T0.30H_1,-1.1618999999999993
T1.0H_1,-1.862099999999998
T1.30H_1,-1.5370999999999988
T2.0H_1,-1.4723999999999986
T2.30H_1,-0.996299999999998
T3.0H_1,-1.0088999999999988
T3.30H_1,-0.5671999999999997
T4.0H_1,-0.7663999999999991
T5.0H_1,-1.3170999999999982
HPh_1,0.39470000000000205
HPh_2,0.34830000000000183
HPh_3,1.038800000000002
LPh_1,0.034300000000001774
LPh_2,0.16830000000000034
LPh_3,0.08410000000000117
LPhT_1,0.320800000000002
LPhT_2,-0.47559999999999825
LPhT_3,-0.4496999999999982
SMMPr_1,-0.5406999999999993
SMMPr_2,-0.8634999999999984
SMMPr_3,-0.6325999999999983
HiTm_1,-1.545799999999998
HiTm_2,-0.2812999999999981
HiTm_3,0.4964000000000013
LoTm_1,-0.9179999999999993
LoTm_2,-1.0833999999999993
LoTm_3,-0.9996999999999989
HiOs_1,0.4601000000000006
HiOs_2,0.27530000000000143
HiOs_3,0.28380000000000116
BMM_1,-0.12009999999999899
BMM_2,-0.3495999999999988
BMM_3,0.07510000000000083
Heat_1,0.2104000000000017
Heat_2,-0.06489999999999974
Heat_3,-0.16989999999999839
Cold_1,-1.4623999999999988
Cold_2,-1.6170999999999989
Cold_3,-1.975999999999999
