,name,x,y,cog,color,link
meta,start,0.08035079843924597,,,,
BSU_00010,dnaA,410,0.013069205869400144,"Replication, recombination and repair",#1e90ff,
BSU_00020,dnaN,1939,0.012091752445022896,"Replication, recombination and repair",#1e90ff,
BSU_00030,rlbA,3206,0.005006829149984275,Function unknown,#0000ff,
BSU_00040,recF,3437,0.003361970002150892,"Replication, recombination and repair",#1e90ff,
BSU_00050,remB,4567,-0.006374078192896257,Function unknown,#0000ff,
BSU_00060,gyrB,4867,0.005943331424571268,"Replication, recombination and repair",#1e90ff,
BSU_00070,gyrA,6994,0.006558194629674836,"Replication, recombination and repair",#1e90ff,
BSU_00080,yaaC,14847,-0.002347517302932817,Function unknown,#0000ff,
BSU_00090,guaB,15915,0.005709347559737077,Nucleotide transport and metabolism,#87ceeb,
BSU_00100,dacA,17534,0.0025186157902466625,Cell wall/membrane/envelope biogenesis,#c71585,
BSU_00110,pdxS,19062,-0.007408477745244556,Coenzyme transport and metabolism,#d3d3d3,
BSU_00120,pdxT,19968,-0.0065251259613775935,Coenzyme transport and metabolism,#d3d3d3,
BSU_00130,serS,20880,-0.009509739546886569,"Translation, ribosomal structure and biogenesis",#daa520,
BSU_00140,dck,22496,0.00020591279862444562,Nucleotide transport and metabolism,#87ceeb,
BSU_00150,dgk,23146,0.0016919386373472865,Nucleotide transport and metabolism,#87ceeb,
BSU_00160,sleL,23868,0.02036993144062674,Cell wall/membrane/envelope biogenesis,#c71585,
BSU_00170,yaaI,25221,-0.018492832109931957,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
BSU_00180,tadA,25852,-0.0023736232757858577,Nucleotide transport and metabolism,#87ceeb,
BSU_00190,dnaX,26814,-0.00550956567396511,"Replication, recombination and repair",#1e90ff,
BSU_00200,ebfC,28529,0.001960968237456948,Function unknown,#0000ff,
BSU_00210,recR,28867,0.0004257861742434357,"Replication, recombination and repair",#1e90ff,
BSU_00220,yaaL,29481,0.0018699329778192359,Function unknown,#0000ff,
BSU_00230,bofA,29772,0.007834142830797291,Function unknown,#0000ff,
BSU_00240,csfB,35531,0.013331794284244976,Function unknown,#0000ff,
BSU_00250,xpaC,35845,0.004123490366631173,Function unknown,#0000ff,
BSU_00260,yaaN,36478,0.010068020438318191,Inorganic ion transport and metabolism,#8b4513,
BSU_00270,yaaO,37720,-0.002795450920727661,Amino acid transport and metabolism,#ff0000,
