,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X
0,2AA__WT,-1.3877787807814457e-17,0.31334517405771584,4.0,0.0,0.0986613226,1.0,-0.12524866410000002,2.0,0.3798866784,3.0,-0.35329933690000004
1,2AA__del_ridA,0.438148847925,0.05889823693098003,4.0,4.0,0.518425735,5.0,0.4147564412,6.0,0.4396857805,7.0,0.379727435
2,GC_MS__WT,0.0,0.15441611352419107,3.0,8.0,-0.0347862147,9.0,0.168842028,10.0,-0.1340558133,,
3,GC_MS__del_slyA,0.3020582248,0.04150643308886198,2.0,11.0,0.2727087445,12.0,0.3314077051,,,,
4,Rho__WT,3.333333493486338e-11,0.12488972811531876,3.0,13.0,0.1105186471,14.0,-0.1354881567,15.0,0.0249695097,,
5,Rho__rho_Y80C,-0.6874402655666666,0.2772209105733254,3.0,16.0,-0.371731544,17.0,-0.8910923949,18.0,-0.7994968578,,
6,Rho__rho_K130Q,0.8951313775999999,0.2673980287023191,3.0,19.0,0.8946820790000001,20.0,1.1627537725,21.0,0.6279582813,,
7,flagella__WT,0.0,0.1929030733818043,2.0,22.0,0.1364030713,23.0,-0.1364030713,,,,
8,flagella__del_rfaL,-0.56775822775,0.042494577551042835,2.0,24.0,-0.5377100238,25.0,-0.5978064317,,,,
9,flagella__del_rfaG,-0.3688101976,0.0580064261739544,2.0,26.0,-0.3277934603,27.0,-0.4098269349,,,,
10,flagella__del_rfaD,-0.260223258,0.11416574560993024,2.0,28.0,-0.3409506309,29.0,-0.1794958851,,,,
11,nusG__WT_OD08,0.0,0.49029493582036054,2.0,30.0,0.34669087390000003,31.0,-0.34669087390000003,,,,
12,omv__spi2_ind_lowOD_intracellularRNAs,0.15762099823333336,0.28649626656787675,3.0,32.0,0.48710337060000003,33.0,0.018592367000000002,45.0,-0.0328327429,,
13,omv__spi2_ind_highOD_intracellularRNAs,0.8994613346000001,0.1603826068977488,3.0,34.0,0.8724804595000001,36.0,1.071623146,37.0,0.7542803983,,
14,omv__spi1_ind_highOD_intracellularRNAs,0.5283975539,0.16367154244244056,3.0,35.0,0.6379643763,41.0,0.6069734595,42.0,0.3402548259,,
15,omv__controlPCN_highOD_intracellularRNAs,0.9608831112666666,0.47410795272778694,3.0,38.0,1.4320891024,39.0,0.9666347019,40.0,0.4839255295,,
16,omv__controlPCN_lowOD_intracellularRNAs,-3.333333146541643e-11,0.13008233051462473,3.0,43.0,-0.0858839943,44.0,0.1496629761,46.0,-0.0637789819,,
17,sv5015__STM1625,0.040180958366666665,0.12263383354286216,3.0,47.0,-0.1012494357,48.0,0.1048019077,49.0,0.1169904031,,
18,sv5015__STM0581,0.5404123232666667,0.21851606451437983,3.0,50.0,0.6498166556,51.0,0.28880335300000004,52.0,0.6826169612,,
19,sv5015__WT,3.33333360913457e-11,0.09968375032943293,3.0,53.0,0.11243106280000001,54.0,-0.0775765279,55.0,-0.0348545348,,
20,tomato__tomato_root,2.1380725631,0.5814343366115022,3.0,56.0,2.774123533,57.0,2.0061794519,58.0,1.6339147044,,
21,tomato__LB,0.0,0.707488731844052,2.0,59.0,-0.5002700799,60.0,0.5002700799,,,,
22,AcrB_efflux_virulence__AcrB_D408A,0.6354084958333334,0.1357827375090456,3.0,61.0,0.5900686626,62.0,0.7880598590000001,63.0,0.5280969659,,
23,AcrB_efflux_virulence__WT,-5.782411586589357e-19,0.11766093383404591,3.0,64.0,0.1228611121,65.0,-0.1116595885,66.0,-0.0112015236,,
24,Chlortetracycline_florfenicol_MDR__5317_Chlortetracycline_0,0.3382021209333333,0.3867314155471381,3.0,67.0,0.0495585019,74.0,0.1874394787,75.0,0.7776083822000001,,
