,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X
0,U01-Set001__USA300 LAC CA-MHB PreCulture,6.3237725622,0.13981894493233105,2.0,0.0,6.2249056381,5.0,6.4226394863
1,U01-Set001__USA300 LAC CA-MHB Control,6.65424627285,0.04675857837838682,2.0,1.0,6.621182965,6.0,6.6873095807
2,U01-Set001__USA300 LAC CA-MHB Nafcillin 0.15,6.6838663078,0.10393143928938181,2.0,2.0,6.6103756823,7.0,6.7573569333
3,U01-Set001__USA300 LAC CA-MHB Nafcillin 0.5 ,6.709076146199999,0.03931921350456568,2.0,3.0,6.7368790287,8.0,6.6812732637
4,U01-Set001__USA300 LAC CA-MHB Nafcillin 1,6.64714926535,0.09655552692541286,2.0,4.0,6.5788741975,9.0,6.7154243332
5,U01-Set000__USA300 TCH1516 CA-MHB Control,6.999898675100001,0.040089629252928125,2.0,10.0,7.0282463238,29.0,6.9715510264
6,U01-Set000__USA300 TCH1516 CA-MHB Nafcillin 0.0625,6.9061104172,0.06634452694864396,2.0,11.0,6.8591977523,30.0,6.9530230821
7,U01-Set000__USA300 TCH1516 CA-MHB Nafcillin 0.5,6.9228710822,0.07591402010022356,2.0,12.0,6.8691917638,31.0,6.9765504006
8,U01-Set001__USA300 LAC RPMI+10%LB PreCulture,6.5268119883499995,0.05318462677856588,2.0,13.0,6.5644191986,14.0,6.4892047781
9,U01-Set001__USA300 LAC RPMI+10%LB Control,7.1303703701500005,0.0047643946284132155,2.0,15.0,7.1270014344,18.0,7.1337393059
10,U01-Set001__USA300 LAC RPMI+10%LB Nafcillin 0.1,7.1195270843500005,0.00931658276412765,2.0,16.0,7.1261149032,19.0,7.1129392655
11,U01-Set001__USA300 LAC RPMI+10%LB Nafcillin 0.15,7.1187718317,0.05893711672523992,2.0,17.0,7.1604466666,20.0,7.0770969968
12,U01-Set000__USA300 TCH1516 RPMI+10%LB Control,6.759609308550001,0.02751680024528971,2.0,21.0,6.7790666246,24.0,6.7401519925
13,U01-Set000__USA300 TCH1516 RPMI+10%LB Nafcillin 0.031,6.71701344925,0.014542310473595738,2.0,22.0,6.7067304829,25.0,6.7272964156
14,U01-Set000__USA300 TCH1516 RPMI+10%LB Nafcillin 0.0625,6.70552959655,0.11011927706214131,2.0,23.0,6.627663509,26.0,6.7833956841
15,U01-Set000__USA300 TCH1516 CA-MHB PreCulture,6.24757086405,0.10277482310104954,2.0,27.0,6.1748980897,28.0,6.3202436384
16,U01-Set000__USA300 TCH1516 CA-MHB Nafcillin 1,6.7996250099,0.06374315364981475,2.0,32.0,6.7545517937,33.0,6.8446982261
17,U01-Set004__USA300 LAC CA-MHB Vancomycin 0,6.3588666983,0.15288902281291952,2.0,34.0,6.2507578335,38.0,6.4669755631
18,U01-Set004__USA300 LAC CA-MHB Vancomycin 0.65,6.44876053105,0.13224799399191364,2.0,35.0,6.3552470777,39.0,6.5422739843999995
19,U01-Set004__USA300 LAC CA-MHB Vancomycin 0.7,6.1870692395999995,0.01791265101254748,2.0,36.0,6.1997353966,40.0,6.1744030826
20,U01-Set004__USA300 LAC CA-MHB Vancomycin 0.8,6.1079493868,0.15481316303643256,2.0,37.0,6.2174188242,41.0,5.9984799494
21,U01-Set004__USA300 LAC RPMI+10%LB Vancomycin 0,6.68696246985,0.034903369344847224,2.0,42.0,6.711642879,45.0,6.6622820607
22,U01-Set004__USA300 LAC RPMI+10%LB Vancomycin 0.6,6.7592408414,0.0031469870735307483,2.0,43.0,6.7570155855,46.0,6.7614660973
23,U01-Set004__USA300 LAC RPMI+10%LB Vancomycin 0.8,6.648468080500001,0.11945756913582103,2.0,44.0,6.5639988233,47.0,6.7329373377
24,U01-Set003__USA300 TCH1516 CA-MHB Control,6.5505050932,0.09991857365791608,2.0,48.0,6.4798519922,52.0,6.6211581942
25,U01-Set003__USA300 TCH1516 CA-MHB Vancomycin 0.45,6.1639330584,0.15459598225965873,2.0,49.0,6.2732489258,53.0,6.054617191
26,U01-Set003__USA300 TCH1516 CA-MHB Vancomycin 0.65,6.65595700365,0.043435068178051206,2.0,50.0,6.6866702349,54.0,6.6252437724
27,U01-Set003__USA300 TCH1516 CA-MHB Vancomycin 0.7,6.64331884285,0.04901899581819426,2.0,51.0,6.6779805072,55.0,6.6086571785
28,ICA-Set001__USA300 LAC RPMI+10%LB Control,7.0127592125,0.0553147232365197,2.0,56.0,6.9736457966,57.0,7.0518726284
29,ICA-Set001__USA300 LAC RPMI+10%LB 1.5mMIle,7.0495768338,0.02443378915276186,2.0,58.0,7.0668541318,59.0,7.0322995358
30,ICA-Set001__USA300 LAC RPMI+10%LB 4percentNaCl,7.024498368450001,0.06278777241465469,2.0,60.0,6.9801007088,61.0,7.0688960281
