,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X
0,U01-Set001__USA300 LAC CA-MHB PreCulture,0.0,0.0,2.0,0.0,0.0,5.0,0.0
1,U01-Set001__USA300 LAC CA-MHB Control,0.0,0.0,2.0,1.0,0.0,6.0,0.0
2,U01-Set001__USA300 LAC CA-MHB Nafcillin 0.15,0.0,0.0,2.0,2.0,0.0,7.0,0.0
3,U01-Set001__USA300 LAC CA-MHB Nafcillin 0.5 ,0.0,0.0,2.0,3.0,0.0,8.0,0.0
4,U01-Set001__USA300 LAC CA-MHB Nafcillin 1,0.0,0.0,2.0,4.0,0.0,9.0,0.0
5,U01-Set000__USA300 TCH1516 CA-MHB Control,3.0903757994000003,0.3739635638287536,2.0,10.0,2.8259436275,29.0,3.3548079713
6,U01-Set000__USA300 TCH1516 CA-MHB Nafcillin 0.0625,2.92221239795,0.21826223868341568,2.0,11.0,2.7678776889,30.0,3.076547107
7,U01-Set000__USA300 TCH1516 CA-MHB Nafcillin 0.5,1.9331804138000002,0.20160701437593873,2.0,12.0,2.0757381008,31.0,1.7906227268000001
8,U01-Set001__USA300 LAC RPMI+10%LB PreCulture,0.0,0.0,2.0,13.0,0.0,14.0,0.0
9,U01-Set001__USA300 LAC RPMI+10%LB Control,0.0,0.0,2.0,15.0,0.0,18.0,0.0
10,U01-Set001__USA300 LAC RPMI+10%LB Nafcillin 0.1,0.0,0.0,2.0,16.0,0.0,19.0,0.0
11,U01-Set001__USA300 LAC RPMI+10%LB Nafcillin 0.15,0.0,0.0,2.0,17.0,0.0,20.0,0.0
12,U01-Set000__USA300 TCH1516 RPMI+10%LB Control,1.46736590585,0.1168318643633617,2.0,21.0,1.3847533023,24.0,1.5499785094
13,U01-Set000__USA300 TCH1516 RPMI+10%LB Nafcillin 0.031,0.7213884927,0.16427962479029606,2.0,22.0,0.8375517294,25.0,0.605225256
14,U01-Set000__USA300 TCH1516 RPMI+10%LB Nafcillin 0.0625,0.5615162029,0.0377230496294206,2.0,23.0,0.5348419787,26.0,0.5881904271
15,U01-Set000__USA300 TCH1516 CA-MHB PreCulture,2.27786120675,0.16373263845062205,2.0,27.0,2.3936376657,28.0,2.1620847478
16,U01-Set000__USA300 TCH1516 CA-MHB Nafcillin 1,1.5524027759,0.12502055283879077,2.0,32.0,1.6408056566,33.0,1.4639998952
17,U01-Set004__USA300 LAC CA-MHB Vancomycin 0,0.0,0.0,2.0,34.0,0.0,38.0,0.0
18,U01-Set004__USA300 LAC CA-MHB Vancomycin 0.65,0.0,0.0,2.0,35.0,0.0,39.0,0.0
19,U01-Set004__USA300 LAC CA-MHB Vancomycin 0.7,0.0,0.0,2.0,36.0,0.0,40.0,0.0
20,U01-Set004__USA300 LAC CA-MHB Vancomycin 0.8,0.0,0.0,2.0,37.0,0.0,41.0,0.0
21,U01-Set004__USA300 LAC RPMI+10%LB Vancomycin 0,0.0,0.0,2.0,42.0,0.0,45.0,0.0
22,U01-Set004__USA300 LAC RPMI+10%LB Vancomycin 0.6,0.0,0.0,2.0,43.0,0.0,46.0,0.0
23,U01-Set004__USA300 LAC RPMI+10%LB Vancomycin 0.8,0.0,0.0,2.0,44.0,0.0,47.0,0.0
24,U01-Set003__USA300 TCH1516 CA-MHB Control,3.9391898248,0.18811140769545012,2.0,48.0,3.8061749728,52.0,4.0722046768
