,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X
0,U01-Set001__USA300 LAC CA-MHB PreCulture,9.7117886409,0.16072420195050846,2.0,0.0,9.825437814,5.0,9.5981394678
1,U01-Set001__USA300 LAC CA-MHB Control,8.8849933659,0.24785315183360276,2.0,1.0,9.0602520103,6.0,8.7097347215
2,U01-Set001__USA300 LAC CA-MHB Nafcillin 0.15,9.6286007112,0.304160354309005,2.0,2.0,9.8436745603,7.0,9.4135268621
3,U01-Set001__USA300 LAC CA-MHB Nafcillin 0.5 ,9.206078519,0.19055882348333905,2.0,3.0,9.3408239553,8.0,9.0713330827
4,U01-Set001__USA300 LAC CA-MHB Nafcillin 1,9.27165037475,0.03266112978190761,2.0,4.0,9.2947452811,9.0,9.2485554684
5,U01-Set000__USA300 TCH1516 CA-MHB Control,6.1394598025,0.24515446706523258,2.0,10.0,5.9661094164,29.0,6.3128101886
6,U01-Set000__USA300 TCH1516 CA-MHB Nafcillin 0.0625,6.39957510405,0.2570335902379802,2.0,11.0,6.5813252987,30.0,6.2178249094
7,U01-Set000__USA300 TCH1516 CA-MHB Nafcillin 0.5,6.54790106395,0.3560671336336355,2.0,12.0,6.2961235792,31.0,6.7996785487
8,U01-Set001__USA300 LAC RPMI+10%LB PreCulture,8.034380689799999,0.1856277535335521,2.0,13.0,7.9031220465,14.0,8.1656393331
9,U01-Set001__USA300 LAC RPMI+10%LB Control,5.896478613399999,0.1918226845065654,2.0,15.0,5.7608394924,18.0,6.0321177344
10,U01-Set001__USA300 LAC RPMI+10%LB Nafcillin 0.1,5.822652559950001,0.25173809597936625,2.0,16.0,6.0006582747,19.0,5.6446468452000005
11,U01-Set001__USA300 LAC RPMI+10%LB Nafcillin 0.15,6.4512104317,0.24352670499219908,2.0,17.0,6.2790110472,20.0,6.6234098162
12,U01-Set000__USA300 TCH1516 RPMI+10%LB Control,7.30635406815,0.4889109287990189,2.0,21.0,6.9606418350000006,24.0,7.6520663013
13,U01-Set000__USA300 TCH1516 RPMI+10%LB Nafcillin 0.031,6.3317798851,0.058354198542346976,2.0,22.0,6.2905172356,25.0,6.3730425346
14,U01-Set000__USA300 TCH1516 RPMI+10%LB Nafcillin 0.0625,6.847345315,0.4096556178034723,2.0,23.0,7.1370155803,26.0,6.5576750497
15,U01-Set000__USA300 TCH1516 CA-MHB PreCulture,8.92182717725,0.016755458532187968,2.0,27.0,8.9336750756,28.0,8.9099792789
16,U01-Set000__USA300 TCH1516 CA-MHB Nafcillin 1,7.50060006015,0.30690970603596435,2.0,32.0,7.7176179945,33.0,7.2835821258
17,U01-Set004__USA300 LAC CA-MHB Vancomycin 0,7.59901819085,0.25048740906258116,2.0,34.0,7.4218968453,38.0,7.7761395364
