,name,x,y,cog,color,link
meta,start,0.3554227885765395,,,,
b0002,thrA,337,0.0339135007,Amino acid transport and metabolism,#ff0000,
b0003,thrB,2801,-0.0002782407,Nucleotide transport and metabolism,#00bfbf,
b0004,thrC,3734,0.0037401620000000004,Amino acid transport and metabolism,#ff0000,
b0005,yaaX,5234,-0.010033825000000001,Function unknown,#708090,
b0006,yaaA,5683,-0.0158255451,Function unknown,#708090,
b0007,yaaJ,6529,-0.007959497000000001,Amino acid transport and metabolism,#ff0000,
b0008,talB,8238,-0.0094552351,Carbohydrate transport and metabolism,#ffc0cb,
b0009,mog,9306,0.013661108600000001,Nucleotide transport and metabolism,#00bfbf,
b0010,satP,9928,-0.0114372854,Function unknown,#708090,
b0011,yaaW,10643,0.0038297956,Function unknown,#708090,
b0012,mbiA,10830,-0.0008611313,No COG annotation,#87cefa,
b0013,yaaI,11382,-0.003722153,Function unknown,#708090,
b0014,dnaK,12163,0.0005177675,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
b0015,dnaJ,14168,-0.0021861985,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
b0016,insL-1,15445,0.005285956200000001,"Replication, recombination and repair",#ff00ff,
b0018,mokC,16751,-0.0556853916,Function unknown,#708090,
b0019,nhaA,17489,-0.0035404467000000003,Inorganic ion transport and metabolism,#0000ff,
b0020,nhaR,18715,-0.0025653529000000002,Transcription,#f4a460,
b0021,insB-1,19811,-0.015086806000000001,"Replication, recombination and repair",#ff00ff,
b0022,insA-1,20233,-0.004462293500000001,"Replication, recombination and repair",#ff00ff,
b0023,rpsT,20815,0.0024817981,"Translation, ribosomal structure and biogenesis",#000000,
b0024,yaaY,21181,0.0184467708,Function unknown,#708090,
b0025,ribF,21407,0.0002095808,Coenzyme transport and metabolism,#008000,
b0026,ileS,22391,0.0007755041,"Translation, ribosomal structure and biogenesis",#000000,
b0027,lspA,25207,-0.004561797,Cell wall/membrane/envelope biogenesis,#c71585,
b0028,fkpB,25826,-0.0027245647000000003,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
b0029,ispH,26277,0.0010248945,Lipid transport and metabolism,#40e0d0,
b0030,rihC,27293,-0.0021706105,Nucleotide transport and metabolism,#00bfbf,
b0031,dapB,28374,-0.0019064669,Amino acid transport and metabolism,#ff0000,
b0032,carA,29651,-0.0135771489,Nucleotide transport and metabolism,#00bfbf,
b0033,carB,30817,-0.0109335642,Nucleotide transport and metabolism,#00bfbf,
b0034,caiF,34300,0.0270714578,Transcription,#f4a460,
b0035,caiE,34781,0.0173449104,Function unknown,#708090,
b0036,caiD,35377,-0.0188444727,Lipid transport and metabolism,#40e0d0,
b0037,caiC,36271,-0.004313113600000001,Lipid transport and metabolism,#40e0d0,
b0038,caiB,37898,0.0014898366,Energy production and conversion,#90ee90,
b0039,caiA,39244,-0.0049535492,Lipid transport and metabolism,#40e0d0,
b0040,caiT,40417,-0.0197909788,Cell wall/membrane/envelope biogenesis,#c71585,
b0041,fixA,42403,0.0014347322,Energy production and conversion,#90ee90,
b0042,fixB,43188,-0.0125348596,Energy production and conversion,#90ee90,
b0043,fixC,44180,-0.0017709789,Energy production and conversion,#90ee90,
b0045,yaaU,45807,0.0042675385,Inorganic ion transport and metabolism,#0000ff,
b0046,kefF,47246,-0.012926598000000001,Energy production and conversion,#90ee90,
b0047,kefC,47769,-0.0013160583,Inorganic ion transport and metabolism,#0000ff,
b0048,folA,49823,-0.0069013633,Coenzyme transport and metabolism,#008000,
b0049,apaH,50380,-0.004855314,Signal transduction mechanisms,#00ff00,
b0050,apaG,51229,-0.002272507,Inorganic ion transport and metabolism,#0000ff,
b0051,rsmA,51609,-0.007498720800000001,"Translation, ribosomal structure and biogenesis",#000000,
b0052,pdxA,52427,0.0028129847,Coenzyme transport and metabolism,#008000,
b0053,surA,53416,0.0042318665000000005,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
b0054,lptD,54755,-0.000304378,Cell wall/membrane/envelope biogenesis,#c71585,
b0055,djlA,57364,0.0004728137,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
b0056,yabP,58474,-0.0069952681,Function unknown,#708090,
b0057,yabQ,59121,0.0271607632,No COG annotation,#87cefa,
b0058,rluA,59687,-0.010067902,"Translation, ribosomal structure and biogenesis",#000000,
b0059,rapA,60358,-0.0007598585,Transcription,#f4a460,
b0060,polB,63429,-0.0073933729,"Replication, recombination and repair",#ff00ff,
