,BSU__misc_RNA_25
LBexp_1,-0.12369999999999948
LBexp_2,-0.2988999999999997
LBexp_3,-0.7105999999999995
LBtran_1,-0.6387999999999998
LBtran_2,-0.9652999999999992
LBtran_3,-0.9834999999999994
LBstat_1,-0.4261999999999997
LBstat_2,-0.8345000000000002
LBstat_3,-0.9102999999999994
LBGexp_1,-0.2419999999999991
LBGexp_2,-0.39390000000000036
LBGexp_3,-0.028499999999999304
LBGtran_2,-0.8630999999999993
LBGtran_3,-0.2740999999999989
LBGstat_1,-1.3295999999999992
LBGstat_2,-2.0747
LBGstat_3,-0.9968000000000004
S0_1,-1.256499999999999
S0_2,-1.3086000000000002
S0_3,-1.1768
S1_1,0.09980000000000011
S1_2,0.00590000000000046
S1_3,0.07200000000000095
S2_1,0.3644999999999996
S2_2,-0.11280000000000001
S2_3,-0.43019999999999925
S3_1,0.21940000000000026
S3_2,0.0343
S4_1,0.3604000000000003
S4_2,0.3312000000000008
S4_3,0.059499999999999886
S5_1,-0.05529999999999902
S5_2,0.14310000000000045
S5_3,0.39029999999999987
S6_1,0.34500000000000064
S6_2,-0.5530999999999988
S6_3,0.47440000000000104
S6/t_1,0.6372
S6/t_2,-0.8481000000000005
S6_4,0.3335000000000008
S6_5,1.0089000000000006
S6_6,0.9238999999999997
S7_4,0.9192
S7_5,0.6906999999999996
S7_6,0.9176000000000002
S8_4,0.47199999999999953
S8_5,0.05290000000000106
G135_1,-0.06409999999999982
G135_3,-1.8491999999999997
G150_1,-0.3819999999999997
G150_2,0.3252000000000006
G150_3,0.06850000000000023
G180_1,0.048199999999999577
G180_2,0.17100000000000115
G180_3,-0.694799999999999
C30_1,-0.24329999999999963
C30_2,0.2956000000000003
C90_1,0.3800000000000008
C90_2,0.2359000000000009
BI_1,0.08760000000000012
BI_2,-0.06339999999999968
BC_2,-0.025800000000000267
BC/t_1,0.4078999999999997
BC/t_2,0.4881000000000011
BC_1,-0.1921999999999997
Sw_1,0.38729999999999976
Sw_2,0.34389999999999965
BT_1,1.0282
BT_2,0.008599999999999497
B36_1,1.2652000000000019
B36_2,0.9893999999999998
B60_1,1.1572000000000013
B60_2,1.3681
M9exp_1,0.32290000000000063
M9exp_2,-0.192499999999999
M9exp_3,-0.13039999999999985
M9tran_1,-0.45040000000000013
