,59
AB569_EDTA_NaNO2:EDTA_NaNo2_wt:1,0.25061421700000003
AB569_EDTA_NaNO2:EDTA_NaNo2_wt:2,-0.25061421700000003
AB569_EDTA_NaNO2:NaNO2:1,-0.880224157
AB569_EDTA_NaNO2:NaNO2:2,-0.559702643
AB569_EDTA_NaNO2:EDTA:1,2.44217399
AB569_EDTA_NaNO2:EDTA:2,1.8934822640000002
AB569_EDTA_NaNO2:EDTA:3,2.574144584
AB569_EDTA_NaNO2:NaNO2_EDTA:1,0.417757199
AB569_EDTA_NaNO2:NaNO2_EDTA:2,0.446868984
Anthranilate_metabolism_GntR_AntP:GntR_AntP_wt:1,0.121064717
Anthranilate_metabolism_GntR_AntP:GntR_AntP_wt:2,-0.121064717
Anthranilate_metabolism_GntR_AntP:antP:1,1.504813408
Anthranilate_metabolism_GntR_AntP:antP:2,2.018013557
Antibiotics_impregnated_catheters:PA01_Planktonic_Ctrl:1,-0.15009714
Antibiotics_impregnated_catheters:PA01_Planktonic_Ctrl:2,0.15009714
Antibiotics_impregnated_catheters:PA01_Biofilm_Ctrl:1,1.623921937
Antibiotics_impregnated_catheters:PA01_Biofilm_Ctrl:2,1.17741637
Antibiotics_impregnated_catheters:PA01_Biofilm_Ctrl:3,0.466298031
Antibiotics_impregnated_catheters:PA01_Biofilm_Ctrl:4,0.27465738
Antibiotics_impregnated_catheters:PA01_Planktonic_Clin-Rif:1,-4.384463162
Antibiotics_impregnated_catheters:PA01_Planktonic_Clin-Rif:2,-3.621854447
Antibiotics_impregnated_catheters:PA01_Planktonic_Clin-Rif:3,-4.054282174
Antibiotics_impregnated_catheters:PA01_Planktonic_Clin-Rif:4,-3.895985229
Antibiotics_impregnated_catheters:PA01_Biofilm_Clin-Rif:1,0.172775323
Antibiotics_impregnated_catheters:PA01_Biofilm_Clin-Rif:2,0.467281359
Antibiotics_impregnated_catheters:PA01_Biofilm_Clin-Rif:3,0.08787312300000001
Pseudomonas_culture_Cisplatin_Bile:PAO1_untreated:1,-0.12827987
Pseudomonas_culture_Cisplatin_Bile:PAO1_untreated:2,0.12827987
Pseudomonas_culture_Cisplatin_Bile:PAO1_cisplatin:1,-2.657522011
Pseudomonas_culture_Cisplatin_Bile:PAO1_cisplatin:2,-2.984016289
Pseudomonas_culture_Cisplatin_Bile:PAO1_bile:1,-1.523777016
Pseudomonas_culture_Cisplatin_Bile:PAO1_bile:2,-1.748215297
Catabolite_repression:del_hfq_crc_wt:1,4.6623441240000005
Catabolite_repression:del_hfq_crc_wt:2,-4.6623441240000005
Catabolite_repression:delHfq:1,6.6856700589999996
Catabolite_repression:delHfq:2,6.407622344
Catabolite_repression:deldcrc:1,-6.591060691
Catabolite_repression:deldcrc:2,8.229006596
Diallyl_disulphide_treatment:PAO1_ctrl_wt:1,0.028605832
Diallyl_disulphide_treatment:PAO1_ctrl_wt:2,0.262561788
Diallyl_disulphide_treatment:PAO1_ctrl_wt:3,-0.29116762
Diallyl_disulphide_treatment:PAO1_DDS:1,-5.50154586
Diallyl_disulphide_treatment:PAO1_DDS:2,-4.786619012
Diallyl_disulphide_treatment:PAO1_DDS:3,-4.672434583
G_Quadruplex_Gene_Regulation:rG4seq_P_K_rep:1,0.328122338
G_Quadruplex_Gene_Regulation:rG4seq_P_K_rep:2,-0.328122338
G_Quadruplex_Gene_Regulation:rG4seq_P_Li_rep:1,0.344056079
