sample,BSU30370
LBexp_1,8.8261
LBexp_2,9.0297
LBexp_3,8.9452
LBtran_1,8.5793
LBtran_2,9.0034
LBtran_3,9.3768
LBstat_1,9.8215
LBstat_2,9.923
LBstat_3,9.7715
LBGexp_1,8.6859
LBGexp_2,8.4426
LBGexp_3,8.7953
LBGtran_2,8.9176
LBGtran_3,9.3726
LBGstat_1,9.4626
LBGstat_2,8.806000000000003
LBGstat_3,9.1573
S0_1,8.8373
S0_2,9.0994
S0_3,9.4271
S1_1,8.571
S1_2,8.4636
S1_3,8.4846
S2_1,9.1448
S2_2,8.7311
S2_3,9.0295
S3_1,8.6451
S3_2,8.4417
S4_1,8.6393
S4_2,8.3461
S4_3,8.4377
S5_1,8.405
S5_2,8.8083
S5_3,8.9523
S6_1,8.4374
S6_2,7.5596
S6_3,9.0163
S6/t_1,8.6137
S6/t_2,7.6456
S6_4,8.7696
S6_5,9.2724
S6_6,9.0372
S7_4,9.1016
S7_5,8.872
S7_6,9.3185
S8_4,8.6435
S8_5,8.9933
G135_1,9.0831
G135_3,7.9895
G150_1,8.715
G150_2,9.044
G150_3,8.979
G180_1,8.7557
G180_2,8.8859
G180_3,8.1799
C30_1,9.2482
C30_2,9.3327
C90_1,8.8795
C90_2,8.8612
BI_1,9.5081
BI_2,9.698
BC_2,8.7951
BC/t_1,8.5582
BC/t_2,9.0022
BC_1,8.712
Sw_1,8.6014
Sw_2,9.0669
BT_1,9.6884
BT_2,8.8171
B36_1,8.9857
B36_2,8.8991
B60_1,8.9205
B60_2,8.5285
M9exp_1,8.838
M9exp_2,8.6775
M9exp_3,8.3637
M9tran_1,8.6113
M9tran_2,8.7714
M9tran_3,8.4697
M9stat_1,8.2735
M9stat_2,8.3444
M9stat_3,7.9779
M+G_1,9.0748
M+G_2,8.681000000000001
M+G_3,8.6217
Glu_1,8.7097
Glu_2,8.7076
Glu_3,8.7812
Fru_1,8.7005
Fru_2,9.1269
Fru_3,8.4298
Mal_1,8.5971
Mal_2,8.6156
Mal_3,8.8175
G+S_2,10.5598
G+S_3,8.8794
Pyr_1,8.9153
Pyr_2,9.2038
Pyr_3,9.4234
Gly_1,8.4279
Gly_2,8.9644
Gly_3,8.5042
Glucon_1,8.5073
Glucon_2,8.4051
Glucon_3,8.4679
aero_1,9.2744
aero_2,8.4666
aero_3,9.1876
nit_1,9.3886
nit_2,9.8512
nit_3,9.4071
ferm_1,9.4583
ferm_2,9.281
ferm_3,9.5652
T-5.40H_1,9.4539
T-4.40H_1,10.1373
T-3.40H_1,10.4906
T-2.40H_1,10.8315
T-1.40H_1,11.4478
T-1.10H_1,11.8785
T-0.40H_1,11.6826
T0.0H_1,10.7963
T0.30H_1,10.6855
T1.0H_1,9.9243
T1.30H_1,9.6058
T2.0H_1,9.0904
T2.30H_1,9.4179
T3.0H_1,8.6281
T3.30H_1,9.0412
T4.0H_1,8.889
T5.0H_1,8.4386
HPh_1,8.9979
HPh_2,8.8073
HPh_3,8.9596
LPh_1,9.0222
LPh_2,9.5423
LPh_3,9.2298
LPhT_1,8.9963
LPhT_2,8.9853
LPhT_3,9.3275
SMMPr_1,9.6881
SMMPr_2,9.545
SMMPr_3,9.3145
HiTm_1,8.9641
HiTm_2,8.7625
HiTm_3,8.7384
LoTm_1,13.8088
LoTm_2,13.97
LoTm_3,14.0269
HiOs_1,8.1176
HiOs_2,8.204
HiOs_3,8.1135
BMM_1,8.7281
BMM_2,8.5469
BMM_3,8.7075
Heat_1,9.0543
Heat_2,8.8529
Heat_3,8.9404
Cold_1,10.2314
Cold_2,9.5183
Cold_3,9.3152
Etha_1,8.9068
Etha_2,8.9221
Etha_3,8.9189
SMM_1,8.6115
SMM_2,8.4916
SMM_3,8.5228
Salt_1,8.4433
Salt_2,8.5055
Salt_3,8.6585
Mt0_1,8.7582
Mt0_3,8.9526
M0t45_1,10.0208
M0t45_2,8.9659
M0t45_3,10.1833
M0t90_1,9.0179
M0t90_2,9.8341
M0t90_3,9.5036
M40t45_1,9.8383
M40t45_2,8.9516
M40t45_3,10.2223
M40t90_1,9.3686
M40t90_2,9.8349
M40t90_3,9.8833
dia0_1,8.6812
dia0_2,8.7291
dia0_3,8.9587
dia5_1,8.5057
dia5_2,8.5929
dia5_3,8.511000000000001
dia15_1,9.5468
dia15_2,9.5028
dia15_3,8.2737
Diami_1,8.4396
Diami_2,8.8292
Diami_3,8.9765
Paraq_1,9.1183
Paraq_2,9.406
