,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X
0,U01-Set001__USA300 LAC CA-MHB PreCulture,6.4892803708999995,0.027556998629404007,2.0,0.0,6.5087661115,5.0,6.4697946303
1,U01-Set001__USA300 LAC CA-MHB Control,6.77365222305,0.007956701731186172,2.0,1.0,6.7680259852999995,6.0,6.7792784608000005
2,U01-Set001__USA300 LAC CA-MHB Nafcillin 0.15,6.08131052285,0.015384420485609666,2.0,2.0,6.0704320948,7.0,6.0921889509
3,U01-Set001__USA300 LAC CA-MHB Nafcillin 0.5 ,5.99712701675,0.07843745983729676,2.0,3.0,6.0525906765,8.0,5.941663357
4,U01-Set001__USA300 LAC CA-MHB Nafcillin 1,5.989244292,0.13309854820239814,2.0,4.0,5.895129406,9.0,6.083359178
5,U01-Set000__USA300 TCH1516 CA-MHB Control,5.5071141849,0.04061064094423381,2.0,10.0,5.5358302445,29.0,5.4783981253
6,U01-Set000__USA300 TCH1516 CA-MHB Nafcillin 0.0625,4.85615495025,0.16136918664325017,2.0,11.0,4.9702601964,30.0,4.7420497041
7,U01-Set000__USA300 TCH1516 CA-MHB Nafcillin 0.5,4.72016153335,0.006530750054823281,2.0,12.0,4.7155435957,31.0,4.724779471
8,U01-Set001__USA300 LAC RPMI+10%LB PreCulture,5.1508790415,0.2976789131434857,2.0,13.0,4.9403882634,14.0,5.3613698196
9,U01-Set001__USA300 LAC RPMI+10%LB Control,3.53567483975,0.1254978146314635,2.0,15.0,3.446934484,18.0,3.6244151955
10,U01-Set001__USA300 LAC RPMI+10%LB Nafcillin 0.1,3.09188439315,0.2903965399758021,2.0,16.0,2.8865430305,19.0,3.2972257558
11,U01-Set001__USA300 LAC RPMI+10%LB Nafcillin 0.15,3.6403041813000003,0.15342422613732373,2.0,17.0,3.5318168706,20.0,3.748791492
12,U01-Set000__USA300 TCH1516 RPMI+10%LB Control,4.0771710894,0.08831171749649201,2.0,21.0,4.0147252751,24.0,4.1396169037
13,U01-Set000__USA300 TCH1516 RPMI+10%LB Nafcillin 0.031,3.0835462943,0.07797304532631022,2.0,22.0,3.1386815634,25.0,3.0284110252
14,U01-Set000__USA300 TCH1516 RPMI+10%LB Nafcillin 0.0625,3.6243365573,0.23568652873098853,2.0,23.0,3.7909921,26.0,3.4576810146
15,U01-Set000__USA300 TCH1516 CA-MHB PreCulture,7.0650498607,0.06618146572073966,2.0,27.0,7.1118472239,28.0,7.0182524975
16,U01-Set000__USA300 TCH1516 CA-MHB Nafcillin 1,5.2399426075,0.10032860239433052,2.0,32.0,5.3108856426,33.0,5.1689995724
17,U01-Set004__USA300 LAC CA-MHB Vancomycin 0,7.0355529162,0.09500111268523918,2.0,34.0,7.1027288472,38.0,6.9683769852
18,U01-Set004__USA300 LAC CA-MHB Vancomycin 0.65,6.99757849295,0.1830703094556358,2.0,35.0,6.8681282357,39.0,7.1270287502
19,U01-Set004__USA300 LAC CA-MHB Vancomycin 0.7,6.9013798586,0.11677533959077648,2.0,36.0,6.8188072241,40.0,6.9839524931
20,U01-Set004__USA300 LAC CA-MHB Vancomycin 0.8,6.3010341938,0.04730385634807783,2.0,37.0,6.2675853162,41.0,6.3344830714
21,U01-Set004__USA300 LAC RPMI+10%LB Vancomycin 0,4.63445431085,0.2317683951142368,2.0,42.0,4.470569307,45.0,4.7983393147
