,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X
0,AB569_EDTA_NaNO2__EDTA_NaNo2_wt,0.0,0.08181855631891749,2.0,0.0,-0.057854456000000005,1.0,0.057854456000000005,,,,,,,,,,,,
1,AB569_EDTA_NaNO2__NaNO2,0.46844896150000004,0.1137897000011556,2.0,2.0,0.387987493,3.0,0.5489104300000001,,,,,,,,,,,,
2,AB569_EDTA_NaNO2__EDTA,-0.22858194633333337,0.15729712160192108,3.0,4.0,-0.30673732600000003,5.0,-0.331494351,6.0,-0.047514162000000006,,,,,,,,,,
3,AB569_EDTA_NaNO2__NaNO2_EDTA,0.43882128100000006,0.04098989823200894,2.0,7.0,0.40983704600000004,8.0,0.46780551600000003,,,,,,,,,,,,
4,Anthranilate_metabolism_GntR_AntP__GntR_AntP_wt,0.0,0.10899266143463512,2.0,9.0,-0.07706945,10.0,0.07706945,,,,,,,,,,,,
5,Anthranilate_metabolism_GntR_AntP__antP,-0.634496237,0.10129852506831358,2.0,11.0,-0.7061251110000001,12.0,-0.5628673630000001,,,,,,,,,,,,
6,Antibiotics_impregnated_catheters__PA01_Planktonic_Ctrl,0.0,0.02088993401422781,2.0,13.0,-0.014771414,14.0,0.014771414,,,,,,,,,,,,
7,Antibiotics_impregnated_catheters__PA01_Biofilm_Ctrl,0.08564423850000001,0.24364215152930116,4.0,15.0,-0.257966021,16.0,0.19766381500000002,17.0,0.099825172,18.0,0.303053988,,,,,,,,
8,Antibiotics_impregnated_catheters__PA01_Planktonic_Clin-Rif,-1.4265568455000002,0.08759881354034901,4.0,19.0,-1.480547685,20.0,-1.471782976,21.0,-1.295898255,22.0,-1.457998466,,,,,,,,
9,Antibiotics_impregnated_catheters__PA01_Biofilm_Clin-Rif,0.4176455993333334,0.1291707960915213,3.0,23.0,0.44794764000000004,24.0,0.276017568,25.0,0.52897159,,,,,,,,,,
10,Pseudomonas_culture_Cisplatin_Bile__PAO1_untreated,0.0,0.17135846695837798,2.0,26.0,0.12116873400000001,27.0,-0.12116873400000001,,,,,,,,,,,,
11,Pseudomonas_culture_Cisplatin_Bile__PAO1_cisplatin,-0.2973061495,0.12617099548994867,2.0,28.0,-0.38652251600000004,29.0,-0.208089783,,,,,,,,,,,,
12,Pseudomonas_culture_Cisplatin_Bile__PAO1_bile,-0.09668711450000002,0.15442678589047795,2.0,30.0,0.012509113,31.0,-0.20588334200000002,,,,,,,,,,,,
13,Catabolite_repression__del_hfq_crc_wt,-4.999999997368221e-10,0.03406813530988423,2.0,32.0,0.024089809,33.0,-0.02408981,,,,,,,,,,,,
14,Catabolite_repression__delHfq,-0.0712092765,0.038823415685441696,2.0,34.0,-0.043756976,35.0,-0.098661577,,,,,,,,,,,,
15,Catabolite_repression__deldcrc,-0.5658607145000001,0.21341292505606502,2.0,36.0,-0.7167664410000001,37.0,-0.414954988,,,,,,,,,,,,
16,Diallyl_disulphide_treatment__PAO1_ctrl_wt,-3.3333333084491673e-10,0.11794508385397733,3.0,38.0,-0.131738555,39.0,0.09578177800000001,40.0,0.035956776,,,,,,,,,,
17,Diallyl_disulphide_treatment__PAO1_DDS,0.5984195693333334,0.029691861940172315,3.0,41.0,0.6175680990000001,42.0,0.613474698,43.0,0.564215911,,,,,,,,,,
18,G_Quadruplex_Gene_Regulation__rG4seq_P_K_rep,-4.999999997368221e-10,0.08233058577420352,2.0,44.0,0.058216515,45.0,-0.058216516,,,,,,,,,,,,
19,G_Quadruplex_Gene_Regulation__rG4seq_P_Li_rep,-0.248428211,0.19689666497947136,2.0,46.0,-0.38765517800000004,47.0,-0.109201244,,,,,,,,,,,,
20,HapZ_SagS_mutant__PA_HapZ_SagS_wt,0.038674762,,1.0,48.0,0.038674762,,,,,,,,,,,,,,
21,HapZ_SagS_mutant__delHapZp,-0.3705569955,0.25871009636342074,2.0,49.0,-0.187621332,50.0,-0.553492659,,,,,,,,,,,,
22,HapZ_SagS_mutants__PA_HapZ_SagS_wt,-0.019337381000000015,0.431466211493609,2.0,51.0,0.285755303,52.0,-0.32443006500000005,,,,,,,,,,,,
23,HapZ_SagS_mutants__delHApZ,-0.11650975766666667,0.2380130478371476,3.0,53.0,-0.305506222,54.0,-0.194813329,55.0,0.150790278,,,,,,,,,,
24,HapZ_SagS_mutants__delSagS,0.022536721333333325,0.270660500869463,3.0,56.0,-0.101166685,57.0,-0.16416782100000002,58.0,0.33294467,,,,,,,,,,
25,HapZ_SagS_mutants__delHapZp,-0.20062094800000002,,1.0,59.0,-0.20062094800000002,,,,,,,,,,,,,,
26,yhjH_knockout__PA_delyhjH_wt,4.999999997368221e-10,0.03327925587209414,2.0,60.0,-0.023531987,61.0,0.023531988,,,,,,,,,,,,
27,yhjH_knockout__PA_delyhjH,0.392946887,0.02736737295536515,2.0,62.0,0.373595232,63.0,0.41229854200000005,,,,,,,,,,,,
28,yhjH_knockout__PA_delwspF,-0.13407590400000002,0.2966521260735305,2.0,64.0,0.075688826,65.0,-0.34384063400000003,,,,,,,,,,,,
29,Pseudomonas_culture_MOPS_Glycerol_Acetate__PAO1_Acetate,-0.15089406900000002,0.12680530449269478,4.0,66.0,-0.05232186,67.0,-0.1979139,68.0,-0.044415604000000004,69.0,-0.308924912,,,,,,,,
30,Pseudomonas_culture_MOPS_Glycerol_Acetate__PAO1_Glycerol,-2.4999999986841104e-10,0.06764302478275354,4.0,70.0,0.006301395,71.0,-0.033622373000000004,72.0,0.09170966200000001,73.0,-0.064388685,,,,,,,,
31,Pseudomonas_culture_MOPS_Glycerol_Acetate__Gly_Hypoxia,-0.9175987715,0.04865172618239134,2.0,74.0,-0.8831968060000001,75.0,-0.9520007370000001,,,,,,,,,,,,
32,Pseudomonas_culture_MOPS_Glycerol_Acetate__Glycerol_wt,0.0,0.0640220934594503,3.0,76.0,-0.015161967,77.0,-0.055080125,78.0,0.070242092,,,,,,,,,,
33,p-anisaldehyde_epigallocatechin_gallate__Microbe_Control_1,0.0,0.08153718863118843,2.0,79.0,0.057655499000000006,82.0,-0.057655499000000006,,,,,,,,,,,,
34,p-anisaldehyde_epigallocatechin_gallate__Microbe_p-anisaldehyde,-0.661530481,0.13310366058442574,2.0,80.0,-0.56741198,81.0,-0.7556489820000001,,,,,,,,,,,,
35,Lung_infection_transcriptome__PA01_LS1,-0.7919941774999999,0.397934832456042,2.0,83.0,-1.073376596,84.0,-0.510611759,,,,,,,,,,,,
36,Lung_infection_transcriptome__PA01_CS1,0.0,0.17610700012102937,2.0,85.0,-0.12452645400000001,86.0,0.12452645400000001,,,,,,,,,,,,
37,Testosterone_treatment__Testosterone_Control,0.0,0.12829845564168935,2.0,87.0,-0.09072070800000001,88.0,0.09072070800000001,,,,,,,,,,,,
38,Testosterone_treatment__Testosterone_2.5,0.07987873300000001,0.02859540388803824,2.0,89.0,0.059658729,90.0,0.10009873700000001,,,,,,,,,,,,
39,Planktonic_biofilm_coumarin__E-MTAB-6629:BC_COU,-0.1815234176666667,0.2271880181802542,3.0,91.0,-0.299358436,92.0,-0.325585161,93.0,0.080373344,,,,,,,,,,
40,Planktonic_biofilm_coumarin__E-MTAB-6629:PC_COU,-0.18399628199999998,0.1565298982487851,3.0,94.0,-0.36450592800000003,95.0,-0.10172956400000001,96.0,-0.085753354,,,,,,,,,,
41,Planktonic_biofilm_coumarin__E-MTAB-6629:BC_CTRL,-1.666666665789407e-10,0.16096808488259437,6.0,97.0,0.057366732000000004,98.0,-0.046049132,99.0,0.149812273,100.0,-0.22259694700000002,101.0,0.18925788600000001,102.0,-0.127790813,,,,
42,Dispersed_cells__PAO1_dispersed_wt,0.0,0.013669892945701952,2.0,103.0,-0.009666074,104.0,0.009666074,,,,,,,,,,,,
43,Dispersed_cells__PyhjH_dispersed,-0.260998785,0.0008721044917221974,2.0,105.0,-0.260382114,106.0,-0.261615456,,,,,,,,,,,,
44,Dispersed_cells__PA01_Planktonic,-1.8193226855,0.0612750841213744,2.0,107.0,-1.862650713,108.0,-1.7759946580000001,,,,,,,,,,,,
45,Dispersed_cells__PAO1_Biofilm,0.282321496,0.2084251769622314,2.0,109.0,0.13494264,110.0,0.429700352,,,,,,,,,,,,
46,Doxorubicin_treatment__PAO1 _wspFpelApslBCD_Doxorubicin,-0.5955225093333333,0.10088683308663678,3.0,111.0,-0.682208386,112.0,-0.48478281900000003,113.0,-0.619576323,,,,,,,,,,
47,Doxorubicin_treatment__PAO1 _wspFpelApslBCD_wt,-1.1564823173178713e-18,0.12346200707364119,3.0,114.0,-0.131846602,115.0,0.112883096,116.0,0.018963506,,,,,,,,,,
48,gcsR_mutant__PAO1_rep_wt,0.0,0.12536654485373006,2.0,117.0,-0.088647534,118.0,0.088647534,,,,,,,,,,,,
49,gcsR_mutant__GcsR_rep,0.029937547000000002,0.1142538385283654,2.0,119.0,0.110727211,120.0,-0.050852117,,,,,,,,,,,,
50,ampC_mutation__PA_Cef_taz_wt,4.999999997368221e-10,0.14193295011481835,2.0,121.0,0.10036175200000001,126.0,-0.10036175100000001,,,,,,,,,,,,
51,ampC_mutation__PA_mutS_Cef_taz,-0.203192798,0.12453748053756514,2.0,122.0,-0.11513150100000001,127.0,-0.291254095,,,,,,,,,,,,
52,ampC_mutation__PA_mutS,-0.16799455833333332,0.1755118867711723,6.0,123.0,-0.329765283,124.0,-0.063810014,125.0,-0.39080946,128.0,-0.155316592,129.0,0.09107259200000001,130.0,-0.159338593,,,,
53,Riboregulatory_protein_RsmN__Prelim_Total_Lib_wt,0.0,0.19573582732048517,5.0,131.0,0.21472875500000002,132.0,-0.134247051,135.0,-0.263932898,136.0,0.055451622000000006,137.0,0.127999572,,,,,,
54,Riboregulatory_protein_RsmN__Prelim_RsmN_Lib,-0.604432699,0.393504034189983,2.0,133.0,-0.326183328,134.0,-0.88268207,,,,,,,,,,,,
55,Riboregulatory_protein_RsmN__Final_RsmN_Lib,-0.38830467366666666,0.3523330999205166,3.0,138.0,-0.23269834,139.0,-0.14056427200000002,140.0,-0.7916514090000001,,,,,,,,,,
56,n-alkanes_treatment__PA_alkane,-0.331195095,0.05311659709580867,2.0,141.0,-0.368754201,142.0,-0.29363598900000004,,,,,,,,,,,,
57,n-alkanes_treatment__PA_Glycerol,-3.3333332390602283e-10,0.5352646279749813,3.0,143.0,-0.32539835300000003,144.0,-0.292377912,145.0,0.6177762640000001,,,,,,,,,,
58,Catabolise_Nucleic_Acids__L_asp,-0.025030479999999994,0.4694743083116053,2.0,146.0,0.306937987,147.0,-0.356998947,,,,,,,,,,,,
59,Catabolise_Nucleic_Acids__DNA_1,0.0,0.253626819405558,3.0,148.0,0.09071765300000001,149.0,0.195793188,150.0,-0.286510841,,,,,,,,,,
60,cysB_mutant__PAO1HH_wt,5.00000006675716e-10,0.11154125458626066,2.0,151.0,-0.078871577,152.0,0.07887157800000001,,,,,,,,,,,,
61,cysB_mutant__cysBHH,0.5513455293333334,0.2857331606016789,3.0,153.0,0.29138106,154.0,0.505380911,155.0,0.8572746170000001,,,,,,,,,,
62,ersA_knockout__delersA,0.3565101425,0.04319960338768301,2.0,156.0,0.387056875,157.0,0.32596341,,,,,,,,,,,,
63,ersA_knockout__wt_BHI,4.999999999943201e-10,0.00032115870762677444,2.0,158.0,-0.00022709300000000002,159.0,0.000227094,,,,,,,,,,,,
64,Farnesol_treatment__RNA of 0-1F_L,-3.3333334240973994e-10,0.11367016438375974,3.0,160.0,-0.059432279000000005,161.0,-0.07163355,162.0,0.131065828,,,,,,,,,,
65,Farnesol_treatment__RNA of 6-F_L1,-0.04964948699999999,0.12083920374533749,3.0,163.0,0.016707059,164.0,-0.1891279,165.0,0.02347238,,,,,,,,,,
66,Glucose_uptake_defective_mutants__PAO1_glu_wt,-2.4999999986841104e-10,0.16672103021880225,4.0,166.0,0.167483514,167.0,-0.190597442,169.0,0.108362094,170.0,-0.085248167,,,,,,,,
67,Glucose_uptake_defective_mutants__PAO!_delglucose_60min,-0.0613191285,0.14177917701732723,2.0,168.0,-0.161572146,171.0,0.038933889,,,,,,,,,,,,
68,Metabolic_fitness_plasmid__PAO1_metabolites_wt,-4.999999997368221e-10,0.21725266478454558,2.0,172.0,0.153620832,173.0,-0.153620833,,,,,,,,,,,,
69,Metabolic_fitness_plasmid__PAO1_pAKD1,-0.111843944,0.014267300595068788,2.0,174.0,-0.12193244900000001,175.0,-0.101755439,,,,,,,,,,,,
70,Metabolic_fitness_plasmid__PAO1_PAMBL1,-0.051816507000000005,0.011890778343111101,2.0,176.0,-0.060224557000000005,177.0,-0.043408457000000004,,,,,,,,,,,,
71,Metabolic_fitness_plasmid__PAO1_PAMBL2,-0.3341816755,0.04622326552314189,2.0,178.0,-0.36686646,179.0,-0.30149689100000004,,,,,,,,,,,,
72,Metabolic_fitness_plasmid__PAO1_pBS228,-0.7231256655,0.029800475770633023,2.0,180.0,-0.744197784,181.0,-0.702053547,,,,,,,,,,,,
73,Metabolic_fitness_plasmid__PAO1_RmS149,-0.3824392755,0.15275361002584445,2.0,182.0,-0.49045238900000004,183.0,-0.27442616200000003,,,,,,,,,,,,
74,mexZ_knockout__del_mexZ,0.20197201933333334,0.13955531977957827,3.0,184.0,0.36301052100000003,185.0,0.116389369,186.0,0.126516168,,,,,,,,,,
75,mexZ_knockout__wt_LB,3.333333331578814e-10,0.17839265612713015,3.0,187.0,0.201664228,188.0,-0.137199602,189.0,-0.064464625,,,,,,,,,,
