,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A,rep5_idx,rep5_A,rep6_idx,rep6_A,rep7_idx,rep7_A,rep8_idx,rep8_A
0,AB569_EDTA_NaNO2__EDTA_NaNo2_wt,0.0,0.13202269796274446,2.0,0.0,-0.093354145,1.0,0.093354145,,,,,,,,,,,,
1,AB569_EDTA_NaNO2__NaNO2,-4.7194577555,0.10717209411121069,2.0,2.0,-4.643675641,3.0,-4.79523987,,,,,,,,,,,,
2,AB569_EDTA_NaNO2__EDTA,-5.392325394,1.1034518122346402,3.0,4.0,-4.78872481,5.0,-6.665905318,6.0,-4.722346054,,,,,,,,,,
3,AB569_EDTA_NaNO2__NaNO2_EDTA,-6.5269867564999995,0.5972139749407825,2.0,7.0,-6.104692705,8.0,-6.949280808,,,,,,,,,,,,
4,Anthranilate_metabolism_GntR_AntP__GntR_AntP_wt,0.0,0.08412527440364999,2.0,9.0,-0.059485552000000004,10.0,0.059485552000000004,,,,,,,,,,,,
5,Anthranilate_metabolism_GntR_AntP__antP,-3.2364325145,0.4946134626415513,2.0,11.0,-3.586177048,12.0,-2.886687981,,,,,,,,,,,,
6,Antibiotics_impregnated_catheters__PA01_Planktonic_Ctrl,0.0,0.11554483873411674,2.0,13.0,0.081702539,14.0,-0.081702539,,,,,,,,,,,,
7,Antibiotics_impregnated_catheters__PA01_Biofilm_Ctrl,-0.329929003,0.4468612932185934,4.0,15.0,-0.796672779,16.0,-0.229776323,17.0,-0.536492544,18.0,0.24322563400000002,,,,,,,,
8,Antibiotics_impregnated_catheters__PA01_Planktonic_Clin-Rif,0.8622473607500001,0.1324110902603017,4.0,19.0,1.044648791,20.0,0.7356846490000001,21.0,0.804741624,22.0,0.863914379,,,,,,,,
9,Antibiotics_impregnated_catheters__PA01_Biofilm_Clin-Rif,0.20464190033333332,0.38006005664648074,3.0,23.0,-0.19042519100000002,24.0,0.567666055,25.0,0.236684837,,,,,,,,,,
10,Pseudomonas_culture_Cisplatin_Bile__PAO1_untreated,0.0,0.5697042111857828,2.0,26.0,-0.40284171100000005,27.0,0.40284171100000005,,,,,,,,,,,,
11,Pseudomonas_culture_Cisplatin_Bile__PAO1_cisplatin,1.151278918,0.49373396534843184,2.0,28.0,1.500401553,29.0,0.8021562830000001,,,,,,,,,,,,
12,Pseudomonas_culture_Cisplatin_Bile__PAO1_bile,-1.2531300845,0.03600863713578593,2.0,30.0,-1.278592036,31.0,-1.227668133,,,,,,,,,,,,
13,Catabolite_repression__del_hfq_crc_wt,0.0,0.10825064620587496,2.0,32.0,0.076544766,33.0,-0.076544766,,,,,,,,,,,,
14,Catabolite_repression__delHfq,1.1010719815,0.5119339937492412,2.0,34.0,1.46306398,35.0,0.739079983,,,,,,,,,,,,
15,Catabolite_repression__deldcrc,-3.2447329255,0.29157112898003473,2.0,36.0,-3.450904848,37.0,-3.038561003,,,,,,,,,,,,
16,Diallyl_disulphide_treatment__PAO1_ctrl_wt,-4.625929269271485e-18,0.0838434075928615,3.0,38.0,-0.018900908,39.0,-0.07277961200000001,40.0,0.09168052,,,,,,,,,,
17,Diallyl_disulphide_treatment__PAO1_DDS,-3.627843117333333,0.7792799645696895,3.0,41.0,-3.032303983,42.0,-3.341423402,43.0,-4.509801967,,,,,,,,,,
18,G_Quadruplex_Gene_Regulation__rG4seq_P_K_rep,0.0,1.724290902647047,2.0,44.0,1.21925779,45.0,-1.21925779,,,,,,,,,,,,
19,G_Quadruplex_Gene_Regulation__rG4seq_P_Li_rep,0.152353548,0.08427804340951178,2.0,46.0,0.21194712400000001,47.0,0.09275997200000001,,,,,,,,,,,,
20,HapZ_SagS_mutant__PA_HapZ_SagS_wt,-11.8055784,,1.0,48.0,-11.8055784,,,,,,,,,,,,,,
21,HapZ_SagS_mutant__delHapZp,-7.8905926875,5.717256841627517,2.0,49.0,-3.847881605,50.0,-11.93330377,,,,,,,,,,,,
22,HapZ_SagS_mutants__PA_HapZ_SagS_wt,5.902789195,24.508428183816292,2.0,51.0,23.23286496,52.0,-11.42728657,,,,,,,,,,,,
23,HapZ_SagS_mutants__delHApZ,-7.724961053,4.646284156520583,3.0,53.0,-13.01103492,54.0,-5.876294164,55.0,-4.287554075,,,,,,,,,,
24,HapZ_SagS_mutants__delSagS,2.935470675666666,19.142960477306193,3.0,56.0,-1.810140043,57.0,-13.38830975,58.0,24.00486182,,,,,,,,,,
25,HapZ_SagS_mutants__delHapZp,-3.724509632,,1.0,59.0,-3.724509632,,,,,,,,,,,,,,
26,yhjH_knockout__PA_delyhjH_wt,0.0,0.18038829409323542,2.0,60.0,-0.127553786,61.0,0.127553786,,,,,,,,,,,,
27,yhjH_knockout__PA_delyhjH,-6.0551884734999994,0.6920676120215239,2.0,62.0,-5.565822772,63.0,-6.544554175,,,,,,,,,,,,
28,yhjH_knockout__PA_delwspF,0.6938815684999999,5.713095836418285,2.0,64.0,-3.345887239,65.0,4.733650376,,,,,,,,,,,,
29,Pseudomonas_culture_MOPS_Glycerol_Acetate__PAO1_Acetate,1.3347930555,0.8445591216090397,4.0,66.0,2.537918415,67.0,1.20612698,68.0,1.019535668,69.0,0.575591159,,,,,,,,
30,Pseudomonas_culture_MOPS_Glycerol_Acetate__PAO1_Glycerol,-2.5000000680730494e-10,0.421319472622578,4.0,70.0,0.387041892,71.0,0.341241187,72.0,-0.387435293,73.0,-0.340847787,,,,,,,,
31,Pseudomonas_culture_MOPS_Glycerol_Acetate__Gly_Hypoxia,-9.16253812,0.2536253883735379,2.0,74.0,-9.341878352,75.0,-8.983197888,,,,,,,,,,,,
32,Pseudomonas_culture_MOPS_Glycerol_Acetate__Glycerol_wt,0.0,0.4343689314159296,3.0,76.0,0.272371901,77.0,0.22855577900000001,78.0,-0.50092768,,,,,,,,,,
33,p-anisaldehyde_epigallocatechin_gallate__Microbe_Control_1,0.0,0.03143624922207562,2.0,79.0,-0.022228785,82.0,0.022228785,,,,,,,,,,,,
34,p-anisaldehyde_epigallocatechin_gallate__Microbe_p-anisaldehyde,-3.889679821,0.16759761064819287,2.0,80.0,-3.771170414,81.0,-4.008189228,,,,,,,,,,,,
35,Lung_infection_transcriptome__PA01_LS1,-2.882397047,0.07987057896012532,2.0,83.0,-2.825920019,84.0,-2.938874075,,,,,,,,,,,,
