,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A
0,2AA__WT,3.469446951953614e-18,0.2362298821122958,4.0,0.0,0.1381486414,1.0,0.13806509020000002,2.0,-0.3515543331,3.0,0.0753406015
1,2AA__del_ridA,0.01239622365000001,0.21820462665241633,4.0,4.0,-0.061006891900000006,5.0,0.29889561740000004,6.0,0.0336464519,7.0,-0.2219502828
2,GC_MS__WT,-3.333333146541643e-11,0.09189920420977278,3.0,8.0,-0.0878770715,9.0,-0.007575335900000001,10.0,0.0954524073,,
3,GC_MS__del_slyA,-1.34947695435,0.3696413404654428,2.0,11.0,-1.0881010559,12.0,-1.6108528528,,,,
4,Rho__WT,0.0,0.5869449202379263,3.0,13.0,-0.5119823032,14.0,0.6405817525,15.0,-0.1285994493,,
5,Rho__rho_Y80C,-5.153766446566666,0.2023911939675591,3.0,16.0,-5.1471097031,17.0,-4.9547857448,18.0,-5.3594038917999995,,
6,Rho__rho_K130Q,1.6123856967999999,0.5731028771914533,3.0,19.0,2.2463800528,20.0,1.459660474,21.0,1.1311165636,,
7,flagella__WT,0.0,0.6123887592668418,2.0,22.0,0.43302424440000004,23.0,-0.43302424440000004,,,,
8,flagella__del_rfaL,-3.32895463755,0.10593325696057553,2.0,24.0,-3.2540485132,25.0,-3.4038607619,,,,
9,flagella__del_rfaG,-0.45780288460000007,0.5327697338269666,2.0,26.0,-0.8345279762000001,27.0,-0.08107779300000001,,,,
10,flagella__del_rfaD,-0.06531836119999998,0.7145335716511896,2.0,28.0,0.43993317270000004,29.0,-0.5705698951,,,,
11,nusG__WT_OD08,0.0,1.207340188942091,2.0,30.0,0.8537184348,31.0,-0.8537184348,,,,
12,omv__spi2_ind_lowOD_intracellularRNAs,-5.036779022,0.6810218434216906,3.0,32.0,-4.2504031668,33.0,-5.4306824818,45.0,-5.4292514174,,
13,omv__spi2_ind_highOD_intracellularRNAs,-3.9451561400666666,0.5665031458917039,3.0,34.0,-3.2973934841,36.0,-4.1901168088,37.0,-4.3479581273,,
