,0
name,Uracil
TF,Fis+ArgR+PurR+PepA+RutR+IHF
Regulator,"<a href=""http://regulondb.ccg.unam.mx/regulon?term=ECK120011186&organism=ECK12&format=jsp&type=regulon"" target=""_blank"">Fis</a> and <a href=""http://regulondb.ccg.unam.mx/regulon?term=ECK120011670&organism=ECK12&format=jsp&type=regulon"" target=""_blank"">ArgR</a> and <a href=""http://regulondb.ccg.unam.mx/regulon?term=ECK120012854&organism=ECK12&format=jsp&type=regulon"" target=""_blank"">PurR</a> and <a href=""http://regulondb.ccg.unam.mx/regulon?term=ECK120020634&organism=ECK12&format=jsp&type=regulon"" target=""_blank"">PepA</a> and <a href=""http://regulondb.ccg.unam.mx/regulon?term=ECK120033905&organism=ECK12&format=jsp&type=regulon"" target=""_blank"">RutR</a> and <a href=""http://regulondb.ccg.unam.mx/regulon?term=ECK125257183&organism=ECK12&format=jsp&type=regulon"" target=""_blank"">IHF</a>"
Function,
Category,Nucleotide Metabolism
has_venn,True
scatter,6
exp_var,0.002109788281
precision,0.5
recall,1.0
