,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X
0,U01-Set001__USA300 LAC CA-MHB PreCulture,6.9002555577999996,0.14554562399656665,2.0,0.0,6.7973392601,5.0,7.0031718555,,
1,U01-Set001__USA300 LAC CA-MHB Control,7.99928572975,0.02259547479263219,2.0,1.0,8.0152631432,6.0,7.9833083163000005,,
2,U01-Set001__USA300 LAC CA-MHB Nafcillin 0.15,8.1348505183,0.08978061346473118,2.0,2.0,8.1983349989,7.0,8.0713660377,,
3,U01-Set001__USA300 LAC CA-MHB Nafcillin 0.5 ,8.27296451605,0.17547781686068295,2.0,3.0,8.3970460703,8.0,8.1488829618,,
4,U01-Set001__USA300 LAC CA-MHB Nafcillin 1,8.07726410605,0.15580292592461464,2.0,4.0,8.1874334115,9.0,7.9670948006,,
5,U01-Set000__USA300 TCH1516 CA-MHB Control,7.5032897729000005,0.13236752636276505,2.0,10.0,7.5968877484,29.0,7.4096917974,,
6,U01-Set000__USA300 TCH1516 CA-MHB Nafcillin 0.0625,7.28587866945,0.09216535774220894,2.0,11.0,7.22070792,30.0,7.3510494189,,
7,U01-Set000__USA300 TCH1516 CA-MHB Nafcillin 0.5,7.5003236795,0.3647626588549922,2.0,12.0,7.7582498291,31.0,7.2423975299,,
8,U01-Set001__USA300 LAC RPMI+10%LB PreCulture,6.236650861599999,0.0403366042567695,2.0,13.0,6.2081285752,14.0,6.265173148,,
9,U01-Set001__USA300 LAC RPMI+10%LB Control,6.74526597635,0.002671670390191695,2.0,15.0,6.7433768201,18.0,6.7471551326,,
10,U01-Set001__USA300 LAC RPMI+10%LB Nafcillin 0.1,6.59776416095,0.17422238879292964,2.0,16.0,6.7209579935,19.0,6.4745703284000005,,
11,U01-Set001__USA300 LAC RPMI+10%LB Nafcillin 0.15,6.94504346885,0.04470120269099951,2.0,17.0,6.9134349453,20.0,6.9766519924,,
12,U01-Set000__USA300 TCH1516 RPMI+10%LB Control,6.2717572305000004,0.13935557545445623,2.0,21.0,6.3702965029,24.0,6.1732179581,,
13,U01-Set000__USA300 TCH1516 RPMI+10%LB Nafcillin 0.031,6.246183219500001,0.027467202007890146,2.0,22.0,6.2267609747,25.0,6.2656054643,,
14,U01-Set000__USA300 TCH1516 RPMI+10%LB Nafcillin 0.0625,6.299238584799999,0.07350086801994457,2.0,23.0,6.351211547,26.0,6.2472656226,,
15,U01-Set000__USA300 TCH1516 CA-MHB PreCulture,7.29561329815,0.09608143092051066,2.0,27.0,7.3635531295,28.0,7.2276734668,,
16,U01-Set000__USA300 TCH1516 CA-MHB Nafcillin 1,7.40004614025,0.04256497851639105,2.0,32.0,7.4301441252,33.0,7.3699481553,,
17,U01-Set004__USA300 LAC CA-MHB Vancomycin 0,8.397220671700001,0.06456541446737336,2.0,34.0,8.3515660293,38.0,8.4428753141,,
18,U01-Set004__USA300 LAC CA-MHB Vancomycin 0.65,8.3298962759,0.1565094823645927,2.0,35.0,8.2192273596,39.0,8.4405651922,,
19,U01-Set004__USA300 LAC CA-MHB Vancomycin 0.7,8.166842623600001,0.01904599893300444,2.0,36.0,8.1803101786,40.0,8.1533750686,,
20,U01-Set004__USA300 LAC CA-MHB Vancomycin 0.8,8.3833481041,0.055102965120229656,2.0,37.0,8.3443844238,41.0,8.4223117844,,
21,U01-Set004__USA300 LAC RPMI+10%LB Vancomycin 0,7.2753552236,0.014255958178034486,2.0,42.0,7.2854357083,45.0,7.2652747389,,
22,U01-Set004__USA300 LAC RPMI+10%LB Vancomycin 0.6,7.34434720845,0.07197839209602,2.0,43.0,7.3952436176,46.0,7.2934507993,,
23,U01-Set004__USA300 LAC RPMI+10%LB Vancomycin 0.8,7.543275872400001,0.010112621021680897,2.0,44.0,7.5361251695,47.0,7.5504265753,,
24,U01-Set003__USA300 TCH1516 CA-MHB Control,7.72597003035,0.195282890822073,2.0,48.0,7.587884174,52.0,7.8640558867,,
