,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X
0,AB569_EDTA_NaNO2__EDTA_NaNo2_wt,0.0,0.32836750994012015,2.0,0.0,0.232190893,1.0,-0.232190893,,,,,,,,,,,,
1,AB569_EDTA_NaNO2__NaNO2,1.9687257980000001,0.01490281988572796,2.0,2.0,1.9581879130000002,3.0,1.979263683,,,,,,,,,,,,
2,AB569_EDTA_NaNO2__EDTA,0.7759012869999999,0.33292678496070044,3.0,4.0,0.694993674,5.0,0.490885106,6.0,1.141825081,,,,,,,,,,
3,AB569_EDTA_NaNO2__NaNO2_EDTA,1.7854531425000002,0.14744519395649022,2.0,7.0,1.681193646,8.0,1.889712639,,,,,,,,,,,,
4,Anthranilate_metabolism_GntR_AntP__GntR_AntP_wt,0.0,0.17547507010439145,2.0,9.0,0.124079612,10.0,-0.124079612,,,,,,,,,,,,
5,Anthranilate_metabolism_GntR_AntP__antP,-0.13426222150000003,0.31746164861170856,2.0,11.0,0.090217063,12.0,-0.35874150600000004,,,,,,,,,,,,
6,Antibiotics_impregnated_catheters__PA01_Planktonic_Ctrl,0.0,0.07181466837977213,2.0,13.0,-0.050780639,14.0,0.050780639,,,,,,,,,,,,
7,Antibiotics_impregnated_catheters__PA01_Biofilm_Ctrl,-0.6799440470000001,0.0555292050950039,4.0,15.0,-0.7512621030000001,16.0,-0.6165057420000001,17.0,-0.6833780770000001,18.0,-0.6686302660000001,,,,,,,,
8,Antibiotics_impregnated_catheters__PA01_Planktonic_Clin-Rif,0.6511292835000001,0.04592823983970109,4.0,19.0,0.609454373,20.0,0.673793769,21.0,0.704776508,22.0,0.616492484,,,,,,,,
9,Antibiotics_impregnated_catheters__PA01_Biofilm_Clin-Rif,-0.5538382676666668,0.24539964821257257,3.0,23.0,-0.8367128450000001,24.0,-0.42680471000000003,25.0,-0.397997248,,,,,,,,,,
10,Pseudomonas_culture_Cisplatin_Bile__PAO1_untreated,0.0,0.032503202644208,2.0,26.0,0.022983235,27.0,-0.022983235,,,,,,,,,,,,
11,Pseudomonas_culture_Cisplatin_Bile__PAO1_cisplatin,3.606628817,0.09133918627059655,2.0,28.0,3.671215375,29.0,3.542042259,,,,,,,,,,,,
12,Pseudomonas_culture_Cisplatin_Bile__PAO1_bile,0.41900164000000006,0.05666359320266449,2.0,30.0,0.45906885100000006,31.0,0.378934429,,,,,,,,,,,,
13,Catabolite_repression__del_hfq_crc_wt,0.0,0.2583049036717043,2.0,32.0,0.182649149,33.0,-0.182649149,,,,,,,,,,,,
14,Catabolite_repression__delHfq,0.13957317,0.08046219964759463,2.0,34.0,0.08267780300000001,35.0,0.196468537,,,,,,,,,,,,
15,Catabolite_repression__deldcrc,0.7639629830000001,0.03621098210518353,2.0,36.0,0.7383579520000001,37.0,0.7895680140000001,,,,,,,,,,,,
16,Diallyl_disulphide_treatment__PAO1_ctrl_wt,-3.3333334240973994e-10,0.22924885577023912,3.0,38.0,0.125833941,39.0,0.138774383,40.0,-0.26460832500000003,,,,,,,,,,
17,Diallyl_disulphide_treatment__PAO1_DDS,0.643053843,0.265537484872105,3.0,41.0,0.9451418070000001,42.0,0.537477458,43.0,0.446542264,,,,,,,,,,
18,G_Quadruplex_Gene_Regulation__rG4seq_P_K_rep,0.0,0.018926981548023393,2.0,44.0,0.013383397,45.0,-0.013383397,,,,,,,,,,,,
19,G_Quadruplex_Gene_Regulation__rG4seq_P_Li_rep,-0.015195581000000003,0.040906948949721515,2.0,46.0,0.013730000000000001,47.0,-0.044121162000000005,,,,,,,,,,,,
20,HapZ_SagS_mutant__PA_HapZ_SagS_wt,0.18787957700000002,,1.0,48.0,0.18787957700000002,,,,,,,,,,,,,,
21,HapZ_SagS_mutant__delHapZp,0.07154027200000002,0.19508356823919024,2.0,49.0,-0.066404642,50.0,0.20948518600000002,,,,,,,,,,,,
22,HapZ_SagS_mutants__PA_HapZ_SagS_wt,-0.09393978850000001,0.1664564131353564,2.0,51.0,-0.211642247,52.0,0.02376267,,,,,,,,,,,,
23,HapZ_SagS_mutants__delHApZ,-0.2553071236666667,0.2543212108992995,3.0,53.0,-0.507244989,54.0,-0.260008625,55.0,0.001332243,,,,,,,,,,
24,HapZ_SagS_mutants__delSagS,-0.1940503166666667,0.10700631828042835,3.0,56.0,-0.261338575,57.0,-0.07065893200000001,58.0,-0.25015344300000003,,,,,,,,,,
25,HapZ_SagS_mutants__delHapZp,0.05784129700000001,,1.0,59.0,0.05784129700000001,,,,,,,,,,,,,,
26,yhjH_knockout__PA_delyhjH_wt,0.0,0.289058038245679,2.0,60.0,-0.20439489900000002,61.0,0.20439489900000002,,,,,,,,,,,,
27,yhjH_knockout__PA_delyhjH,0.7755265355000001,0.11474706742855321,2.0,62.0,0.856664965,63.0,0.694388106,,,,,,,,,,,,
28,yhjH_knockout__PA_delwspF,-0.9225104595,0.3335120759332445,2.0,64.0,-0.6866818090000001,65.0,-1.15833911,,,,,,,,,,,,
29,Pseudomonas_culture_MOPS_Glycerol_Acetate__PAO1_Acetate,-0.2844215345,0.08359786428557442,4.0,66.0,-0.352104438,67.0,-0.340501276,68.0,-0.16971361000000001,69.0,-0.275366814,,,,,,,,
30,Pseudomonas_culture_MOPS_Glycerol_Acetate__PAO1_Glycerol,-2.5000000680730494e-10,0.3483704862299208,4.0,70.0,0.461656964,71.0,-0.17968276300000002,72.0,-0.339630266,73.0,0.05765606400000001,,,,,,,,
31,Pseudomonas_culture_MOPS_Glycerol_Acetate__Gly_Hypoxia,-0.400054602,0.06643711848042132,2.0,74.0,-0.353076465,75.0,-0.447032739,,,,,,,,,,,,
32,Pseudomonas_culture_MOPS_Glycerol_Acetate__Glycerol_wt,-3.3333332390602283e-10,0.4240604607930546,3.0,76.0,0.480875162,77.0,-0.16045894,78.0,-0.320416223,,,,,,,,,,
33,p-anisaldehyde_epigallocatechin_gallate__Microbe_Control_1,-4.999999997368221e-10,0.1989764166366854,2.0,79.0,-0.14069757400000002,82.0,0.14069757300000002,,,,,,,,,,,,
34,p-anisaldehyde_epigallocatechin_gallate__Microbe_p-anisaldehyde,1.3953146675,0.03797949647001756,2.0,80.0,1.3684591080000001,81.0,1.422170227,,,,,,,,,,,,
