,name,x,y,cog,color,link
meta,start,0.1043313508691297,,,,
b0002,thrA,337,0.0088178089515047,Amino acid transport and metabolism,#ff0000,
b0003,thrB,2801,0.0055371523861243,Nucleotide transport and metabolism,#00bfbf,
b0004,thrC,3734,0.0079745764762942,Amino acid transport and metabolism,#ff0000,
b0005,yaaX,5234,-0.0003968078096186,Function unknown,#708090,
b0006,yaaA,5683,-0.0082176348951633,Function unknown,#708090,
b0007,yaaJ,6529,0.0080931474328377,Amino acid transport and metabolism,#ff0000,
b0008,talB,8238,-0.0083806918359591,Carbohydrate transport and metabolism,#ffc0cb,
b0009,mog,9306,0.0149257150975531,Nucleotide transport and metabolism,#00bfbf,
b0010,satP,9928,0.0112365692327473,Function unknown,#708090,
b0011,yaaW,10643,0.0188641219302499,Function unknown,#708090,
b0012,mbiA,10830,-0.0083877691387819,No COG annotation,#87cefa,
b0013,yaaI,11382,-0.0063311791478587,Function unknown,#708090,
b0014,dnaK,12163,0.0237486881313262,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
b0015,dnaJ,14168,0.0083709328886153,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
b0016,insL-1,15445,0.0021256471978951,"Replication, recombination and repair",#ff00ff,
b0018,mokC,16751,-0.014913364042518,Function unknown,#708090,
b0019,nhaA,17489,0.0221953959558808,Inorganic ion transport and metabolism,#0000ff,
b0020,nhaR,18715,0.0046863080846129,Transcription,#f4a460,
b0021,insB-1,19811,-0.0075068235069477,"Replication, recombination and repair",#ff00ff,
b0022,insA-1,20233,-0.0052346695910332,"Replication, recombination and repair",#ff00ff,
b0023,rpsT,20815,-0.0173792466820731,"Translation, ribosomal structure and biogenesis",#000000,
b0024,yaaY,21181,-0.0142957732447046,Function unknown,#708090,
b0025,ribF,21407,-0.0050059750517938,Coenzyme transport and metabolism,#008000,
b0026,ileS,22391,0.0027356113767509,"Translation, ribosomal structure and biogenesis",#000000,
b0027,lspA,25207,-0.0034489657717608,Cell wall/membrane/envelope biogenesis,#c71585,
b0028,fkpB,25826,-0.0026317721071563,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
b0029,ispH,26277,-0.0052487744128938,Lipid transport and metabolism,#40e0d0,
b0030,rihC,27293,0.0016289858966236,Nucleotide transport and metabolism,#00bfbf,
b0031,dapB,28374,-0.0097238557076985,Amino acid transport and metabolism,#ff0000,
b0032,carA,29651,-0.0218099593385121,Nucleotide transport and metabolism,#00bfbf,
b0033,carB,30817,-0.0032560177833199,Nucleotide transport and metabolism,#00bfbf,
b0034,caiF,34300,0.0179433954858378,Transcription,#f4a460,
b0035,caiE,34781,-0.0168619133829472,Function unknown,#708090,
b0036,caiD,35377,-0.0045043008634144,Lipid transport and metabolism,#40e0d0,
b0037,caiC,36271,-0.0001527321046466,Lipid transport and metabolism,#40e0d0,
b0038,caiB,37898,-0.0163823940389562,Energy production and conversion,#90ee90,
b0039,caiA,39244,-0.0134222237538244,Lipid transport and metabolism,#40e0d0,
b0040,caiT,40417,-6.418080233541376e-05,Cell wall/membrane/envelope biogenesis,#c71585,
b0041,fixA,42403,0.010462454253518,Energy production and conversion,#90ee90,
b0042,fixB,43188,0.0102558816871766,Energy production and conversion,#90ee90,
b0043,fixC,44180,-0.0183216120016407,Energy production and conversion,#90ee90,
b0044,fixX,45463,-0.0730324129905463,Energy production and conversion,#90ee90,
b0045,yaaU,45807,0.0083932175129582,Inorganic ion transport and metabolism,#0000ff,
b0046,kefF,47246,0.0026415642543485,Energy production and conversion,#90ee90,
b0047,kefC,47769,0.0041779702758521,Inorganic ion transport and metabolism,#0000ff,
b0048,folA,49823,-0.0306445610683797,Coenzyme transport and metabolism,#008000,
b0049,apaH,50380,-0.0042364191471674,Signal transduction mechanisms,#00ff00,
b0050,apaG,51229,-0.0108508364801209,Inorganic ion transport and metabolism,#0000ff,
b0051,rsmA,51609,-0.0098618376677516,"Translation, ribosomal structure and biogenesis",#000000,
b0052,pdxA,52427,-0.0011338384830448,Coenzyme transport and metabolism,#008000,
b0053,surA,53416,0.0007566154839587,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
b0054,lptD,54755,0.0025619813580161,Cell wall/membrane/envelope biogenesis,#c71585,
b0055,djlA,57364,0.0028247834875683,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
b0056,yabP,58474,0.0075316884958498,Function unknown,#708090,
b0057,yabQ,59121,0.0067520560104697,No COG annotation,#87cefa,
b0058,rluA,59687,0.0050589300678252,"Translation, ribosomal structure and biogenesis",#000000,
b0059,rapA,60358,-0.006935030189556,Transcription,#f4a460,
b0060,polB,63429,-0.0190691854674012,"Replication, recombination and repair",#ff00ff,
b0061,araD,65855,0.0051385539438288,Carbohydrate transport and metabolism,#ffc0cb,
b0062,araA,66835,-0.0040086444852982,Carbohydrate transport and metabolism,#ffc0cb,
b0063,araB,68348,0.0008166560960394,Nucleotide transport and metabolism,#00bfbf,
b0064,araC,70387,-0.0087649304722089,Transcription,#f4a460,
b0065,yabI,71351,-0.0190325875339808,Function unknown,#708090,
b0066,thiQ,72229,-0.0075494384046065,Inorganic ion transport and metabolism,#0000ff,
b0067,thiP,72911,-0.0042290745291731,Inorganic ion transport and metabolism,#0000ff,
b0068,thiB,74497,-0.0038462006532979,Inorganic ion transport and metabolism,#0000ff,
b0069,sgrR,75644,0.0101231803077775,Transcription,#f4a460,
b0070,setA,77621,0.0095309872507434,Inorganic ion transport and metabolism,#0000ff,
b0071,leuD,78848,-0.0053052265798293,Amino acid transport and metabolism,#ff0000,
b0072,leuC,79464,-0.004478518389329,Amino acid transport and metabolism,#ff0000,
b0073,leuB,80867,-0.0039410120105025,Energy production and conversion,#90ee90,
b0074,leuA,81958,-0.0039344048929098,Amino acid transport and metabolism,#ff0000,
b0076,leuO,84368,-0.0028404894080913,Transcription,#f4a460,
b0077,ilvI,85630,0.0005087476142283,Coenzyme transport and metabolism,#008000,
b0078,ilvH,87357,-0.0006147919434258,Amino acid transport and metabolism,#ff0000,
b0080,cra,88028,-0.0173077915828595,Transcription,#f4a460,
b0081,mraZ,89634,0.0006527072891435,Transcription,#f4a460,
b0082,rsmH,90094,0.0127890498968202,"Translation, ribosomal structure and biogenesis",#000000,
b0083,ftsL,91032,0.0058601409183786,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,
b0084,ftsI,91413,0.0172103561529098,Cell wall/membrane/envelope biogenesis,#c71585,
b0085,murE,93166,-0.0076135378703561,Cell wall/membrane/envelope biogenesis,#c71585,
b0086,murF,94650,0.001182100596164,Cell wall/membrane/envelope biogenesis,#c71585,
b0087,mraY,96002,-0.0052799008367358,Cell wall/membrane/envelope biogenesis,#c71585,
b0088,murD,97087,0.0034871997759219,Cell wall/membrane/envelope biogenesis,#c71585,
b0089,ftsW,98403,0.0022216618433584,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,
b0090,murG,99644,0.0028094020062669,Cell wall/membrane/envelope biogenesis,#c71585,
b0091,murC,100765,0.0053316587354825,Cell wall/membrane/envelope biogenesis,#c71585,
b0092,ddlB,102233,0.0046009374309787,Nucleotide transport and metabolism,#00bfbf,
b0093,ftsQ,103155,-0.0058426710433137,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,
b0094,ftsA,103982,-0.0119436834732368,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,
