k,name,in_iM,gene_weight,regulator,function,category
9,TCA cycle,False,0.0350386336766209,,TCA cycle,Carbon
53,Acetate,False,-0.0263564918725368,,Acetate utilization,Carbon
36,InfA,False,-0.0228523202710583,,Translation,Translation
12,GclR,False,0.0225373245445012,GclR,C2 carbon metabolism,Carbon
50,Noise-3,False,0.0187501902626316,,"Noise, PP_5437 hypothetical protein, 183 bp",Uncharacterized
76,LiuR,False,-0.0177044095295096,LiuR,Ribose and lipid catabolism,Carbon
67,TurA-2,False,-0.0175883255711721,TurA,Chaeperone,Translation
62,OxyR,False,-0.0157543058660088,OxyR,Oxidative stress,Stress
69,FnrA-2,False,-0.0153588306259394,FnrA,potentially iron metabolism,Energy generation
5,Acetate stress,False,-0.0151147354235724,,Acetate specific response,Stress
26,Exporters,False,0.0143326271418821,,"FleQ related exporters, aldehyde stress",Stress
68,FleQ/AmrZ,False,0.0143293443482663,FleQ,Flagella synthesis,Structural components
59,IonicLiquid,False,-0.0139601011728564,,Triethylamine hydrogen sulfate stress,Stress
54,RbsR,False,0.0127722275528207,RbsR,"Ribose, nicotinic acid catabolism",Carbon
27,BenR,False,0.0123583723910517,BenR,Aromatic acid catabolism,Carbon
22,VanR,False,0.0119846170351226,VanR,Aromatic acid catabolism,Carbon
16,Multiple stress-2,False,0.0118753584599821,,"Multiple stress response, PP_3231-89",Stress
41,Unchar-5,False,0.011812674816157,,Unknown,Uncharacterized
58,PP_0204/CysB,False,-0.0113274944100865,PP_0204,Sulfur metabolism,Element homeostasis
1,GbdR,False,-0.0111500578419064,GbdR,Glycine Betaine Catabolism,Stress
60,GlnG,False,0.0105820786527111,GlnG,Amino acid transportation,Amino acid
40,Citrate,False,0.0099440067806375,,Citrate transportation,Carbon
77,Unchar-9,False,-0.0094430622576994,,Unknown,Uncharacterized
0,Null-1,False,-0.0081084224540809,,Null,Uncharacterized
37,PydR/RpoS,False,0.0079276061785304,PydR,Stationary phase response,Stress
48,Metr-I,False,-0.0077855901020774,Metr-I,Homocysteine metabolism,Amino acid
70,FruR,False,-0.0068195515457863,FruR,Fructose catabolism,Carbon
2,PP_2034-7,False,0.0067637675711392,,Benzoate catabolism,Carbon
71,FleQ/Fur,False,-0.0064292899900603,FleQ,Inorganic ion transport and metabolism,Element homeostasis
52,HexR,False,-0.0062909195903921,HexR,Sugar catabolism,Carbon
4,PedR1-1,False,-0.0061622889846343,PedR1,Alcohol/aromatics catabolism,Carbon
55,Translation,False,-0.0059451512749258,,Protein synthesis,Translation
47,Unchar-7,False,0.005774245067652,,Galactose ALE specific,Uncharacterized
20,Unchar-2,False,-0.0057269052047451,,Unknown,Uncharacterized
80,GlcC,False,0.0056517853264747,GlcC,Glycolate catabolism,Carbon
74,PP_0615-8,False,0.0055391121569871,,Branched amino acid transportation,Amino acid
38,FliA,False,-0.0053652215367735,FliA,Cell mobility,Structural components
28,PtxS,False,-0.0052826133777594,PtxS,Sugar catabolism,Carbon
73,GcsR,False,0.005278665499929,GcsR,Glycine metabolism,Amino acid
30,PvdS,False,0.0050537708466688,PvdS,Pyoverdine biosynthesis,Secondary metabolite
39,PplR1,False,-0.0045216558900968,PplR1,Light inducible iModulon,Stress
49,AmrZ,False,0.0044972663139034,AmrZ,Alginate biosynthesis,Structural components
57,PedR1-2,False,-0.0044940762054454,PedR1,Alcohol/aromatics catabolism,Carbon
13,FnrA-1,False,0.0044249201057924,FnrA,Redox state homeostasis,Energy generation
46,HutC,False,0.0043531334724848,HutC,Histidine metabolism,Amino acid
79,Null-3,False,-0.0042210250532216,,Null,Uncharacterized
21,LldR,False,0.0041513893108622,LldR,Lactate catabolism,Carbon
8,Zinc,False,0.0041327062256074,,Metal related response,Element homeostasis
29,Noise-2,False,-0.0041224698401169,,"Noise, PP_1176 hypothetical protein, 135 bp",Uncharacterized
11,Pentose and glucuronate,False,-0.003931343627296,,Pentose and glucuronate interconversions,Carbon
6,Noise-1,False,0.0039108884659931,,"Noise, PP_2520 hypothetical protein, 117 bp",Uncharacterized
56,PP_5350,False,0.0033521378133909,PP_5350,Glyoxylate and dicarboxylate metabolism,Carbon
42,Unchar-6,False,-0.0031594961809509,,mfsR related,Uncharacterized
65,PcaR,False,-0.0028793625761389,PcaR,Aromatic acid catabolism,Carbon
72,PP_2260-3,False,-0.0027525460007462,,"PP_2260-3, sugar transport",Carbon
17,Putrescine,False,0.0025693513729635,,Polyamine metabolism,Carbon
24,ColR,False,-0.0025446863310439,ColR,Metal related response,Element homeostasis
3,Multiple stress-1,False,-0.00247427743603,,Multiple stress response,Stress
61,Unchar-8,False,0.0024172436978417,,potentially iron metabolism,Uncharacterized
82,Genomic-3,False,0.0023683126428563,,TurB deletion,Genomic
31,BkdR,False,0.002364007753622,BkdR,Starvation response,Stress
45,Genomic-2,False,-0.0023394497605276,,TurA deletion,Genomic
64,PsrA,False,-0.0023117892429393,PsrA,Fatty acid catabolism,Carbon
19,Zur,False,0.0020955731829406,Zur,Metal homeostasis,Element homeostasis
