,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X
0,U01-Set001__USA300 LAC CA-MHB PreCulture,7.9818686656,0.037086822242030124,2.0,0.0,8.0080930091,5.0,7.9556443221
1,U01-Set001__USA300 LAC CA-MHB Control,8.1553395194,0.09055133680454502,2.0,1.0,8.0913100551,6.0,8.2193689837
2,U01-Set001__USA300 LAC CA-MHB Nafcillin 0.15,8.1901872231,0.03541590586640593,2.0,2.0,8.2152300503,7.0,8.1651443959
3,U01-Set001__USA300 LAC CA-MHB Nafcillin 0.5 ,8.169240271349999,0.015309707158846015,2.0,3.0,8.1800658691,8.0,8.1584146736
4,U01-Set001__USA300 LAC CA-MHB Nafcillin 1,8.008353222,0.006117676587319654,2.0,4.0,8.0040273714,9.0,8.0126790726
5,U01-Set000__USA300 TCH1516 CA-MHB Control,8.6720754083,0.03595275066849246,2.0,10.0,8.6974978421,29.0,8.6466529745
6,U01-Set000__USA300 TCH1516 CA-MHB Nafcillin 0.0625,8.51074927745,0.05588198685309375,2.0,11.0,8.4712347456,30.0,8.5502638093
7,U01-Set000__USA300 TCH1516 CA-MHB Nafcillin 0.5,8.409652715650001,0.07843150486682923,2.0,12.0,8.3541932667,31.0,8.4651121646
8,U01-Set001__USA300 LAC RPMI+10%LB PreCulture,7.85122226555,0.10386080151397284,2.0,13.0,7.9246629426,14.0,7.7777815885
9,U01-Set001__USA300 LAC RPMI+10%LB Control,8.265919339549999,0.06880920667788704,2.0,15.0,8.3145747962,18.0,8.2172638829
10,U01-Set001__USA300 LAC RPMI+10%LB Nafcillin 0.1,8.170674625050001,0.056015692401555454,2.0,16.0,8.210283701,19.0,8.1310655491
11,U01-Set001__USA300 LAC RPMI+10%LB Nafcillin 0.15,8.3091959838,0.039010081269073675,2.0,17.0,8.2816116908,20.0,8.3367802768
12,U01-Set000__USA300 TCH1516 RPMI+10%LB Control,8.2195844219,0.06460359950635006,2.0,21.0,8.1739027786,24.0,8.2652660652
13,U01-Set000__USA300 TCH1516 RPMI+10%LB Nafcillin 0.031,7.936558986450001,0.04875357282269553,2.0,22.0,7.9020850045,25.0,7.9710329684
14,U01-Set000__USA300 TCH1516 RPMI+10%LB Nafcillin 0.0625,8.0412222603,0.014351109012095731,2.0,23.0,8.0310744938,26.0,8.0513700268
15,U01-Set000__USA300 TCH1516 CA-MHB PreCulture,7.9536439312,0.02348598605168605,2.0,27.0,7.9370368312,28.0,7.9702510312
16,U01-Set000__USA300 TCH1516 CA-MHB Nafcillin 1,8.43587032365,0.040685519380431974,2.0,32.0,8.4646393303,33.0,8.407101317
17,U01-Set004__USA300 LAC CA-MHB Vancomycin 0,7.9408978995999995,0.049628183795824427,2.0,34.0,7.9759903249,38.0,7.9058054743
18,U01-Set004__USA300 LAC CA-MHB Vancomycin 0.65,7.8753610844,0.07655860732824521,2.0,35.0,7.821225974,39.0,7.9294961948000005
19,U01-Set004__USA300 LAC CA-MHB Vancomycin 0.7,7.90901498825,0.018960787969678594,2.0,36.0,7.8956076865,40.0,7.92242229
20,U01-Set004__USA300 LAC CA-MHB Vancomycin 0.8,7.63140324135,0.015519463172995952,2.0,37.0,7.6423771590000005,41.0,7.6204293237
21,U01-Set004__USA300 LAC RPMI+10%LB Vancomycin 0,7.9287738097,0.012462032799647194,2.0,42.0,7.9375857976,45.0,7.9199618218
22,U01-Set004__USA300 LAC RPMI+10%LB Vancomycin 0.6,8.044227449600001,0.04422607819928442,2.0,43.0,8.0129548898,46.0,8.0755000094
23,U01-Set004__USA300 LAC RPMI+10%LB Vancomycin 0.8,7.9508204783,0.18206576591440704,2.0,44.0,8.079560416,47.0,7.8220805406
24,U01-Set003__USA300 TCH1516 CA-MHB Control,7.59424180415,0.5859647917033479,2.0,48.0,7.1799021264,52.0,8.0085814819
25,U01-Set003__USA300 TCH1516 CA-MHB Vancomycin 0.45,7.878067001450001,0.04214792764395393,2.0,49.0,7.9078700869,53.0,7.8482639160000005
26,U01-Set003__USA300 TCH1516 CA-MHB Vancomycin 0.65,8.20526508525,0.08615756484157924,2.0,50.0,8.2661876836,54.0,8.1443424869
27,U01-Set003__USA300 TCH1516 CA-MHB Vancomycin 0.7,8.2793666448,0.09984798219800009,2.0,51.0,8.3499698301,55.0,8.2087634595
28,ICA-Set001__USA300 LAC RPMI+10%LB Control,8.2319471685,0.008194854234429168,2.0,56.0,8.2261525315,57.0,8.2377418055
29,ICA-Set001__USA300 LAC RPMI+10%LB 1.5mMIle,8.04236747175,0.01598660619691871,2.0,58.0,8.0310632341,59.0,8.0536717094
30,ICA-Set001__USA300 LAC RPMI+10%LB 4percentNaCl,8.39487672645,0.06271250103921899,2.0,60.0,8.4392211612,61.0,8.3505322917
31,ICA-Set001__USA300 LAC RPMI+10%LB 5.5pH,8.03344437035,0.07671812319345926,2.0,62.0,8.0876922755,63.0,7.9791964652
32,BK-Set001__USA300 TCH1516 THB 0ug-mL Antibiotic,6.299085804400001,0.8249128486947919,2.0,64.0,5.7157843352,65.0,6.8823872736
33,BK-Set001__USA300 TCH1516 THB 0.25ug-mL Linezolid,7.1186522559,0.11748414809514236,2.0,66.0,7.0355784181,67.0,7.2017260937
34,BK-Set001__USA300 TCH1516 THB 2.5 ug-mL Nafcillin,7.36078708995,0.2918908110365703,2.0,68.0,7.5671850618,69.0,7.1543891181
35,BK-Set001__USA300 TCH1516 THB 0.5ug-mL Vancomycin,7.0536821243,0.19528381338429016,2.0,70.0,7.191768633,71.0,6.9155956156
36,ICA-Set002__USA300 LAC CA-MHB 25mMNaCHO3,7.96164430795,0.06444350932900852,2.0,72.0,8.0072127504,73.0,7.9160758655
37,ICA-Set002__USA300 LAC CA-MHB 2gLglucose,8.0877472324,0.12361618093001868,2.0,74.0,8.1751570722,75.0,8.0003373926
38,ICA-Set002__USA300 LAC CA-MHB Control,8.036493900249999,0.2061456053432242,2.0,76.0,8.1822608557,77.0,7.8907269448
