,new_1522479_1523083_c
M9exp_1,7.0933
M9exp_2,7.0601
M9exp_3,7.0575
M9tran_1,7.4165
M9tran_2,7.416
M9tran_3,7.2181
M9stat_1,8.2017
M9stat_2,7.9757
M9stat_3,7.7492
MG-0.1_1,6.8241
MG-0.1_2,6.4747
MG-0.1_3,7.1382
MG-0.2_2,7.0872
MG-0.2_3,7.3728
MG+5_1,7.5153
MG+5_2,6.5837
MG+5_3,7.4005
MG+10_1,7.0393
MG+10_2,6.8244
MG+10_3,7.3321
MG+15_1,7.1071
MG+15_2,7.4034
MG+15_3,7.1961
MG+25_1,7.0847
MG+25_2,7.0202
MG+25_3,7.1216
MG+45_1,7.3785
MG+45_2,6.9353
MG+45_3,7.2004
MG+60_2,7.0996
MG+60_3,7.2768
MG+90_2,6.6112
MG+90_3,6.9816
MG+120_1,7.3445
MG+120_2,7.0612
MG+120_3,6.9902
MG+150_1,7.2763
MG+150_3,7.2864
GM-0.1_1,6.9001
GM-0.1_2,6.9983
GM-0.1_3,7.317
GM-0.2_1,7.5163
GM-0.2_2,7.467
GM-0.2_3,6.6666
GM+5_1,6.9268
GM+5_2,6.6631
GM+5_3,7.0208
GM+10_2,6.6502
GM+10_3,6.8161
GM+15_1,6.8173
GM+15_2,7.4342
GM+15_3,6.9963
GM+25_1,6.8955
GM+25_2,7.0033
GM+25_3,7.2256
GM+45_1,7.0023
GM+45_2,6.5718
GM+45_3,7.6515
GM+60_1,6.9579
GM+60_2,7.017
GM+60_3,7.3412
GM+90_1,7.1255
GM+90_2,7.678
GM+90_3,7.5301
GM+120_1,7.7761
GM+120_3,8.081
GM+150_1,7.6177
GM+150_2,7.1555
GM+150_3,7.426
BT_1,7.7381
BT_2,7.3356
B36_1,7.6658
B36_2,8.0506
B60_1,8.1549
B60_2,9.1165
S0_1,6.7414
S0_2,6.9988
S0_3,7.275
S1_1,7.4671
S1_2,7.4978
S1_3,6.8378
S2_1,7.6913
S2_2,7.1916
S2_3,7.0649
S3_1,7.8606
S3_2,7.5345
S4_1,8.2676
S4_2,7.8471
S4_3,7.7428
S5_1,8.1313
S5_2,8.0555
S5_3,8.2759
S6_1,7.7951
S6_2,7.6128
S6_3,7.8606
S6/t_1,8.5334
S6/t_2,7.6245
S6_4,8.0802
S6_5,8.3085
S6_6,8.4188
S7_4,9.2574
S7_5,9.3385
S7_6,9.6808
S8_4,9.2215
S8_5,9.1942
G135_1,7.8684
G135_3,7.5846
G150_1,7.5579
G150_2,7.4509
G150_3,8.0944
G180_1,7.6796
G180_2,7.5217
G180_3,7.3338
T-5.40H_1,7.1463
T-4.40H_1,7.3543
T-3.40H_1,7.2939
T-2.40H_1,7.1523
T-1.40H_1,7.046
T-1.10H_1,6.9658
T-0.40H_1,7.0936
T0.0H_1,6.8870000000000005
T0.30H_1,8.0676
T1.0H_1,7.8137
T1.30H_1,7.9196
T2.0H_1,7.869
T2.30H_1,7.6144
T3.0H_1,7.4738
