,BSU20250
M9exp_1,7.9956
M9exp_2,7.917000000000002
M9exp_3,7.661
M9tran_1,7.9892
M9tran_2,7.9805
M9tran_3,8.0285
M9stat_1,7.9946
M9stat_2,8.0221
M9stat_3,7.7397
MG-0.1_1,7.4988
MG-0.1_2,6.6866
MG-0.1_3,7.4043
MG-0.2_2,7.0282
MG-0.2_3,7.566
MG+5_1,7.9565
MG+5_2,6.9928
MG+5_3,7.8036
MG+10_1,7.9988
MG+10_2,7.3971
MG+10_3,7.6183
MG+15_1,7.8309
MG+15_2,8.3029
MG+15_3,7.6635
MG+25_1,8.2344
MG+25_2,7.5710000000000015
MG+25_3,7.785
MG+45_1,8.5002
MG+45_2,7.4255
MG+45_3,8.0043
MG+60_2,8.0065
MG+60_3,7.8235
MG+90_2,7.8537
MG+90_3,8.3651
MG+120_1,8.6454
MG+120_2,9.3775
MG+120_3,8.7276
MG+150_1,8.9149
MG+150_3,8.738999999999999
GM-0.1_1,7.5752
GM-0.1_2,7.0827
GM-0.1_3,8.1189
GM-0.2_1,7.9585
GM-0.2_2,7.9006
GM-0.2_3,7.6165
GM+5_1,7.7506
GM+5_2,7.1511
GM+5_3,7.9681
GM+10_2,7.1373
GM+10_3,7.3339
GM+15_1,7.825
GM+15_2,7.4357
GM+15_3,7.8584
GM+25_1,8.0512
GM+25_2,7.5604
GM+25_3,7.8988
GM+45_1,8.7066
GM+45_2,7.3636
GM+45_3,8.2016
GM+60_1,8.5913
GM+60_2,8.1635
GM+60_3,8.3999
GM+90_1,8.7428
GM+90_2,8.8125
GM+90_3,8.8987
GM+120_1,8.4505
GM+120_3,9.0337
GM+150_1,9.0908
GM+150_2,7.6239
GM+150_3,9.0352
BT_1,7.3781
BT_2,7.0139999999999985
B36_1,6.9246
B36_2,6.9225
B60_1,7.9094
B60_2,8.1456
S0_1,7.0737
S0_2,7.4351
S0_3,7.6997
S1_1,8.5358
S1_2,8.5119
S1_3,8.6358
S2_1,7.9244
S2_2,7.5583
S2_3,7.5653
S3_1,7.6191
S3_2,7.3942
S4_1,7.637
S4_2,7.1524
S4_3,7.2708
S5_1,7.1387
S5_2,7.1395
S5_3,7.325
S6_1,7.0118
S6_2,7.3816
S6_3,7.0092
S6/t_1,8.1814
S6/t_2,7.6266
S6_4,7.7241
S6_5,8.0712
S6_6,7.7585
S7_4,9.1595
S7_5,9.1555
S7_6,9.6332
S8_4,9.0048
S8_5,9.8208
G135_1,7.6592
G135_3,7.5604
G150_1,7.3991
G150_2,6.8945
G150_3,7.4066
G180_1,7.4078
G180_2,7.0457
G180_3,7.1731
T-5.40H_1,7.5776
T-4.40H_1,7.5274
T-3.40H_1,7.4517
T-2.40H_1,7.4608
T-1.40H_1,7.3909
T-1.10H_1,7.245
T-0.40H_1,7.4711
T0.0H_1,7.5318
T0.30H_1,7.8595
T1.0H_1,7.4417
T1.30H_1,7.8723
T2.0H_1,8.0246
T2.30H_1,7.626
T3.0H_1,7.4481
T3.30H_1,7.7165
T4.0H_1,7.3476
T5.0H_1,7.6161
LBexp_1,7.1304
LBexp_2,7.0919
LBexp_3,7.39
LBtran_1,8.2556
LBtran_2,8.0161
LBtran_3,8.238999999999999
LBstat_1,7.7576
LBstat_2,7.9291
LBstat_3,7.7962
LBGexp_1,7.0813
LBGexp_2,7.1327
LBGexp_3,7.2675
LBGtran_2,7.8966
LBGtran_3,7.785
LBGstat_1,8.1041
LBGstat_2,7.5761
LBGstat_3,8.0815
Mt0_1,7.268
Mt0_3,6.7449
M0t45_1,7.765
M0t45_2,7.3712
M0t45_3,8.0002
M0t90_1,8.0186
M0t90_2,7.8458
M0t90_3,8.417
M40t45_1,10.07
M40t45_2,9.5539
M40t45_3,9.6878
M40t90_1,13.9398
M40t90_2,12.3251
M40t90_3,14.3868
dia0_1,7.229
dia0_2,7.2933
dia0_3,7.0682
dia5_1,7.4629
dia5_2,7.646
dia5_3,7.1084
dia15_1,7.4501
dia15_2,7.2452
dia15_3,7.4829
C30_1,9.2776
C30_2,9.1934
C90_1,10.1802
