,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X
0,U01-Set001__USA300 LAC CA-MHB PreCulture,6.8394879379999995,0.06584833965510568,2.0,0.0,6.7929261305,5.0,6.8860497455,,
1,U01-Set001__USA300 LAC CA-MHB Control,6.925248605,0.0013129435676491855,2.0,1.0,6.9243202137,6.0,6.9261769963,,
2,U01-Set001__USA300 LAC CA-MHB Nafcillin 0.15,6.7920501273,0.05399865383263372,2.0,2.0,6.753867313,7.0,6.8302329416,,
3,U01-Set001__USA300 LAC CA-MHB Nafcillin 0.5 ,6.7259884728,0.12665223765740327,2.0,3.0,6.6364318167,8.0,6.8155451289,,
4,U01-Set001__USA300 LAC CA-MHB Nafcillin 1,6.8245674535,0.018794765166442542,2.0,4.0,6.8378573594,9.0,6.8112775476,,
5,U01-Set000__USA300 TCH1516 CA-MHB Control,7.51795435655,0.031144010545403115,2.0,10.0,7.5399764976,29.0,7.4959322155,,
6,U01-Set000__USA300 TCH1516 CA-MHB Nafcillin 0.0625,7.39999213245,0.028336951056213883,2.0,11.0,7.3799548822,30.0,7.4200293827,,
7,U01-Set000__USA300 TCH1516 CA-MHB Nafcillin 0.5,7.2230299681000005,0.02646609493490711,2.0,12.0,7.2043156129,31.0,7.2417443233,,
8,U01-Set001__USA300 LAC RPMI+10%LB PreCulture,6.9857788088,0.2319004237589676,2.0,13.0,7.149757171,14.0,6.8218004466,,
9,U01-Set001__USA300 LAC RPMI+10%LB Control,7.73080685725,0.08839040737966158,2.0,15.0,7.7933083137,18.0,7.6683054008,,
10,U01-Set001__USA300 LAC RPMI+10%LB Nafcillin 0.1,7.6963297066,0.010108871941526466,2.0,16.0,7.7034777585,19.0,7.6891816547000005,,
11,U01-Set001__USA300 LAC RPMI+10%LB Nafcillin 0.15,7.70721257465,0.008583211067238958,2.0,17.0,7.7132818214,20.0,7.7011433279,,
12,U01-Set000__USA300 TCH1516 RPMI+10%LB Control,7.488054340750001,0.0001827539396285672,2.0,21.0,7.4879251142,24.0,7.4881835673,,
13,U01-Set000__USA300 TCH1516 RPMI+10%LB Nafcillin 0.031,7.5159551102,0.001778994818702525,2.0,22.0,7.5172130495000005,25.0,7.5146971709,,
14,U01-Set000__USA300 TCH1516 RPMI+10%LB Nafcillin 0.0625,7.49294817815,0.09532039635781418,2.0,23.0,7.4255464795,26.0,7.5603498768,,
15,U01-Set000__USA300 TCH1516 CA-MHB PreCulture,6.7785613181,0.01830108711202709,2.0,27.0,6.7656204953,28.0,6.7915021409000005,,
16,U01-Set000__USA300 TCH1516 CA-MHB Nafcillin 1,7.226068042750001,0.00860799445281281,2.0,32.0,7.2199812715,33.0,7.232154814,,
17,U01-Set004__USA300 LAC CA-MHB Vancomycin 0,7.04113152125,0.024915004662290383,2.0,34.0,7.05874909,38.0,7.0235139525,,
18,U01-Set004__USA300 LAC CA-MHB Vancomycin 0.65,6.96711224525,0.08130440009856532,2.0,35.0,6.9096213526,39.0,7.0246031379,,
19,U01-Set004__USA300 LAC CA-MHB Vancomycin 0.7,7.01657278155,0.05388979410727353,2.0,36.0,6.9784669427,40.0,7.0546786204,,
20,U01-Set004__USA300 LAC CA-MHB Vancomycin 0.8,7.0638345640499995,0.043472009416199255,2.0,37.0,7.0945739167,41.0,7.0330952114,,
21,U01-Set004__USA300 LAC RPMI+10%LB Vancomycin 0,7.447603142949999,0.01286989262743186,2.0,42.0,7.4567035313,45.0,7.4385027546,,
22,U01-Set004__USA300 LAC RPMI+10%LB Vancomycin 0.6,7.7024061196,0.04505655531479734,2.0,43.0,7.6705463238,46.0,7.7342659154,,
23,U01-Set004__USA300 LAC RPMI+10%LB Vancomycin 0.8,7.62299175705,0.007688014306520742,2.0,44.0,7.6284280041,47.0,7.61755551,,
24,U01-Set003__USA300 TCH1516 CA-MHB Control,6.90597318995,0.2923183624447082,2.0,48.0,6.6992728936,52.0,7.1126734863,,
25,U01-Set003__USA300 TCH1516 CA-MHB Vancomycin 0.45,7.0513473974,0.057277443064592724,2.0,49.0,7.010846129,53.0,7.0918486658,,
26,U01-Set003__USA300 TCH1516 CA-MHB Vancomycin 0.65,7.19440204135,0.07688000991700081,2.0,50.0,7.2487644177,54.0,7.140039665,,
27,U01-Set003__USA300 TCH1516 CA-MHB Vancomycin 0.7,7.3269216836,0.11241794862525677,2.0,51.0,7.4064131774,55.0,7.2474301898,,
28,ICA-Set001__USA300 LAC RPMI+10%LB Control,7.6539242200499995,0.02903862400462941,2.0,56.0,7.6333908121,57.0,7.674457628,,
29,ICA-Set001__USA300 LAC RPMI+10%LB 1.5mMIle,7.70341275945,0.008682221431532943,2.0,58.0,7.6972735018,59.0,7.7095520171,,
30,ICA-Set001__USA300 LAC RPMI+10%LB 4percentNaCl,8.056104931850001,0.016787176089701185,2.0,60.0,8.0442346058,61.0,8.0679752579,,
31,ICA-Set001__USA300 LAC RPMI+10%LB 5.5pH,7.7273566803,0.000850801344304225,2.0,62.0,7.7279582877,63.0,7.7267550729,,
32,BK-Set001__USA300 TCH1516 THB 0ug-mL Antibiotic,5.6522753778000006,0.48849717212494387,2.0,64.0,5.3068557148,65.0,5.9976950408,,
33,BK-Set001__USA300 TCH1516 THB 0.25ug-mL Linezolid,6.0546211273,0.023916718167547195,2.0,66.0,6.0715328009,67.0,6.0377094537,,
34,BK-Set001__USA300 TCH1516 THB 2.5 ug-mL Nafcillin,6.3538638322,0.35678231281654665,2.0,68.0,6.606147025,69.0,6.1015806394,,
35,BK-Set001__USA300 TCH1516 THB 0.5ug-mL Vancomycin,5.7916210254,0.2191445014004452,2.0,70.0,5.9465795884,71.0,5.6366624624,,
36,ICA-Set002__USA300 LAC CA-MHB 25mMNaCHO3,6.903133448149999,0.0018140167569138603,2.0,72.0,6.9044161517,73.0,6.9018507446,,
37,ICA-Set002__USA300 LAC CA-MHB 2gLglucose,7.0375829777500005,0.11801875483355585,2.0,74.0,7.1210348396,75.0,6.9541311159,,
38,ICA-Set002__USA300 LAC CA-MHB Control,6.86028823735,0.015544455013648562,2.0,76.0,6.8492966478,77.0,6.8712798269,,
39,ICA-Set002__USA300 LAC RPMI+10%LB 25ugmLadenine,7.543934387,0.04430857380185999,2.0,78.0,7.57526528,79.0,7.512603494,,
40,ICA-Set002__USA300 LAC RPMI+10%LB 25ugmLguanine,6.6284448126,0.019725501538246724,2.0,80.0,6.6423928485,81.0,6.6144967767,,
41,ICA-Set002__USA300 SNFM1 CA-MHB Control,7.002807896949999,0.036297846142743555,2.0,82.0,6.9771414438,83.0,7.0284743501,,
42,ICA-Set002__USA300 SNFM1 RPMI+10%LB Control,6.9929189371,0.028139709205745145,2.0,84.0,7.0128167163,85.0,6.9730211579,,
43,ICA-Set002__USA300 SNFR19 CA-MHB Control,6.9670463387999995,0.0017406627015151036,2.0,86.0,6.9682771732,87.0,6.9658155044,,
44,ICA-Set002__USA300 SNFR19 RPMI+10%LB Control,7.3134214948,0.03680630237533175,2.0,88.0,7.3394474808,89.0,7.2873955088,,
45,ICA-Set002__USA300 TCH1516 CA-MHB Control,6.8478796534,0.12366935705702123,2.0,90.0,6.7604322124,91.0,6.9353270944,,
46,ICA-Set002__USA300 TCH1516 RPMI+10%LB Control,5.62085772025,0.2941372467125719,2.0,92.0,5.4128712785,93.0,5.828844162,,
47,ICA-Set002__USA300 LAC R10LBnoGlu 1gLmaltose,7.2341896637000005,0.036115159943944576,2.0,94.0,7.2597269382,96.0,7.2086523892,,
48,ICA-Set002__USA300 LAC CAMHB 0.0195ug/mLMupirocin,6.96584225405,0.0803087885180643,2.0,95.0,7.022629143,97.0,6.9090553651,,
49,ICA-Set003__USA300 TCH1516 CA-MHB 250nMParaquat,6.73859438185,0.002537531950958528,2.0,98.0,6.7403886879,99.0,6.7368000758,,
50,ICA-Set003__USA300 TCH1516 CA-MHB 2gLGalactose,6.72882651155,0.09957234172164581,2.0,100.0,6.7992347896,101.0,6.6584182335,,
51,ICA-Set003__USA300 TCH1516 CA-MHB 2gLPyruvate,6.535772210899999,0.06127100383240436,2.0,102.0,6.5790973532,103.0,6.4924470686,,
52,ICA-Set003__USA300 TCH1516 CA-MHB Control,6.93017011565,0.09757837244074913,2.0,104.0,6.9991684445,105.0,6.8611717868,,
53,ICA-Set003__USA300 TCH1516 CA-MHB StationaryPhase,6.79026649965,0.005001335079923408,2.0,106.0,6.7938029776,107.0,6.7867300217,,
