,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X
0,2AA__WT,-3.469446951953614e-18,0.2101392373588326,4.0,0.0,0.08304855280000001,1.0,0.1157817206,2.0,-0.3143643045,3.0,0.1155340311
1,2AA__del_ridA,-0.629267833175,0.05537959066319023,4.0,4.0,-0.5486105354,5.0,-0.6638828009000001,6.0,-0.6670699561,7.0,-0.6375080403000001
2,GC_MS__WT,4.625929269271485e-18,0.09251456990414131,3.0,8.0,0.10131759500000001,9.0,-0.0213329667,10.0,-0.0799846283,,
3,GC_MS__del_slyA,-0.896743201,0.10767540394993529,2.0,11.0,-0.8206051927,12.0,-0.9728812093,,,,
4,Rho__WT,0.0,0.1051824010974669,3.0,13.0,-0.0566600352,14.0,-0.0647052865,15.0,0.1213653217,,
5,Rho__rho_Y80C,-0.8388084214666667,0.10326390366722957,3.0,16.0,-0.7397936925,17.0,-0.8307788727000001,18.0,-0.9458526992,,
6,Rho__rho_K130Q,-0.22936739630000003,0.03556484257590919,3.0,19.0,-0.2552999687,20.0,-0.18882423040000001,21.0,-0.24397798980000002,,
7,flagella__WT,0.0,0.18658091381702333,2.0,22.0,0.1319326294,23.0,-0.1319326294,,,,
8,flagella__del_rfaL,-0.7603059882500001,0.0007892872262708365,2.0,24.0,-0.7608640986,25.0,-0.7597478779,,,,
9,flagella__del_rfaG,-0.6344253075,0.030390094780226445,2.0,26.0,-0.6129362654,27.0,-0.6559143496000001,,,,
10,flagella__del_rfaD,-0.26123360885,0.07527189056324186,2.0,28.0,-0.31445887310000004,29.0,-0.2080083446,,,,
11,nusG__WT_OD08,0.0,0.19670616277586647,2.0,30.0,0.13909226160000002,31.0,-0.13909226160000002,,,,
12,omv__spi2_ind_lowOD_intracellularRNAs,-0.4696389963666667,0.4468804451547308,3.0,32.0,-0.9835626970000001,33.0,-0.17250309090000002,45.0,-0.2528512012,,
13,omv__spi2_ind_highOD_intracellularRNAs,-1.5547478281,0.5213211535556976,3.0,34.0,-2.0551637893,36.0,-1.5943046564,37.0,-1.0147750386,,
14,omv__spi1_ind_highOD_intracellularRNAs,-1.4508436431666667,0.07332466679879615,3.0,35.0,-1.422194119,41.0,-1.5341677555,42.0,-1.396169055,,
15,omv__controlPCN_highOD_intracellularRNAs,-3.7089229462,0.10871298515449171,3.0,38.0,-3.6262474958,39.0,-3.8320658703,40.0,-3.6684554725,,
16,omv__controlPCN_lowOD_intracellularRNAs,-3.3333333200139905e-11,0.010818006220481634,3.0,43.0,-0.0070183288,44.0,-0.0054399448,46.0,0.0124582735,,
17,sv5015__STM1625,-0.4332756667,0.017281292666644237,3.0,47.0,-0.4339463845,48.0,-0.4156687798,49.0,-0.4502118358,,
18,sv5015__STM0581,-0.6538513468000001,0.17792340426229172,3.0,50.0,-0.7195302102000001,51.0,-0.7895985485,52.0,-0.4524252817,,
19,sv5015__WT,6.938893903907228e-18,0.11158619483117496,3.0,53.0,-0.1283739457,54.0,0.07375653010000001,55.0,0.054617415600000004,,
20,tomato__tomato_root,-0.35134019133333333,0.12517085257359198,3.0,56.0,-0.2068170514,57.0,-0.4220083838,58.0,-0.42519513880000004,,
21,tomato__LB,0.0,0.05633140306356575,2.0,59.0,-0.0398323171,60.0,0.0398323171,,,,
