,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X
0,2AA__WT,6.938893903907228e-18,0.2231510863647553,4.0,0.0,0.20600631200000002,1.0,0.1296120664,2.0,-0.2978697246,3.0,-0.037748653800000004
1,2AA__del_ridA,-0.6605217318000001,0.07591123899937824,4.0,4.0,-0.6072626440000001,5.0,-0.7249239749,6.0,-0.5833914918,7.0,-0.7265088165
2,GC_MS__WT,-2.3129646346357427e-18,0.07481612154761225,3.0,8.0,-0.08510542630000001,9.0,0.0554077454,10.0,0.029697680900000002,,
3,GC_MS__del_slyA,-0.79982309705,0.7736828036523543,2.0,11.0,-1.3468994539999999,12.0,-0.25274674010000003,,,,
4,Rho__WT,0.0,0.09750187408754311,3.0,13.0,-0.0105969893,14.0,-0.09177051850000001,15.0,0.10236750780000001,,
5,Rho__rho_Y80C,1.0328879881666666,0.11787554360740582,3.0,16.0,1.1682849289,17.0,0.9772475073,18.0,0.9531315283,,
6,Rho__rho_K130Q,0.4071259088666667,0.24926227305124588,3.0,19.0,0.4917904531,20.0,0.1265592627,21.0,0.6030280108,,
7,flagella__WT,0.0,0.1485207278365696,2.0,22.0,0.1050200138,23.0,-0.1050200138,,,,
8,flagella__del_rfaL,-0.28301753220000003,0.06028019039567787,2.0,24.0,-0.2403930008,25.0,-0.32564206360000003,,,,
9,flagella__del_rfaG,-3.4213734158999998,0.11149360803428786,2.0,26.0,-3.5002113022,27.0,-3.3425355296,,,,
10,flagella__del_rfaD,-4.02027401705,0.2633747217605426,2.0,28.0,-3.8340399653,29.0,-4.2065080688,,,,
11,nusG__WT_OD08,0.0,0.23608650014623273,2.0,30.0,-0.1669383652,31.0,0.1669383652,,,,
12,omv__spi2_ind_lowOD_intracellularRNAs,-1.5029717840999999,0.22227809133515522,3.0,32.0,-1.3176821122,33.0,-1.4418038995,45.0,-1.7494293405999999,,
13,omv__spi2_ind_highOD_intracellularRNAs,-1.6830009816333333,0.5628696121414256,3.0,34.0,-2.2878265511,36.0,-1.1745257715,37.0,-1.5866506223,,
14,omv__spi1_ind_highOD_intracellularRNAs,1.6191464211333333,0.10828884045240912,3.0,35.0,1.5489440943,41.0,1.5646362128,42.0,1.7438589563,,
15,omv__controlPCN_highOD_intracellularRNAs,-0.42146201190000004,0.28026885603651247,3.0,38.0,-0.6792386048,39.0,-0.4620259293,40.0,-0.1231215016,,
16,omv__controlPCN_lowOD_intracellularRNAs,-4.625929269271485e-18,0.18546292236785195,3.0,43.0,0.11289215,44.0,-0.21404689170000002,46.0,0.10115474170000001,,
17,sv5015__STM1625,-0.9065022140666668,0.120771611937421,3.0,47.0,-0.8396115804000001,48.0,-1.0459192941,49.0,-0.8339757677,,
