,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X
0,U01-Set001__USA300 LAC CA-MHB PreCulture,3.0858285227,0.415537379951222,2.0,0.0,3.3796578219,5.0,2.7919992235,,
1,U01-Set001__USA300 LAC CA-MHB Control,3.0866448482499997,0.7224703483860734,2.0,1.0,2.5757811657,6.0,3.5975085308,,
2,U01-Set001__USA300 LAC CA-MHB Nafcillin 0.15,2.8729081975,0.5326367648009275,2.0,2.0,2.4962771292,7.0,3.2495392658,,
3,U01-Set001__USA300 LAC CA-MHB Nafcillin 0.5 ,1.62946365105,1.2391497511587852,2.0,3.0,0.7532524591,8.0,2.505674843,,
4,U01-Set001__USA300 LAC CA-MHB Nafcillin 1,3.18061175325,0.02181819303742471,2.0,4.0,3.165183961,9.0,3.1960395455,,
5,U01-Set000__USA300 TCH1516 CA-MHB Control,2.2160409413,0.5636013763455361,2.0,10.0,1.8175145862000002,29.0,2.6145672964,,
6,U01-Set000__USA300 TCH1516 CA-MHB Nafcillin 0.0625,2.26196392545,0.28536193983517527,2.0,11.0,2.4637452882,30.0,2.0601825627,,
7,U01-Set000__USA300 TCH1516 CA-MHB Nafcillin 0.5,2.7164792971000002,0.5068790572175874,2.0,12.0,3.0748969157,31.0,2.3580616785,,
8,U01-Set001__USA300 LAC RPMI+10%LB PreCulture,2.9643847188,0.035640837523450854,2.0,13.0,2.9391828409,14.0,2.9895865967,,
9,U01-Set001__USA300 LAC RPMI+10%LB Control,3.5316012547,0.06501222124169106,2.0,15.0,3.5775718372,18.0,3.4856306722,,
10,U01-Set001__USA300 LAC RPMI+10%LB Nafcillin 0.1,3.8927946862500002,0.21723663969427423,2.0,16.0,3.7391851852,19.0,4.0464041873,,
11,U01-Set001__USA300 LAC RPMI+10%LB Nafcillin 0.15,3.31679563955,0.31390319900134334,2.0,17.0,3.0948325589,20.0,3.5387587202,,
12,U01-Set000__USA300 TCH1516 RPMI+10%LB Control,3.1688814746,0.026312427903433352,2.0,21.0,3.1874871708,24.0,3.1502757784,,
13,U01-Set000__USA300 TCH1516 RPMI+10%LB Nafcillin 0.031,3.4866338942999997,0.0783743022616826,2.0,22.0,3.4312148937,25.0,3.5420528949,,
14,U01-Set000__USA300 TCH1516 RPMI+10%LB Nafcillin 0.0625,3.10222830395,0.0031901219306858723,2.0,23.0,3.0999725471,26.0,3.1044840608,,
15,U01-Set000__USA300 TCH1516 CA-MHB PreCulture,1.8647281268000002,0.11318402372793215,2.0,27.0,1.7846949361000002,28.0,1.9447613175,,
