,BSU__misc_RNA_6
LBexp_1,-0.05780000000000207
LBexp_2,0.13989999999999903
LBexp_3,-0.40720000000000134
LBtran_1,0.02859999999999907
LBtran_2,-0.15240000000000187
LBtran_3,-0.12490000000000201
LBstat_1,-0.0641000000000016
LBstat_2,-0.2897000000000016
LBstat_3,-0.40710000000000157
LBGexp_1,0.1662999999999979
LBGexp_2,-0.34600000000000186
LBGexp_3,-0.5762000000000018
LBGtran_2,-0.6668000000000021
LBGtran_3,0.42309999999999803
LBGstat_1,-0.911500000000002
LBGstat_2,-1.6761000000000017
LBGstat_3,-0.6982000000000017
S0_1,0.11859999999999893
S0_2,-0.10490000000000066
S0_3,-0.1440000000000019
S1_1,0.5842999999999989
S1_2,0.5738999999999983
S1_3,0.6125999999999987
S2_1,-0.12600000000000122
S2_2,-0.368800000000002
S2_3,-0.6641000000000012
S3_1,0.09069999999999823
S3_2,0.36139999999999795
S4_1,0.8968999999999987
S4_2,0.47689999999999877
S4_3,-0.018700000000000827
S5_1,0.7024999999999988
S5_2,0.7457999999999991
S5_3,1.0435999999999979
S6_1,0.5673999999999992
S6_2,-1.8145000000000007
S6_3,0.0779999999999994
S6/t_1,0.2383999999999986
S6/t_2,-2.5330000000000013
S6_4,0.5052999999999983
S6_5,1.0805999999999987
S6_6,1.2335999999999991
S7_4,0.513799999999998
S7_5,-0.11130000000000173
S7_6,0.8236999999999988
S8_4,-0.3503000000000007
S8_5,-1.8573000000000004
G135_1,-0.8900000000000006
G135_3,-2.5343000000000018
G150_1,-0.7618000000000009
G150_2,0.1512999999999991
G150_3,-1.1544000000000008
G180_1,-0.5297000000000018
G180_2,-0.09340000000000082
G180_3,-1.0818000000000012
C30_1,0.4844999999999988
C30_2,0.8574999999999982
C90_1,1.875399999999999
C90_2,2.096499999999999
BI_1,1.891899999999998
BI_2,1.9336999999999982
BC_2,1.6462999999999983
BC/t_1,1.2029999999999994
BC/t_2,1.4327999999999985
BC_1,0.9994999999999994
Sw_1,1.9374999999999982
Sw_2,2.2521999999999984
BT_1,-0.5701000000000018
BT_2,-0.8394000000000013
B36_1,1.1958999999999982
B36_2,0.934899999999999
B60_1,1.0637999999999987
B60_2,1.1340999999999983
M9exp_1,0.3879999999999981
M9exp_2,-0.17480000000000118
M9exp_3,-0.2132000000000005
M9tran_1,-0.0007000000000019213
M9tran_2,-0.19860000000000078
M9tran_3,0.40199999999999925
M9stat_1,-1.228600000000002
M9stat_2,-1.7876000000000012
M9stat_3,-1.9065000000000012
M+G_1,-0.6065000000000005
M+G_2,-0.19040000000000212
