,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X
0,U01-Set001__USA300 LAC CA-MHB PreCulture,4.52911432425,0.37292246753384223,2.0,0.0,4.7928103299,5.0,4.2654183186,,
1,U01-Set001__USA300 LAC CA-MHB Control,4.79592148785,0.17233259797836922,2.0,1.0,4.9177790365,6.0,4.6740639392,,
2,U01-Set001__USA300 LAC CA-MHB Nafcillin 0.15,4.17065458115,0.1933010955157846,2.0,2.0,4.0339700657,7.0,4.3073390966,,
3,U01-Set001__USA300 LAC CA-MHB Nafcillin 0.5 ,4.5805780496,0.0459975178648712,2.0,3.0,4.6131032064,8.0,4.5480528928,,
4,U01-Set001__USA300 LAC CA-MHB Nafcillin 1,4.76773842145,0.18377792436375553,2.0,4.0,4.897689038,9.0,4.6377878049,,
5,U01-Set000__USA300 TCH1516 CA-MHB Control,5.04173296435,0.16168672058009542,2.0,10.0,5.1560627409,29.0,4.9274031878,,
6,U01-Set000__USA300 TCH1516 CA-MHB Nafcillin 0.0625,3.89651468635,0.20478225948705525,2.0,11.0,3.7517117620000002,30.0,4.0413176107,,
7,U01-Set000__USA300 TCH1516 CA-MHB Nafcillin 0.5,3.76022114715,0.0865426461436459,2.0,12.0,3.6990262552,31.0,3.8214160391,,
8,U01-Set001__USA300 LAC RPMI+10%LB PreCulture,4.286505597850001,0.411366119784475,2.0,13.0,4.5773853707,14.0,3.9956258250000003,,
9,U01-Set001__USA300 LAC RPMI+10%LB Control,4.04535555645,0.6062059146579079,2.0,15.0,4.4740078695,18.0,3.6167032434,,
10,U01-Set001__USA300 LAC RPMI+10%LB Nafcillin 0.1,4.41126922785,0.2234130499850527,2.0,16.0,4.5692461105,19.0,4.2532923452,,
11,U01-Set001__USA300 LAC RPMI+10%LB Nafcillin 0.15,4.3117404151,0.23916287695080748,2.0,17.0,4.142626723,20.0,4.4808541072,,
12,U01-Set000__USA300 TCH1516 RPMI+10%LB Control,4.5579167085,0.05377155178203434,2.0,21.0,4.5959389374,24.0,4.5198944796,,
13,U01-Set000__USA300 TCH1516 RPMI+10%LB Nafcillin 0.031,3.700662315,0.3343131323154923,2.0,22.0,3.4642672321,25.0,3.9370573979000003,,
14,U01-Set000__USA300 TCH1516 RPMI+10%LB Nafcillin 0.0625,4.1239149122,0.35534991317486786,2.0,23.0,3.8726445789,26.0,4.3751852455,,
15,U01-Set000__USA300 TCH1516 CA-MHB PreCulture,3.947635366,0.07116608712980824,2.0,27.0,3.9979573888,28.0,3.8973133432,,
16,U01-Set000__USA300 TCH1516 CA-MHB Nafcillin 1,4.350314907,0.1094952913194783,2.0,32.0,4.42773977,33.0,4.272890044,,
17,U01-Set004__USA300 LAC CA-MHB Vancomycin 0,5.24747103795,0.1519874106845075,2.0,34.0,5.1399997092,38.0,5.3549423667,,
18,U01-Set004__USA300 LAC CA-MHB Vancomycin 0.65,5.597679448199999,0.08873136825914191,2.0,35.0,5.534936896,39.0,5.6604220004,,
19,U01-Set004__USA300 LAC CA-MHB Vancomycin 0.7,5.44266629785,0.235224843227913,2.0,36.0,5.2763372161,40.0,5.6089953796,,
20,U01-Set004__USA300 LAC CA-MHB Vancomycin 0.8,5.102897280700001,0.011848216878844398,2.0,37.0,5.1112752352,41.0,5.0945193262,,
21,U01-Set004__USA300 LAC RPMI+10%LB Vancomycin 0,4.7793707532,0.14058515212255357,2.0,42.0,4.8787794676,45.0,4.6799620388,,
22,U01-Set004__USA300 LAC RPMI+10%LB Vancomycin 0.6,4.569779323900001,0.004475383469933162,2.0,43.0,4.5666147499,46.0,4.5729438979,,
23,U01-Set004__USA300 LAC RPMI+10%LB Vancomycin 0.8,4.845038141,0.10745729120642404,2.0,44.0,4.7690543617,47.0,4.9210219203,,
24,U01-Set003__USA300 TCH1516 CA-MHB Control,3.7696210182,0.015404142047290478,2.0,48.0,3.7805133915,52.0,3.7587286449,,
25,U01-Set003__USA300 TCH1516 CA-MHB Vancomycin 0.45,4.1003801998,0.782287201052971,2.0,49.0,4.6535407845,53.0,3.5472196151,,
26,U01-Set003__USA300 TCH1516 CA-MHB Vancomycin 0.65,4.2464276087999995,0.3481592374024362,2.0,50.0,4.4926133665,54.0,4.0002418511,,
27,U01-Set003__USA300 TCH1516 CA-MHB Vancomycin 0.7,4.3589168311,0.14338823031772233,2.0,51.0,4.2575260411,55.0,4.4603076211,,
28,ICA-Set001__USA300 LAC RPMI+10%LB Control,4.4889821673500006,0.13272644860301583,2.0,56.0,4.3951303955,57.0,4.5828339392,,
29,ICA-Set001__USA300 LAC RPMI+10%LB 1.5mMIle,4.3431241921999995,0.12284344728562854,2.0,58.0,4.2562607576,59.0,4.4299876268,,
30,ICA-Set001__USA300 LAC RPMI+10%LB 4percentNaCl,5.6596347841,0.11580534493332287,2.0,60.0,5.5777480394,61.0,5.7415215288,,
31,ICA-Set001__USA300 LAC RPMI+10%LB 5.5pH,5.811408420499999,0.17284612190383722,2.0,62.0,5.6891877556,63.0,5.9336290854,,
32,BK-Set001__USA300 TCH1516 THB 0ug-mL Antibiotic,1.56460510175,0.272604402020501,2.0,64.0,1.3718446805,65.0,1.757365523,,
33,BK-Set001__USA300 TCH1516 THB 0.25ug-mL Linezolid,3.1872292905,1.2848744944510861,2.0,66.0,4.0957727585,67.0,2.2786858225,,
34,BK-Set001__USA300 TCH1516 THB 2.5 ug-mL Nafcillin,2.00025596955,0.894987338529062,2.0,68.0,2.6331075857,69.0,1.3674043534,,
35,BK-Set001__USA300 TCH1516 THB 0.5ug-mL Vancomycin,1.5431913815,0.08615994361950115,2.0,70.0,1.6041156618999999,71.0,1.4822671011000002,,
36,ICA-Set002__USA300 LAC CA-MHB 25mMNaCHO3,4.72166310305,0.17247664453924255,2.0,72.0,4.843622508,73.0,4.5997036981,,
37,ICA-Set002__USA300 LAC CA-MHB 2gLglucose,5.4129308971,0.4414215356218653,2.0,74.0,5.7250630583,75.0,5.1007987359,,
38,ICA-Set002__USA300 LAC CA-MHB Control,4.8258926282,0.7180535526020488,2.0,76.0,5.3336331645,77.0,4.3181520919,,
39,ICA-Set002__USA300 LAC RPMI+10%LB 25ugmLadenine,4.68398368235,0.013705193483986258,2.0,78.0,4.6742926471,79.0,4.6936747176,,
40,ICA-Set002__USA300 LAC RPMI+10%LB 25ugmLguanine,4.59200288575,0.11934334784400358,2.0,80.0,4.6763913763,81.0,4.5076143952,,
41,ICA-Set002__USA300 SNFM1 CA-MHB Control,5.31390325435,0.010795921709575322,2.0,82.0,5.3215371238,83.0,5.3062693849,,
42,ICA-Set002__USA300 SNFM1 RPMI+10%LB Control,4.93359879645,0.17114514436833486,2.0,84.0,5.0546166886,85.0,4.8125809043,,
43,ICA-Set002__USA300 SNFR19 CA-MHB Control,5.4121958843,0.2719377415350658,2.0,86.0,5.2199068632,87.0,5.6044849054,,
44,ICA-Set002__USA300 SNFR19 RPMI+10%LB Control,5.689844260299999,0.004282268931036001,2.0,88.0,5.6928722817,89.0,5.6868162389,,
45,ICA-Set002__USA300 TCH1516 CA-MHB Control,4.8220497756,0.11682611509025548,2.0,90.0,4.9046583138,91.0,4.7394412374,,
46,ICA-Set002__USA300 TCH1516 RPMI+10%LB Control,3.1379544376000004,0.5176056576431586,2.0,92.0,3.5039569081,93.0,2.7719519671,,
47,ICA-Set002__USA300 LAC R10LBnoGlu 1gLmaltose,3.7044388071,0.09829026046585758,2.0,94.0,3.7739405167999998,96.0,3.6349370974,,
48,ICA-Set002__USA300 LAC CAMHB 0.0195ug/mLMupirocin,4.5289108431,0.19955951569749256,2.0,95.0,4.3878009562999996,97.0,4.6700207299,,
49,ICA-Set003__USA300 TCH1516 CA-MHB 250nMParaquat,5.0042508114499995,0.19135758876890605,2.0,98.0,5.1395610601,99.0,4.8689405628,,
50,ICA-Set003__USA300 TCH1516 CA-MHB 2gLGalactose,4.8459851793999995,0.20263395248390265,2.0,100.0,4.9892690213,101.0,4.7027013375,,
51,ICA-Set003__USA300 TCH1516 CA-MHB 2gLPyruvate,5.1467603161,0.011356485065133738,2.0,102.0,5.1387300685,103.0,5.1547905637,,
52,ICA-Set003__USA300 TCH1516 CA-MHB Control,5.9157001966,0.15137572760988818,2.0,104.0,6.0227390001,105.0,5.8086613931,,
53,ICA-Set003__USA300 TCH1516 CA-MHB StationaryPhase,5.51001493635,0.05243369804456562,2.0,106.0,5.5470911598,107.0,5.4729387129,,
