,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X
0,2AA__WT,2.5000005537956227e-11,0.13072763440852342,4.0,0.0,-0.0617226466,1.0,-0.1540621794,2.0,0.1227712131,3.0,0.09301361300000001
1,2AA__del_ridA,0.059105858000000004,0.054023758356658715,4.0,4.0,0.0576200439,5.0,-0.00032252800000000004,6.0,0.0485355964,7.0,0.1305903197
2,GC_MS__WT,0.0,0.10752263849959172,3.0,8.0,0.12146698830000001,9.0,-0.038474881100000004,10.0,-0.0829921072,,
3,GC_MS__del_slyA,-0.24639037755000004,0.05061044442247933,2.0,11.0,-0.28217736600000004,12.0,-0.2106033891,,,,
4,Rho__WT,2.457524924300477e-18,0.13565924448517155,3.0,13.0,0.13745362960000002,14.0,-0.1337906711,15.0,-0.0036629585,,
5,Rho__rho_Y80C,0.7623258228333333,0.10344918900735195,3.0,16.0,0.6445909071,17.0,0.8037118071,18.0,0.8386747543,,
6,Rho__rho_K130Q,0.7331071000666666,0.07099031750998103,3.0,19.0,0.6873357785,20.0,0.6970999364,21.0,0.8148855853,,
7,flagella__WT,0.0,0.1869057206299556,2.0,22.0,0.1321623025,23.0,-0.1321623025,,,,
8,flagella__del_rfaL,-0.62466159625,0.032219736334263054,2.0,24.0,-0.6474443903,25.0,-0.6018788022,,,,
9,flagella__del_rfaG,0.6641363445999999,0.12953846948871914,2.0,26.0,0.7557338748,27.0,0.5725388144,,,,
10,flagella__del_rfaD,1.1588727674000001,0.14540778498470464,2.0,28.0,1.0560539366,29.0,1.2616915982,,,,
11,nusG__WT_OD08,0.0,0.27758216682724435,2.0,30.0,0.1962802325,31.0,-0.1962802325,,,,
12,omv__spi2_ind_lowOD_intracellularRNAs,1.8138018950666666,0.13017760689981098,3.0,32.0,1.9468629795,33.0,1.6867133625,45.0,1.8078293431999999,,
13,omv__spi2_ind_highOD_intracellularRNAs,0.9160012805333334,0.1958906818815161,3.0,34.0,1.0402371955,36.0,1.0175819404,37.0,0.6901847057,,
14,omv__spi1_ind_highOD_intracellularRNAs,-0.12553715916666666,0.10322427474643056,3.0,35.0,-0.19681504130000002,41.0,-0.1726318179,42.0,-0.0071646183,,
15,omv__controlPCN_highOD_intracellularRNAs,0.1790084029333333,0.43286089386751564,3.0,38.0,-0.0493888937,39.0,0.6782324525,40.0,-0.09181835,,
16,omv__controlPCN_lowOD_intracellularRNAs,2.3129646346357427e-18,0.09456771439969891,3.0,43.0,0.1019914204,44.0,-0.0847798075,46.0,-0.0172116129,,
17,sv5015__STM1625,0.763985384,0.06946054875873557,3.0,47.0,0.7728281272,48.0,0.8286011202,49.0,0.6905269046,,
18,sv5015__STM0581,0.15848218700000002,0.03409388529565433,3.0,50.0,0.1510922258,51.0,0.12868934340000002,52.0,0.19566499180000002,,
19,sv5015__WT,3.333333262189875e-11,0.017115994010457724,3.0,53.0,0.007840289,54.0,-0.019631753300000002,55.0,0.0117914644,,
20,tomato__tomato_root,-0.8270319818333335,0.08014133516628728,3.0,56.0,-0.7800475544000001,57.0,-0.7814808665,58.0,-0.9195675246,,
21,tomato__LB,0.0,0.1852752605202882,2.0,59.0,0.1310093931,60.0,-0.1310093931,,,,
22,AcrB_efflux_virulence__AcrB_D408A,-0.47642688583333337,0.04153915718811664,3.0,61.0,-0.4890004942,62.0,-0.430053552,63.0,-0.5102266113,,
23,AcrB_efflux_virulence__WT,-3.33333360913457e-11,0.07305821828243216,3.0,64.0,-0.0309283131,65.0,-0.052507034800000005,66.0,0.0834353478,,
24,Chlortetracycline_florfenicol_MDR__5317_Chlortetracycline_0,-0.04459176280000001,0.3127456759075367,3.0,67.0,0.16661471890000001,74.0,0.103485355,75.0,-0.40387536230000004,,
25,Chlortetracycline_florfenicol_MDR__1434_Chlortetracycline_16,-0.20822374923333334,0.22494447689269542,3.0,68.0,0.0173215091,69.0,-0.2094301648,71.0,-0.432562592,,
26,Chlortetracycline_florfenicol_MDR__1434_Chlortetracycline_0,-0.49345613330000004,0.16246193505388967,3.0,70.0,-0.3061755788,106.0,-0.5964972494,107.0,-0.5776955717,,
27,Chlortetracycline_florfenicol_MDR__5317_Chlortetracycline_32,0.23003865950000002,0.49553132462134547,3.0,72.0,0.5853416099000001,79.0,0.44080854540000003,110.0,-0.33603417680000003,,
28,Chlortetracycline_florfenicol_MDR__530_Florfenicol_0,0.33590874746666666,0.22491822632640338,3.0,73.0,0.46463700950000003,76.0,0.0761988091,109.0,0.4668904238,,
29,Chlortetracycline_florfenicol_MDR__5317_Chlortetracycline_16,-0.3634107688333334,0.4462259548005611,3.0,77.0,0.0313999784,78.0,-0.2740916089,86.0,-0.847540676,,
30,Chlortetracycline_florfenicol_MDR__530_Chlortetracycline_32,-0.5539694265999999,1.1111062918695527,2.0,80.0,-1.3396402202,95.0,0.23170136700000002,,,,
31,Chlortetracycline_florfenicol_MDR__530_Chlortetracycline_16,-0.31490444965,0.30633307176961483,2.0,81.0,-0.0982942573,82.0,-0.531514642,,,,
32,Chlortetracycline_florfenicol_MDR__530_Chlortetracycline_0,0.31832721726666663,0.19086462203441626,3.0,83.0,0.4832795801,84.0,0.109271644,85.0,0.3624304277,,
33,Chlortetracycline_florfenicol_MDR__1306_Chlortetracycline_0,0.4248704281333333,0.2236303530613288,3.0,87.0,0.6553864935,100.0,0.4103957895,101.0,0.20882900140000002,,
34,Chlortetracycline_florfenicol_MDR__5317_Florfenicol_0,-3.333333377838107e-11,0.09222328708146957,3.0,88.0,0.0548605084,89.0,-0.1064737748,90.0,0.0516132663,,
35,Chlortetracycline_florfenicol_MDR__1434_Florfenicol_16,-0.9354421715666668,0.31109890331186224,3.0,91.0,-1.2908814758,92.0,-0.8027747491,93.0,-0.7126702898,,
36,Chlortetracycline_florfenicol_MDR__1434_Florfenicol_0,-0.24746496373333335,0.1476471459662513,3.0,94.0,-0.12283108350000001,119.0,-0.4105265148,120.0,-0.2090372929,,
37,Chlortetracycline_florfenicol_MDR__5317_Florfenicol_16,-0.95108578185,0.19729618957394054,2.0,96.0,-1.0905952554,97.0,-0.8115763083,,,,
38,Chlortetracycline_florfenicol_MDR__1306_Chlortetracycline_16,0.09110230706666668,0.16219258752243798,3.0,98.0,0.27766339360000003,99.0,0.0120575002,105.0,-0.0164139726,,
39,Chlortetracycline_florfenicol_MDR__1306_Chlortetracycline_32,0.4064642237,0.19239700723533776,3.0,102.0,0.2530018297,103.0,0.3440782808,104.0,0.6223125606000001,,
40,Chlortetracycline_florfenicol_MDR__530_Florfenicol_16,-0.6509393917666667,0.30525354192692095,3.0,108.0,-0.5256393157,111.0,-0.998904419,112.0,-0.42827444060000003,,
41,Chlortetracycline_florfenicol_MDR__1306_Florfenicol_0,0.11362291010000003,0.4356720020812142,3.0,113.0,-0.3557644659,114.0,0.5050543148000001,115.0,0.1915788814,,
42,Chlortetracycline_florfenicol_MDR__1306_Florfenicol_16,-0.9685112686666667,0.7185849759314987,3.0,116.0,-1.7412708293999999,117.0,-0.32041338880000003,118.0,-0.8438495878000001,,
43,OPG__del_opgGH,0.03237818396666667,0.1178765080247322,3.0,121.0,0.1667924549,122.0,-0.016268941500000002,123.0,-0.053388961500000005,,
44,OPG__del_opgGH_pBK16,0.27024956036666664,0.04908010518979773,3.0,124.0,0.2352831676,125.0,0.24910802040000002,126.0,0.3263574931,,
45,OPG__WT,3.333333146541643e-11,0.09335227029877806,3.0,127.0,-0.0570098869,128.0,-0.0507228986,129.0,0.1077327856,,
46,PinT__pinT+_1h,0.0,0.030469355227857754,2.0,130.0,0.0215450877,131.0,-0.0215450877,,,,
47,cold_shock_protein__WT_RNAseq,-2.3129646346357427e-18,0.04140604026752088,3.0,132.0,0.0299007025,133.0,0.0173594176,134.0,-0.047260120100000004,,
48,cold_shock_protein__DeltaCspCE_RNAseq,-0.22258145853333333,0.08816011510813025,3.0,135.0,-0.12381518990000001,136.0,-0.2933216533,137.0,-0.2506075324,,
49,dephostatin__LB_DMSO,-3.3333345343204236e-11,0.16928383752555146,3.0,138.0,-0.17789559030000002,139.0,0.0187916345,140.0,0.1591039557,,
50,dephostatin__LB_Dephostatin,0.10427223366666667,0.09469388553268686,3.0,141.0,0.1266748869,142.0,0.00038583380000000003,143.0,0.1857559803,,
51,dephostatin__LPM_DMSO,-0.0798139615,0.2072557576863868,2.0,144.0,0.0667379902,145.0,-0.22636591320000002,,,,
52,dephostatin__LPM_Dephostatin,-0.011730894433333338,0.16587994124224287,3.0,146.0,-0.14221236480000002,147.0,0.1749474557,148.0,-0.0679277742,,
53,efflux_inhibition__Chlorpromazine,-0.84426616415,0.2906273048292644,4.0,149.0,-0.9607218772,150.0,-1.1989805235,151.0,-0.5699005752,157.0,-0.6474616807
