,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X,rep9_idx,rep9_X,rep10_idx,rep10_X,rep11_idx,rep11_X,rep12_idx,rep12_X,rep13_idx,rep13_X,rep14_idx,rep14_X,rep15_idx,rep15_X,rep16_idx,rep16_X,rep17_idx,rep17_X,rep18_idx,rep18_X
0,aat__00m_00s,-4.625929269271485e-18,0.11942127137683133,3.0,0.0,0.1227982963,6.0,-0.007067998000000001,12.0,-0.1157302983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,aat__00m_30s,-0.048431466766666674,0.23271513438468033,3.0,1.0,0.1369533773,7.0,-0.3095895484,13.0,0.0273417708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,aat__01m_00s,-0.25310990196666666,0.19883499498934654,3.0,2.0,-0.0973395588,8.0,-0.47706716320000003,14.0,-0.1849229839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,aat__02m_00s,-0.42900019080000007,0.08090645094538593,3.0,3.0,-0.3378859059,9.0,-0.49243173170000004,15.0,-0.4566829348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,aat__05m_00s,-0.4674525248666667,0.23057877095865217,3.0,4.0,-0.34756709300000005,10.0,-0.7332767165,16.0,-0.3215137651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,aat__10m_00s,-0.16678123403333336,0.07199503395574347,3.0,5.0,-0.22318896600000002,11.0,-0.19146319550000002,17.0,-0.0856915406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,abx_mega__dmso-2,1.3879465981,0.19604379732773136,2.0,18.0,1.2493226996,71.0,1.5265704966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,abx_mega__ery_dmso,-0.3036424840666667,0.5466093836834728,3.0,19.0,-0.7300221732000001,70.0,-0.4934812847,205.0,0.3125760057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,abx_mega__nal_naoh,-0.061118309375,0.2358000431406804,8.0,20.0,0.1802851875,32.0,0.0991970985,55.0,-0.0649524838,67.0,-0.3973663834,126.0,-0.0704252534,147.0,-0.2799154383,203.0,-0.23317166760000002,210.0,0.27740246550000003,,,,,,,,,,,,,,,,,,,,
9,abx_mega__dmso-5,-0.13048342753333333,0.22193111679612929,3.0,21.0,-0.0056807203,34.0,-0.3867188179,61.0,0.0009492556000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,abx_mega__rif_dmso,0.3205200114625,0.36804945790416976,8.0,22.0,0.3087222139,104.0,0.8480307841,111.0,0.0209436988,133.0,-0.3125976498,165.0,0.3698663461,238.0,0.5126579345,265.0,0.6577483267,270.0,0.1587884374,,,,,,,,,,,,,,,,,,,,
11,abx_mega__novo_h2o,0.07708247364285714,0.18411687978409227,7.0,23.0,0.42147753860000003,56.0,0.1854169146,82.0,0.07517427010000001,118.0,-0.1015388079,134.0,-0.1145289753,137.0,0.0125144274,227.0,0.061061948000000005,,,,,,,,,,,,,,,,,,,,,,
