,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X
0,U01-Set001__USA300 LAC CA-MHB PreCulture,8.2129253387,0.16289492374364933,2.0,0.0,8.0977412335,5.0,8.3281094439,,
1,U01-Set001__USA300 LAC CA-MHB Control,8.3347798676,0.0018958039092076687,2.0,1.0,8.3334393318,6.0,8.3361204034,,
2,U01-Set001__USA300 LAC CA-MHB Nafcillin 0.15,8.4789749374,0.00223992435391727,2.0,2.0,8.4805588031,7.0,8.4773910717,,
3,U01-Set001__USA300 LAC CA-MHB Nafcillin 0.5 ,8.50528084,0.12840045339071235,2.0,3.0,8.4144880087,8.0,8.5960736713,,
4,U01-Set001__USA300 LAC CA-MHB Nafcillin 1,8.6334660849,0.14454413678297862,2.0,4.0,8.5312579456,9.0,8.7356742242,,
5,U01-Set000__USA300 TCH1516 CA-MHB Control,8.294882905600002,0.037653430017065004,2.0,10.0,8.3215079013,29.0,8.2682579099,,
6,U01-Set000__USA300 TCH1516 CA-MHB Nafcillin 0.0625,8.37077719655,0.11667069874731607,2.0,11.0,8.4532758388,30.0,8.2882785543,,
7,U01-Set000__USA300 TCH1516 CA-MHB Nafcillin 0.5,8.30539415755,0.05367287397005943,2.0,12.0,8.3433466107,31.0,8.2674417044,,
8,U01-Set001__USA300 LAC RPMI+10%LB PreCulture,9.588882715499999,0.181830488860889,2.0,13.0,9.7174562872,14.0,9.4603091438,,
9,U01-Set001__USA300 LAC RPMI+10%LB Control,10.1829363506,0.08459580121636448,2.0,15.0,10.1231180859,18.0,10.2427546153,,
10,U01-Set001__USA300 LAC RPMI+10%LB Nafcillin 0.1,10.281170098450001,0.11064786427123595,2.0,16.0,10.2029302433,19.0,10.3594099536,,
11,U01-Set001__USA300 LAC RPMI+10%LB Nafcillin 0.15,10.12866278595,0.05402679944024078,2.0,17.0,10.0904600697,20.0,10.1668655022,,
12,U01-Set000__USA300 TCH1516 RPMI+10%LB Control,10.27876553945,0.02130810444883148,2.0,21.0,10.2938326446,24.0,10.2636984343,,
13,U01-Set000__USA300 TCH1516 RPMI+10%LB Nafcillin 0.031,10.17253046245,0.08878196365852327,2.0,22.0,10.1097521339,25.0,10.235308791,,
14,U01-Set000__USA300 TCH1516 RPMI+10%LB Nafcillin 0.0625,10.0024062282,0.14386924790806274,2.0,23.0,9.9006753074,26.0,10.104137149,,
15,U01-Set000__USA300 TCH1516 CA-MHB PreCulture,8.1454240616,0.08284783608169805,2.0,27.0,8.0868417949,28.0,8.2040063283,,
16,U01-Set000__USA300 TCH1516 CA-MHB Nafcillin 1,8.39500518225,0.015111791930589731,2.0,32.0,8.4056908328,33.0,8.3843195317,,
