,BSU_07180
LBexp_1,11.7429
LBexp_2,11.681000000000001
LBexp_3,11.2484
LBtran_1,11.077
LBtran_2,10.6959
LBtran_3,10.5129
LBstat_1,10.2084
LBstat_2,9.7546
LBstat_3,9.793800000000001
LBGexp_1,11.0143
LBGexp_2,11.4851
LBGexp_3,11.5925
LBGtran_2,10.7445
LBGtran_3,11.391
LBGstat_1,11.003
LBGstat_2,10.3946
LBGstat_3,10.2926
S0_1,9.872
S0_2,9.8867
S0_3,9.6672
S1_1,10.6926
S1_2,10.4658
S1_3,10.5696
S2_1,10.1479
S2_2,10.2734
S2_3,10.031
S3_1,10.4016
S3_2,10.3507
S4_1,10.3185
S4_2,9.9047
S4_3,9.6547
S5_1,10.0485
S5_2,10.3482
S5_3,10.3333
S6_1,9.8206
S6_2,8.4927
S6_3,9.8896
S6/t_1,9.8505
S6/t_2,8.2889
S6_4,9.3726
S6_5,9.7287
S6_6,9.8074
S7_4,9.8308
S7_5,9.7123
S7_6,9.9042
S8_4,9.6791
S8_5,9.4459
G135_1,10.9321
G135_3,9.803
G150_1,11.0398
G150_2,11.0734
G150_3,10.7957
G180_1,11.1325
G180_2,11.6547
G180_3,10.4639
C30_1,10.1026
C30_2,10.5067
C90_1,10.8684
C90_2,11.0557
BI_1,10.4258
BI_2,10.3609
BC_2,10.5082
BC/t_1,10.2744
BC/t_2,10.5635
BC_1,9.8071
Sw_1,10.8972
Sw_2,11.0029
BT_1,9.865
BT_2,9.2817
B36_1,10.4756
B36_2,10.6371
B60_1,10.5481
B60_2,10.9199
M9exp_1,10.4423
M9exp_2,10.0372
M9exp_3,9.7545
M9tran_1,9.6109
M9tran_2,9.8281
M9tran_3,9.995
M9stat_1,9.8146
M9stat_2,10.2227
M9stat_3,9.9941
M+G_1,9.743500000000001
M+G_2,9.9936
M+G_3,10.0227
Glu_1,10.4434
Glu_2,10.2574
Glu_3,10.4517
Fru_1,11.0808
Fru_2,10.8298
Fru_3,10.0535
Mal_1,9.1979
Mal_2,10.059
Mal_3,10.0496
G+S_2,9.6909
G+S_3,10.341
Pyr_1,9.4333
Pyr_2,10.0731
Pyr_3,9.8297
Gly_1,9.3284
Gly_2,9.805
Gly_3,9.1558
Glucon_1,9.73
Glucon_2,10.1238
Glucon_3,9.3847
aero_1,10.7048
aero_2,9.6676
aero_3,10.3992
nit_1,9.5616
nit_2,9.8491
nit_3,9.4255
ferm_1,9.0077
ferm_2,9.3543
ferm_3,9.4094
T-5.40H_1,10.2611
T-4.40H_1,9.901299999999999
T-3.40H_1,9.9616
T-2.40H_1,9.5964
T-1.40H_1,9.6636
T-1.10H_1,9.7908
T-0.40H_1,9.4958
T0.0H_1,9.3833
T0.30H_1,10.5244
T1.0H_1,9.787
T1.30H_1,9.5447
T2.0H_1,9.2003
T2.30H_1,9.8484
T3.0H_1,9.333
T3.30H_1,9.5646
T4.0H_1,9.4649
T5.0H_1,8.9409
HPh_1,10.8589
HPh_2,10.4473
HPh_3,10.4922
LPh_1,11.0601
LPh_2,11.3297
LPh_3,10.8721
LPhT_1,11.1575
LPhT_2,11.0712
LPhT_3,11.3839
SMMPr_1,9.7587
SMMPr_2,9.8052
SMMPr_3,9.8277
HiTm_1,10.5207
HiTm_2,11.1136
HiTm_3,11.0448
LoTm_1,9.125
LoTm_2,8.843
LoTm_3,8.9237
HiOs_1,9.732
HiOs_2,9.6524
HiOs_3,9.7638
BMM_1,10.7124
BMM_2,10.5662
BMM_3,10.6757
Heat_1,11.7861
Heat_2,11.4814
Heat_3,11.2204
Cold_1,9.3088
Cold_2,8.7267
Cold_3,8.227
Etha_1,9.9553
Etha_2,9.6784
Etha_3,9.7602
SMM_1,10.2734
SMM_2,10.1653
SMM_3,10.4251
Salt_1,9.4942
Salt_2,9.4445
Salt_3,9.5355
Mt0_1,11.3957
Mt0_3,12.226
M0t45_1,10.9325
M0t45_2,11.3328
M0t45_3,11.4203
M0t90_1,10.049
M0t90_2,11.1112
