,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X
0,2AA__WT,-3.469446951953614e-18,0.2243496576087035,4.0,0.0,-0.15442017700000002,1.0,-0.0882231138,2.0,0.3333729534,3.0,-0.0907296626
1,2AA__del_ridA,0.11566165857499999,0.13081605857497763,4.0,4.0,0.21184977530000001,5.0,-0.0309594735,6.0,0.2391555005,7.0,0.042600832000000005
2,GC_MS__WT,-3.333333146541643e-11,0.07916448728647367,3.0,8.0,0.0842436954,9.0,-0.011392938200000001,10.0,-0.0728507573,,
3,GC_MS__del_slyA,0.0137991211,0.006257381653977804,2.0,11.0,0.0093744841,12.0,0.0182237581,,,,
4,Rho__WT,-6.938893903907228e-18,0.1339874640529455,3.0,13.0,0.1037744048,14.0,-0.15126423800000002,15.0,0.047489833200000005,,
5,Rho__rho_Y80C,-0.03620263893333333,0.1274173532143145,3.0,16.0,-0.1366384641,17.0,0.10712631310000001,18.0,-0.07909576580000001,,
6,Rho__rho_K130Q,-0.9071463811333333,0.1771008603936259,3.0,19.0,-0.7893082146,20.0,-0.8213231429000001,21.0,-1.1108077859,,
7,flagella__WT,0.0,0.31187128191579483,2.0,22.0,0.2205262983,23.0,-0.2205262983,,,,
8,flagella__del_rfaL,-1.0797264347,0.05720704096787348,2.0,24.0,-1.1201779213,25.0,-1.0392749481,,,,
9,flagella__del_rfaG,0.11118793855,0.14709399120096966,2.0,26.0,0.0071767799,27.0,0.2151990972,,,,
10,flagella__del_rfaD,0.58592879765,0.05418950400348528,2.0,28.0,0.6242465634000001,29.0,0.5476110319,,,,
11,nusG__WT_OD08,0.0,0.6853491612494518,2.0,30.0,0.4846150394,31.0,-0.4846150394,,,,
12,omv__spi2_ind_lowOD_intracellularRNAs,1.0902187758333333,0.09563889138474066,3.0,32.0,1.1917865995999999,33.0,1.0769819068,45.0,1.0018878211,,
13,omv__spi2_ind_highOD_intracellularRNAs,0.7702370909999999,0.14522521736553817,3.0,34.0,0.6498002082000001,36.0,0.9315079035,37.0,0.7294031613,,
14,omv__spi1_ind_highOD_intracellularRNAs,-0.018147616466666665,0.12383713031974634,3.0,35.0,-0.0222671803,41.0,-0.1398735637,42.0,0.10769789460000001,,
15,omv__controlPCN_highOD_intracellularRNAs,0.8894668946666666,0.5883647949529388,3.0,38.0,1.5355595466,39.0,0.7483445797,40.0,0.3844965577,,
16,omv__controlPCN_lowOD_intracellularRNAs,2.3129646346357427e-18,0.11922169058188795,3.0,43.0,0.1034476302,44.0,-0.1303860828,46.0,0.026938452600000003,,
17,sv5015__STM1625,1.2996388168,0.05482941080694658,3.0,47.0,1.3262624023,48.0,1.2365811416999999,49.0,1.3360729064,,
18,sv5015__STM0581,0.15011688503333334,0.15783193835400994,3.0,50.0,0.1811326655,51.0,-0.020920541900000002,52.0,0.2901385315,,
19,sv5015__WT,-4.625929269271485e-18,0.13353412472631337,3.0,53.0,0.1173324322,54.0,-0.14530447400000002,55.0,0.0279720418,,
20,tomato__tomato_root,0.5491974398666667,0.07906023422898475,3.0,56.0,0.6229066288,57.0,0.46569804680000004,58.0,0.558987644,,
21,tomato__LB,0.0,0.82153280940852,2.0,59.0,-0.5809114205,60.0,0.5809114205,,,,
22,AcrB_efflux_virulence__AcrB_D408A,-0.2593375652666667,0.12003429557299346,3.0,61.0,-0.3966237373,62.0,-0.2072054556,63.0,-0.1741835029,,
23,AcrB_efflux_virulence__WT,0.0,0.14343279328557365,3.0,64.0,0.0125105274,65.0,0.1367677457,66.0,-0.1492782731,,
24,Chlortetracycline_florfenicol_MDR__5317_Chlortetracycline_0,0.2402926861,0.08993933159780935,3.0,67.0,0.1368136734,74.0,0.2996580574,75.0,0.2844063275,,
25,Chlortetracycline_florfenicol_MDR__1434_Chlortetracycline_16,-0.3702669292333334,0.06516287123115551,3.0,68.0,-0.30421677280000003,69.0,-0.37207931110000003,71.0,-0.4345047038,,
