,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X
0,U01-Set001__USA300 LAC CA-MHB PreCulture,6.65928298155,0.03505551722811219,2.0,0.0,6.6344949876,5.0,6.6840709755
1,U01-Set001__USA300 LAC CA-MHB Control,7.2296697801,0.06391872373809959,2.0,1.0,7.2748671431,6.0,7.1844724171
2,U01-Set001__USA300 LAC CA-MHB Nafcillin 0.15,7.1184590355,0.11431008533727514,2.0,2.0,7.037629599,7.0,7.199288472
3,U01-Set001__USA300 LAC CA-MHB Nafcillin 0.5 ,7.22398935435,0.11724536244848723,2.0,3.0,7.1410843635,8.0,7.3068943452
4,U01-Set001__USA300 LAC CA-MHB Nafcillin 1,7.2886895659499995,0.027342915899570653,2.0,4.0,7.2693552047,9.0,7.3080239272
5,U01-Set000__USA300 TCH1516 CA-MHB Control,6.3050041952,0.4095877586041601,2.0,10.0,6.0153819136,29.0,6.5946264768
6,U01-Set000__USA300 TCH1516 CA-MHB Nafcillin 0.0625,6.4072649016500005,0.045459368521484134,2.0,11.0,6.3751202739,30.0,6.4394095294
7,U01-Set000__USA300 TCH1516 CA-MHB Nafcillin 0.5,6.35090912325,0.37197288365504894,2.0,12.0,6.0878845748,31.0,6.6139336717
8,U01-Set001__USA300 LAC RPMI+10%LB PreCulture,7.001041266250001,0.3296385215806704,2.0,13.0,7.2341309002,14.0,6.7679516323
9,U01-Set001__USA300 LAC RPMI+10%LB Control,8.37712821715,0.07464057318392,2.0,15.0,8.4299070726,18.0,8.3243493617
10,U01-Set001__USA300 LAC RPMI+10%LB Nafcillin 0.1,8.456322830200001,0.037766804548512264,2.0,16.0,8.4830279938,19.0,8.4296176666
11,U01-Set001__USA300 LAC RPMI+10%LB Nafcillin 0.15,8.39471936435,0.012116615874653782,2.0,17.0,8.4032871056,20.0,8.3861516231
12,U01-Set000__USA300 TCH1516 RPMI+10%LB Control,7.86902056135,0.23622311664118154,2.0,21.0,8.036055529,24.0,7.7019855937
13,U01-Set000__USA300 TCH1516 RPMI+10%LB Nafcillin 0.031,8.2230199371,0.07617708121765293,2.0,22.0,8.1691546064,25.0,8.276885267800001
14,U01-Set000__USA300 TCH1516 RPMI+10%LB Nafcillin 0.0625,8.115807664,0.09089618599350457,2.0,23.0,8.0515343545,26.0,8.1800809735
15,U01-Set000__USA300 TCH1516 CA-MHB PreCulture,6.86862650515,0.08880454157804687,2.0,27.0,6.9314207987,28.0,6.8058322116
16,U01-Set000__USA300 TCH1516 CA-MHB Nafcillin 1,6.856765194499999,0.032974636674921745,2.0,32.0,6.8800817837,33.0,6.8334486053
17,U01-Set004__USA300 LAC CA-MHB Vancomycin 0,7.036153154,0.05384742094554269,2.0,34.0,6.9980772775,38.0,7.0742290305
18,U01-Set004__USA300 LAC CA-MHB Vancomycin 0.65,7.00517133555,0.18637830474324332,2.0,35.0,7.1369606987,39.0,6.8733819724
19,U01-Set004__USA300 LAC CA-MHB Vancomycin 0.7,7.0064505736000005,0.03250899215168931,2.0,36.0,7.0294379024,40.0,6.9834632448
20,U01-Set004__USA300 LAC CA-MHB Vancomycin 0.8,7.1898282706,0.13934790518435894,2.0,37.0,7.2883621193,41.0,7.0912944219
21,U01-Set004__USA300 LAC RPMI+10%LB Vancomycin 0,7.77544799845,0.07812231719416414,2.0,42.0,7.8306888187,45.0,7.7202071782
22,U01-Set004__USA300 LAC RPMI+10%LB Vancomycin 0.6,8.32445386835,0.027284187004438975,2.0,43.0,8.3051610347,46.0,8.343746702
23,U01-Set004__USA300 LAC RPMI+10%LB Vancomycin 0.8,8.117641294150001,0.08174177548263521,2.0,44.0,8.1754414579,47.0,8.0598411304
24,U01-Set003__USA300 TCH1516 CA-MHB Control,6.2843676904,0.022921801673011822,2.0,48.0,6.268159529,52.0,6.3005758518
25,U01-Set003__USA300 TCH1516 CA-MHB Vancomycin 0.45,6.0594473339,0.27796895748924416,2.0,49.0,6.2560010687,53.0,5.8628935991
26,U01-Set003__USA300 TCH1516 CA-MHB Vancomycin 0.65,6.106365396999999,0.09335369389221705,2.0,50.0,6.172376427,54.0,6.040354367
27,U01-Set003__USA300 TCH1516 CA-MHB Vancomycin 0.7,6.0772682498999995,0.019749296671383695,2.0,51.0,6.0912331115,55.0,6.0633033883
28,ICA-Set001__USA300 LAC RPMI+10%LB Control,8.76020885005,0.05791532769814553,2.0,56.0,8.7192565291,57.0,8.801161171
29,ICA-Set001__USA300 LAC RPMI+10%LB 1.5mMIle,8.656624755900001,0.027539142768964596,2.0,58.0,8.637151641300001,59.0,8.6760978705
30,ICA-Set001__USA300 LAC RPMI+10%LB 4percentNaCl,8.48477662445,0.014313705113979525,2.0,60.0,8.4948979424,61.0,8.4746553065
