,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X
0,U01-Set001__USA300 LAC CA-MHB PreCulture,5.39775303765,0.012681199344395046,2.0,0.0,5.4067199997,5.0,5.3887860756,,
1,U01-Set001__USA300 LAC CA-MHB Control,6.98991266795,0.09635740253497097,2.0,1.0,7.0580476407,6.0,6.9217776952,,
2,U01-Set001__USA300 LAC CA-MHB Nafcillin 0.15,7.00175159595,0.04356982335581908,2.0,2.0,7.0325601135,7.0,6.9709430784,,
3,U01-Set001__USA300 LAC CA-MHB Nafcillin 0.5 ,7.04341664655,0.08333538528808729,2.0,3.0,6.9844896305,8.0,7.1023436626,,
4,U01-Set001__USA300 LAC CA-MHB Nafcillin 1,6.98401750745,0.01849315294085697,2.0,4.0,6.9970941413,9.0,6.9709408736,,
5,U01-Set000__USA300 TCH1516 CA-MHB Control,4.768178982249999,0.38871306776152487,2.0,10.0,4.4933173361,29.0,5.0430406284,,
6,U01-Set000__USA300 TCH1516 CA-MHB Nafcillin 0.0625,4.56942916555,0.2102882226648753,2.0,11.0,4.4207329373,30.0,4.7181253938,,
7,U01-Set000__USA300 TCH1516 CA-MHB Nafcillin 0.5,4.5697208701,0.3631555874334829,2.0,12.0,4.8265106486,31.0,4.3129310916,,
8,U01-Set001__USA300 LAC RPMI+10%LB PreCulture,7.64091944135,0.3222656665342912,2.0,13.0,7.8687956795,14.0,7.4130432032,,
9,U01-Set001__USA300 LAC RPMI+10%LB Control,8.04280748155,0.12767287155485854,2.0,15.0,8.1330858348,18.0,7.9525291283,,
10,U01-Set001__USA300 LAC RPMI+10%LB Nafcillin 0.1,7.91559891325,0.13678399503919283,2.0,16.0,7.8188780228,19.0,8.0123198037,,
11,U01-Set001__USA300 LAC RPMI+10%LB Nafcillin 0.15,8.0402658626,0.12655002169522725,2.0,17.0,7.9507814841,20.0,8.1297502411,,
12,U01-Set000__USA300 TCH1516 RPMI+10%LB Control,7.825668730049999,0.00919350983891253,2.0,21.0,7.8321695232,24.0,7.8191679369,,
13,U01-Set000__USA300 TCH1516 RPMI+10%LB Nafcillin 0.031,7.51434258335,0.026092673045843864,2.0,22.0,7.4958922773,25.0,7.5327928894,,
14,U01-Set000__USA300 TCH1516 RPMI+10%LB Nafcillin 0.0625,7.52525463395,0.06931485378736557,2.0,23.0,7.5742676371,26.0,7.4762416308,,
