,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X
0,U01-Set001__USA300 LAC CA-MHB PreCulture,1.65691178405,0.1606964144217738,2.0,0.0,1.5432822597,5.0,1.7705413084
1,U01-Set001__USA300 LAC CA-MHB Control,1.51625533615,0.3260047504609981,2.0,1.0,1.7467755059,6.0,1.2857351664
2,U01-Set001__USA300 LAC CA-MHB Nafcillin 0.15,0.0,0.0,2.0,2.0,0.0,7.0,0.0
3,U01-Set001__USA300 LAC CA-MHB Nafcillin 0.5 ,0.0,0.0,2.0,3.0,0.0,8.0,0.0
4,U01-Set001__USA300 LAC CA-MHB Nafcillin 1,0.80778761555,1.1423842014278338,2.0,4.0,1.6155752311,9.0,0.0
5,U01-Set000__USA300 TCH1516 CA-MHB Control,0.50987215305,0.7210681139196804,2.0,10.0,1.0197443061,29.0,0.0
6,U01-Set000__USA300 TCH1516 CA-MHB Nafcillin 0.0625,0.0,0.0,2.0,11.0,0.0,30.0,0.0
7,U01-Set000__USA300 TCH1516 CA-MHB Nafcillin 0.5,0.0,0.0,2.0,12.0,0.0,31.0,0.0
8,U01-Set001__USA300 LAC RPMI+10%LB PreCulture,0.0,0.0,2.0,13.0,0.0,14.0,0.0
9,U01-Set001__USA300 LAC RPMI+10%LB Control,1.23428670095,0.498934770160159,2.0,15.0,0.8814865416000001,18.0,1.5870868603
10,U01-Set001__USA300 LAC RPMI+10%LB Nafcillin 0.1,0.0,0.0,2.0,16.0,0.0,19.0,0.0
11,U01-Set001__USA300 LAC RPMI+10%LB Nafcillin 0.15,0.7602273628,1.0751238469588913,2.0,17.0,1.5204547256,20.0,0.0
12,U01-Set000__USA300 TCH1516 RPMI+10%LB Control,0.0,0.0,2.0,21.0,0.0,24.0,0.0
13,U01-Set000__USA300 TCH1516 RPMI+10%LB Nafcillin 0.031,0.0,0.0,2.0,22.0,0.0,25.0,0.0
14,U01-Set000__USA300 TCH1516 RPMI+10%LB Nafcillin 0.0625,0.0,0.0,2.0,23.0,0.0,26.0,0.0
15,U01-Set000__USA300 TCH1516 CA-MHB PreCulture,0.0,0.0,2.0,27.0,0.0,28.0,0.0
16,U01-Set000__USA300 TCH1516 CA-MHB Nafcillin 1,0.0,0.0,2.0,32.0,0.0,33.0,0.0
17,U01-Set004__USA300 LAC CA-MHB Vancomycin 0,0.0,0.0,2.0,34.0,0.0,38.0,0.0
18,U01-Set004__USA300 LAC CA-MHB Vancomycin 0.65,0.7648940174000001,1.0817234931851223,2.0,35.0,1.5297880348000001,39.0,0.0
19,U01-Set004__USA300 LAC CA-MHB Vancomycin 0.7,1.9865080483,0.6036244531324828,2.0,36.0,1.5596811042,40.0,2.4133349924
20,U01-Set004__USA300 LAC CA-MHB Vancomycin 0.8,2.7624046514,0.4927915054290377,2.0,37.0,2.4139484362,41.0,3.1108608666
21,U01-Set004__USA300 LAC RPMI+10%LB Vancomycin 0,0.9122375805,1.290098758449518,2.0,42.0,0.0,45.0,1.824475161
22,U01-Set004__USA300 LAC RPMI+10%LB Vancomycin 0.6,0.0,0.0,2.0,43.0,0.0,46.0,0.0
23,U01-Set004__USA300 LAC RPMI+10%LB Vancomycin 0.8,0.0,0.0,2.0,44.0,0.0,47.0,0.0
24,U01-Set003__USA300 TCH1516 CA-MHB Control,2.4699669354,0.9205954254994835,2.0,48.0,1.8190076673000002,52.0,3.1209262035
25,U01-Set003__USA300 TCH1516 CA-MHB Vancomycin 0.45,3.0133024596,0.30223726088637015,2.0,49.0,3.2270164763,53.0,2.7995884429
26,U01-Set003__USA300 TCH1516 CA-MHB Vancomycin 0.65,3.15151653185,0.09814263389406198,2.0,50.0,3.2209138538,54.0,3.0821192099
27,U01-Set003__USA300 TCH1516 CA-MHB Vancomycin 0.7,3.60044939435,0.6677994717539323,2.0,51.0,4.0726549293,55.0,3.1282438594
28,ICA-Set001__USA300 LAC RPMI+10%LB Control,0.0,0.0,2.0,56.0,0.0,57.0,0.0
29,ICA-Set001__USA300 LAC RPMI+10%LB 1.5mMIle,0.5448135151,0.770482662018579,2.0,58.0,0.0,59.0,1.0896270302
30,ICA-Set001__USA300 LAC RPMI+10%LB 4percentNaCl,2.4124094617500003,0.6763566313810067,2.0,60.0,2.8906658223,61.0,1.9341531012000002
31,ICA-Set001__USA300 LAC RPMI+10%LB 5.5pH,0.0,0.0,2.0,62.0,0.0,63.0,0.0
32,BK-Set001__USA300 TCH1516 THB 0ug-mL Antibiotic,0.0,0.0,2.0,64.0,0.0,65.0,0.0
33,BK-Set001__USA300 TCH1516 THB 0.25ug-mL Linezolid,0.641059256,0.9065946941200059,2.0,66.0,1.282118512,67.0,0.0
34,BK-Set001__USA300 TCH1516 THB 2.5 ug-mL Nafcillin,0.71055055125,1.004870226329429,2.0,68.0,1.4211011025,69.0,0.0
35,BK-Set001__USA300 TCH1516 THB 0.5ug-mL Vancomycin,0.7557303194,1.0687640671920309,2.0,70.0,0.0,71.0,1.5114606388
36,ICA-Set002__USA300 LAC CA-MHB 25mMNaCHO3,3.52630404535,0.1711801416285197,2.0,72.0,3.6473466843,73.0,3.4052614064
37,ICA-Set002__USA300 LAC CA-MHB 2gLglucose,4.7901542409,0.22082191707733942,2.0,74.0,4.6340095659,75.0,4.9462989159
38,ICA-Set002__USA300 LAC CA-MHB Control,5.64635580805,0.3723663643957279,2.0,76.0,5.9096585894,77.0,5.3830530267
39,ICA-Set002__USA300 LAC RPMI+10%LB 25ugmLadenine,2.0804753103,0.7249983386381263,2.0,78.0,2.5931265519,79.0,1.5678240687
40,ICA-Set002__USA300 LAC RPMI+10%LB 25ugmLguanine,2.26953473835,0.3396014028419399,2.0,80.0,2.5096691932,81.0,2.0294002835
