,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A,rep5_idx,rep5_A,rep6_idx,rep6_A,rep7_idx,rep7_A,rep8_idx,rep8_A
0,AB569_EDTA_NaNO2__EDTA_NaNo2_wt,0.0,1.1290403586009174,2.0,0.0,-0.7983520938,1.0,0.7983520938,,,,,,,,,,,,
1,AB569_EDTA_NaNO2__NaNO2,-11.5496846948,0.0011603531769603641,2.0,2.0,-11.5488642012,3.0,-11.5505051884,,,,,,,,,,,,
2,AB569_EDTA_NaNO2__EDTA,-4.3802034374,0.379438589637211,3.0,4.0,-4.2246810226000004,5.0,-4.1032348502,6.0,-4.8126944394,,,,,,,,,,
3,AB569_EDTA_NaNO2__NaNO2_EDTA,-10.9318911565,0.033976954173293106,2.0,7.0,-10.9559164912,8.0,-10.9078658218,,,,,,,,,,,,
4,Anthranilate_metabolism_GntR_AntP__GntR_AntP_wt,0.0,0.1949981940049074,2.0,9.0,0.1378845453,10.0,-0.1378845453,,,,,,,,,,,,
5,Anthranilate_metabolism_GntR_AntP__antP,0.45409374875,0.17308070875042594,2.0,11.0,0.3317072059,12.0,0.5764802916,,,,,,,,,,,,
6,Antibiotics_impregnated_catheters__PA01_Planktonic_Ctrl,0.0,0.006672921722066166,2.0,13.0,0.0047184682,14.0,-0.0047184682,,,,,,,,,,,,
7,Antibiotics_impregnated_catheters__PA01_Biofilm_Ctrl,-0.374518319075,0.5020691917545198,4.0,15.0,0.2521439646,16.0,-0.5160484983,17.0,-0.9530958526000001,18.0,-0.28107289,,,,,,,,
8,Antibiotics_impregnated_catheters__PA01_Planktonic_Clin-Rif,-0.11348455612500002,0.488496808934398,4.0,19.0,-0.8112684545000001,20.0,0.1626449871,21.0,0.27600614030000004,22.0,-0.08132089740000001,,,,,,,,
9,Antibiotics_impregnated_catheters__PA01_Biofilm_Clin-Rif,-0.032764198566666666,0.1827604518556349,3.0,23.0,-0.112982387,24.0,0.17638679710000002,25.0,-0.16169700580000002,,,,,,,,,,
10,Catabolise_Nucleic_Acids__L_asp,-0.48492215670000005,0.5847341793359485,2.0,26.0,-0.0714526533,27.0,-0.8983916601,,,,,,,,,,,,
11,Catabolise_Nucleic_Acids__DNA_1,-4.625929269271485e-18,0.41642509553149,3.0,28.0,-0.3557044589,29.0,0.4580586063,30.0,-0.1023541474,,,,,,,,,,
12,Catabolite_repression__del_hfq_crc_wt,0.0,0.08711111396306867,2.0,31.0,0.0615968594,32.0,-0.0615968594,,,,,,,,,,,,
13,Catabolite_repression__delHfq,0.4276658434,0.02870764026041023,2.0,33.0,0.44796521050000004,34.0,0.4073664763,,,,,,,,,,,,
14,Catabolite_repression__deldcrc,0.9765169313,0.09566019729933099,2.0,35.0,0.9088749571,36.0,1.0441589055,,,,,,,,,,,,
15,Diallyl_disulphide_treatment__PAO1_ctrl_wt,-3.700743415417188e-17,1.3657747613073217,3.0,37.0,1.5505021141,38.0,-1.0248469189,39.0,-0.5256551952,,,,,,,,,,
16,Diallyl_disulphide_treatment__PAO1_DDS,0.5243950586333334,1.906930117797568,3.0,40.0,-1.0819772509,41.0,0.023334888300000002,42.0,2.6318275385,,,,,,,,,,
17,Dispersed_cells__PAO1_dispersed_wt,0.0,1.6759263131537696,2.0,43.0,1.1850588608,44.0,-1.1850588608,,,,,,,,,,,,
18,Dispersed_cells__PyhjH_dispersed,6.0484710966,1.7806271189864717,2.0,45.0,7.3075646072,46.0,4.7893775860000005,,,,,,,,,,,,
19,Dispersed_cells__PA01_Planktonic,-4.30520889775,2.9874263056921566,2.0,47.0,-6.4176382968,48.0,-2.1927794987,,,,,,,,,,,,
20,Dispersed_cells__PAO1_Biofilm,-11.3868278973,2.2064077319156703,2.0,49.0,-9.826662028,50.0,-12.9469937666,,,,,,,,,,,,
21,Doxorubicin_treatment__PAO1 _wspFpelApslBCD_Doxorubicin,-0.18379071416666667,0.21314780483459625,3.0,51.0,-0.2069815233,52.0,0.0400041873,53.0,-0.3843948065,,,,,,,,,,
22,Doxorubicin_treatment__PAO1 _wspFpelApslBCD_wt,0.0,0.47318480322978823,3.0,54.0,-0.1668136581,55.0,-0.36718584800000004,56.0,0.5339995061,,,,,,,,,,
23,Farnesol_treatment__RNA of 0-1F_L,9.25185853854297e-18,0.39270793537392285,3.0,57.0,0.3164125138,58.0,-0.4395101199,59.0,0.1230976061,,,,,,,,,,
24,Farnesol_treatment__RNA of 6-F_L1,-1.1651998969,0.16572907797122594,3.0,60.0,-0.9741309529000001,61.0,-1.251481193,62.0,-1.2699875448,,,,,,,,,,
25,G_Quadruplex_Gene_Regulation__rG4seq_P_K_rep,0.0,0.9247811866585457,2.0,63.0,-0.6539190482,64.0,0.6539190482,,,,,,,,,,,,
26,G_Quadruplex_Gene_Regulation__rG4seq_P_Li_rep,-1.0339069853999998,0.010780913580276993,2.0,65.0,-1.0262837283,66.0,-1.0415302425,,,,,,,,,,,,
27,Glucose_uptake_defective_mutants__PAO1_glu_wt,-2.5000002068509275e-11,1.529681874466613,4.0,67.0,0.31724301520000003,68.0,-1.1561663931,70.0,-1.1977148375,71.0,2.0366382153,,,,,,,,
28,Glucose_uptake_defective_mutants__PAO1_delglucose_60min,0.6597307231,0.934361826358581,2.0,69.0,1.3204243066,72.0,-0.0009628604,,,,,,,,,,,,
29,HapZ_SagS_mutant__PA_HapZ_SagS_wt,-3.33333360913457e-11,0.27700538008235226,3.0,73.0,-0.31846337350000004,76.0,0.18507332780000002,77.0,0.1333900456,,,,,,,,,,
30,HapZ_SagS_mutant__delHapZp,-0.9758560688333334,0.47103321329631387,3.0,74.0,-1.0647177139,75.0,-1.3961294469,84.0,-0.4667210457,,,,,,,,,,
31,HapZ_SagS_mutant__delHApZ,-1.3608847384666667,0.56687605236971,3.0,78.0,-1.9649140621,79.0,-1.2772960158,80.0,-0.8404441375,,,,,,,,,,
32,HapZ_SagS_mutant__delSagS,-0.8112707195000001,0.0827787001093814,3.0,81.0,-0.8094731692,82.0,-0.8949335557,83.0,-0.7294054336,,,,,,,,,,
33,Lung_infection_transcriptome__PA01_LS1,1.9238113435000002,0.3010491954875483,2.0,85.0,2.1366852711,86.0,1.7109374159000001,,,,,,,,,,,,
34,Lung_infection_transcriptome__PA01_CS1,0.0,0.5799453754521591,2.0,87.0,-0.4100833077,88.0,0.4100833077,,,,,,,,,,,,
35,Metabolic_fitness_plasmid__PAO1_metabolites_wt,0.0,3.9952324328716897,2.0,89.0,2.8250559457,90.0,-2.8250559457,,,,,,,,,,,,
36,Metabolic_fitness_plasmid__PAO1_pAKD1,3.28942516555,1.2737176184885028,2.0,91.0,2.3887708002,92.0,4.1900795309,,,,,,,,,,,,
37,Metabolic_fitness_plasmid__PAO1_PAMBL1,-5.18442924605,1.8727935276307799,2.0,93.0,-6.5086942492,94.0,-3.8601642429,,,,,,,,,,,,
38,Metabolic_fitness_plasmid__PAO1_PAMBL2,3.5773458874,0.21575594430588746,2.0,95.0,3.7299083787000002,96.0,3.4247833961,,,,,,,,,,,,
39,Metabolic_fitness_plasmid__PAO1_pBS228,-3.5141134019499995,1.0059608705157366,2.0,97.0,-2.8027916488,98.0,-4.2254351551,,,,,,,,,,,,
40,Metabolic_fitness_plasmid__PAO1_RmS149,2.18234303305,0.13808032470875345,2.0,99.0,2.0847054991,100.0,2.279980567,,,,,,,,,,,,
41,Mucin_glycans__ABTGC,0.0,0.6359878612603121,5.0,101.0,-0.0324343095,102.0,1.1049015135,103.0,-0.2944214626,104.0,-0.4469077315,105.0,-0.33113800990000003,,,,,,
42,Mucin_glycans__MUC5B,1.51984268615,0.43102151196821015,2.0,106.0,1.2150644522,107.0,1.8246209201,,,,,,,,,,,,
