,name,x,y,cog,color,link
meta,start,0.1178020215,,,,
PA0001,dnaA,483,-0.000950918,"Replication, recombination and repair",#1e90ff,
PA0002,dnaN,2056,-0.00141711,"Replication, recombination and repair",#1e90ff,
PA0003,recF,3169,0.0028410730000000004,"Replication, recombination and repair",#1e90ff,
PA0004,gyrB,4275,-0.003323542,"Replication, recombination and repair",#1e90ff,
PA0005,lptA,7018,-0.0030561300000000002,Lipid transport and metabolism,#87cefa,
PA0006,PA0006,7803,-0.0011469030000000001,Carbohydrate transport and metabolism,#ffc0cb,
PA0007,PA0007,8671,0.0029343420000000004,Energy production and conversion,#708090,
PA0008,glyS,10434,0.005949862,"Translation, ribosomal structure and biogenesis",#daa520,
PA0009,glyQ,12488,-0.003414621,"Translation, ribosomal structure and biogenesis",#daa520,
PA0010,tag,13540,-0.005862588,"Replication, recombination and repair",#1e90ff,
PA0011,PA0011,14235,0.0005275550000000001,Cell wall/membrane/envelope biogenesis,#c71585,
PA0012,PA0012,15207,0.0017118410000000002,Function unknown,#0000ff,
PA0013,PA0013,15620,0.003520009,"Intracellular trafficking, secretion, and vesicular transport",#40e0d0,
PA0014,PA0014,16335,0.011541643,No COG annotation,#00bfbf,
PA0015,PA0015,16900,-0.00041098400000000003,Cell motility,#da70d6,
PA0016,trkA,17366,0.00050339,Inorganic ion transport and metabolism,#8b4513,
PA0017,PA0017,18767,0.00044362100000000005,"Translation, ribosomal structure and biogenesis",#daa520,
PA0018,fmt,20068,0.000171387,"Translation, ribosomal structure and biogenesis",#daa520,
PA0019,def,21067,0.0043152880000000005,"Translation, ribosomal structure and biogenesis",#daa520,
PA0020,PA0020,21712,-0.0034450780000000003,Function unknown,#0000ff,
PA0021,PA0021,22872,-0.006284678,"Replication, recombination and repair",#1e90ff,
PA0022,PA0022,24001,-0.0019323860000000001,"Translation, ribosomal structure and biogenesis",#daa520,
PA0023,qor,24568,0.00132971,Energy production and conversion,#708090,
PA0024,hemF,25736,-0.0086366,Coenzyme transport and metabolism,#d3d3d3,
PA0025,aroE,26711,-0.008166586,Amino acid transport and metabolism,#ff0000,
PA0026,plcB,27646,0.009332504,No COG annotation,#00bfbf,
PA0027,PA0027,28613,0.001375342,"Post-translational modification, protein turnover,and chaperones",#add8e6,
PA0028,PA0028,29896,0.005131031,No COG annotation,#00bfbf,
PA0029,PA0029,30502,-0.006927426,Inorganic ion transport and metabolism,#8b4513,
PA0030,PA0030,32060,0.000130051,Amino acid transport and metabolism,#ff0000,
PA0031,betC,33000,-0.010268634,Inorganic ion transport and metabolism,#8b4513,
PA0032,PA0032,34624,-0.007954094,Transcription,#000000,
