,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A,rep5_idx,rep5_A,rep6_idx,rep6_A,rep7_idx,rep7_A,rep8_idx,rep8_A
0,AB569_EDTA_NaNO2__EDTA_NaNo2_wt,0.0,1.0945974407163912,2.0,0.0,-0.7739972730000001,1.0,0.7739972730000001,,,,,,,,,,,,
1,AB569_EDTA_NaNO2__NaNO2,0.6132091055000002,2.5115464067816333,2.0,2.0,2.3891406010000003,3.0,-1.1627223899999999,,,,,,,,,,,,
2,AB569_EDTA_NaNO2__EDTA,-0.982503904,0.2776992682204779,3.0,4.0,-1.296859321,5.0,-0.77053215,6.0,-0.8801202410000001,,,,,,,,,,
3,AB569_EDTA_NaNO2__NaNO2_EDTA,-3.00136197,0.24628745139138397,2.0,7.0,-2.8272104430000002,8.0,-3.175513497,,,,,,,,,,,,
4,Anthranilate_metabolism_GntR_AntP__GntR_AntP_wt,0.0,0.0022794322482600797,2.0,9.0,0.001611802,10.0,-0.001611802,,,,,,,,,,,,
5,Anthranilate_metabolism_GntR_AntP__antP,-2.3546462415000002,0.5145463021715989,2.0,11.0,-1.990807062,12.0,-2.718485421,,,,,,,,,,,,
6,Antibiotics_impregnated_catheters__PA01_Planktonic_Ctrl,0.0,0.5793715318534326,2.0,13.0,0.40967753900000003,14.0,-0.40967753900000003,,,,,,,,,,,,
7,Antibiotics_impregnated_catheters__PA01_Biofilm_Ctrl,-0.5493590265,1.5826148084915255,4.0,15.0,1.252557409,16.0,-0.6544818990000001,17.0,-0.21105849200000001,18.0,-2.584453124,,,,,,,,
8,Antibiotics_impregnated_catheters__PA01_Planktonic_Clin-Rif,7.7339185265,0.5778389398419448,4.0,19.0,7.866187934,20.0,7.011089365,21.0,7.65016284,22.0,8.408233967,,,,,,,,
9,Antibiotics_impregnated_catheters__PA01_Biofilm_Clin-Rif,-1.3654558266666668,0.6459983649255049,3.0,23.0,-2.025572878,24.0,-1.33622615,25.0,-0.7345684520000001,,,,,,,,,,
10,Pseudomonas_culture_Cisplatin_Bile__PAO1_untreated,0.0,0.2071375694548162,2.0,26.0,-0.14646838,27.0,0.14646838,,,,,,,,,,,,
11,Pseudomonas_culture_Cisplatin_Bile__PAO1_cisplatin,0.958526183,0.19432631061665478,2.0,28.0,0.821116731,29.0,1.095935635,,,,,,,,,,,,
12,Pseudomonas_culture_Cisplatin_Bile__PAO1_bile,-3.606977818,0.036972434285145,2.0,30.0,-3.580834359,31.0,-3.633121277,,,,,,,,,,,,
13,Catabolite_repression__del_hfq_crc_wt,0.0,1.5779973544131922,2.0,32.0,1.11581263,33.0,-1.11581263,,,,,,,,,,,,
14,Catabolite_repression__delHfq,-1.3515106045,0.1514693923883382,2.0,34.0,-1.24440557,35.0,-1.458615639,,,,,,,,,,,,
15,Catabolite_repression__deldcrc,-2.5553356860000003,0.44602908979428174,2.0,36.0,-2.87072588,37.0,-2.239945492,,,,,,,,,,,,
16,Diallyl_disulphide_treatment__PAO1_ctrl_wt,0.0,0.28266386438236524,3.0,38.0,0.056100104000000005,39.0,0.250407205,40.0,-0.306507309,,,,,,,,,,
17,Diallyl_disulphide_treatment__PAO1_DDS,11.756328609999999,0.5024658721563304,3.0,41.0,11.2092512,42.0,11.86253028,43.0,12.19720435,,,,,,,,,,
18,G_Quadruplex_Gene_Regulation__rG4seq_P_K_rep,0.0,0.20302909096571856,2.0,44.0,-0.143563247,45.0,0.143563247,,,,,,,,,,,,
19,G_Quadruplex_Gene_Regulation__rG4seq_P_Li_rep,0.32713318300000005,0.5806169222575839,2.0,46.0,-0.08342498,47.0,0.7376913460000001,,,,,,,,,,,,
20,HapZ_SagS_mutant__PA_HapZ_SagS_wt,-0.144504279,,1.0,48.0,-0.144504279,,,,,,,,,,,,,,
21,HapZ_SagS_mutant__delHapZp,0.22810004800000003,0.506161994938607,2.0,49.0,0.5860106270000001,50.0,-0.129810531,,,,,,,,,,,,
22,HapZ_SagS_mutants__PA_HapZ_SagS_wt,0.07225213950000003,1.07523376911219,2.0,51.0,0.8325572290000001,52.0,-0.68805295,,,,,,,,,,,,
23,HapZ_SagS_mutants__delHApZ,-1.6620790536666668,0.06117999246329493,3.0,53.0,-1.7031880890000002,54.0,-1.6912792030000001,55.0,-1.5917698690000002,,,,,,,,,,
24,HapZ_SagS_mutants__delSagS,0.005014176666666666,0.3246621130085015,3.0,56.0,0.130068383,57.0,-0.363579213,58.0,0.24855336,,,,,,,,,,
