sample,BSU31280
LBexp_1,8.4933
LBexp_2,8.96
LBexp_3,8.6728
LBtran_1,10.173
LBtran_2,10.1479
LBtran_3,10.032
LBstat_1,10.8047
LBstat_2,10.8947
LBstat_3,10.9464
LBGexp_1,8.1323
LBGexp_2,8.0064
LBGexp_3,8.1907
LBGtran_2,9.6493
LBGtran_3,9.5517
LBGstat_1,9.2995
LBGstat_2,9.2335
LBGstat_3,8.8504
S0_1,10.9279
S0_2,10.6138
S0_3,10.9278
S1_1,9.9768
S1_2,9.9646
S1_3,10.0841
S2_1,10.4407
S2_2,10.5458
S2_3,10.7633
S3_1,10.0549
S3_2,9.7814
S4_1,9.7835
S4_2,9.7493
S4_3,9.2533
S5_1,9.0291
S5_2,8.8988
S5_3,9.0392
S6_1,8.0451
S6_2,8.3124
S6_3,7.672999999999999
S6/t_1,9.2019
S6/t_2,8.4244
S6_4,8.9115
S6_5,9.1052
S6_6,8.8666
S7_4,9.9529
S7_5,10.1221
S7_6,9.9749
S8_4,9.8463
S8_5,10.1335
G135_1,7.9497
G135_3,7.7052
G150_1,7.9238
G150_2,8.0004
G150_3,8.1606
G180_1,8.1517
G180_2,8.3292
G180_3,7.6663
C30_1,8.9247
C30_2,9.0342
C90_1,9.2203
C90_2,9.3684
BI_1,10.158
BI_2,10.6311
BC_2,12.3441
BC/t_1,11.5897
BC/t_2,12.0025
BC_1,11.4202
Sw_1,12.2908
Sw_2,12.9677
BT_1,10.8385
BT_2,10.2136
B36_1,10.7139
B36_2,10.6077
B60_1,10.5794
B60_2,11.5734
M9exp_1,10.4469
M9exp_2,10.1707
M9exp_3,8.8039
M9tran_1,9.6768
M9tran_2,9.852
M9tran_3,10.1328
M9stat_1,9.9691
M9stat_2,11.2789
M9stat_3,11.2655
M+G_1,9.5131
M+G_2,9.1734
M+G_3,9.3586
Glu_1,9.6817
Glu_2,10.1256
Glu_3,9.7041
Fru_1,10.0331
Fru_2,10.0713
Fru_3,9.3726
Mal_1,9.703
Mal_2,9.4928
Mal_3,10.3697
G+S_2,9.9343
G+S_3,9.7984
Pyr_1,9.2844
Pyr_2,9.4235
Pyr_3,9.5072
Gly_1,11.8168
Gly_2,12.5812
Gly_3,11.103
Glucon_1,9.3381
Glucon_2,9.602
Glucon_3,9.2302
aero_1,9.4597
aero_2,9.1398
aero_3,9.6828
nit_1,10.0174
nit_2,10.5582
nit_3,10.1065
ferm_1,10.2402
ferm_2,10.0343
ferm_3,10.3765
T-5.40H_1,9.92
T-4.40H_1,9.92
T-3.40H_1,9.9389
T-2.40H_1,9.7474
T-1.40H_1,9.7942
T-1.10H_1,10.0153
T-0.40H_1,9.6443
T0.0H_1,9.6062
T0.30H_1,10.0268
T1.0H_1,9.4999
T1.30H_1,9.4322
T2.0H_1,9.532
T2.30H_1,10.0613
T3.0H_1,9.6327
T3.30H_1,9.8874
T4.0H_1,9.6184
T5.0H_1,9.2897
HPh_1,9.4009
HPh_2,9.0886
HPh_3,9.3582
LPh_1,10.3413
LPh_2,9.5302
LPh_3,9.2578
LPhT_1,10.5229
LPhT_2,11.1413
LPhT_3,10.8909
SMMPr_1,10.0627
SMMPr_2,10.1297
SMMPr_3,10.1768
HiTm_1,13.0012
HiTm_2,10.0505
HiTm_3,10.2111
LoTm_1,9.6045
LoTm_2,11.1365
LoTm_3,9.3434
HiOs_1,9.8835
HiOs_2,9.7909
HiOs_3,9.9577
BMM_1,9.2916
BMM_2,9.1287
BMM_3,10.0668
Heat_1,11.7649
Heat_2,11.9612
Heat_3,11.6995
Cold_1,9.4727
Cold_2,8.8447
Cold_3,8.669
Etha_1,14.5968
Etha_2,13.4922
Etha_3,14.2127
SMM_1,9.3103
SMM_2,9.4721
SMM_3,9.2825
