,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X
0,U01-Set001__USA300 LAC CA-MHB PreCulture,5.90320414375,0.0367033184244812,2.0,0.0,5.9291573091,5.0,5.8772509784,,
1,U01-Set001__USA300 LAC CA-MHB Control,6.58077341365,0.046408801079426305,2.0,1.0,6.5479574357,6.0,6.6135893916,,
2,U01-Set001__USA300 LAC CA-MHB Nafcillin 0.15,6.7129419126,0.08095092328763669,2.0,2.0,6.7701828594,7.0,6.6557009658,,
3,U01-Set001__USA300 LAC CA-MHB Nafcillin 0.5 ,6.37197391395,0.08067011428497543,2.0,3.0,6.3149315291,8.0,6.4290162988,,
4,U01-Set001__USA300 LAC CA-MHB Nafcillin 1,6.16128736185,0.00039936252559485063,2.0,4.0,6.1610049699000005,9.0,6.1615697538,,
5,U01-Set000__USA300 TCH1516 CA-MHB Control,6.363738442000001,0.2400762901964226,2.0,10.0,6.1939788692,29.0,6.5334980148,,
6,U01-Set000__USA300 TCH1516 CA-MHB Nafcillin 0.0625,6.309270297099999,0.054343878636715116,2.0,11.0,6.3476972222,30.0,6.270843372,,
7,U01-Set000__USA300 TCH1516 CA-MHB Nafcillin 0.5,6.18305408275,0.09472758391257512,2.0,12.0,6.1160715658,31.0,6.2500365997,,
8,U01-Set001__USA300 LAC RPMI+10%LB PreCulture,6.81241269435,0.15251810097059143,2.0,13.0,6.9202592778,14.0,6.7045661109,,
9,U01-Set001__USA300 LAC RPMI+10%LB Control,7.36362355825,0.005261080856497386,2.0,15.0,7.3673437042,18.0,7.3599034123,,
10,U01-Set001__USA300 LAC RPMI+10%LB Nafcillin 0.1,7.36212899025,0.09345055910666857,2.0,16.0,7.4282085143,19.0,7.2960494662,,
11,U01-Set001__USA300 LAC RPMI+10%LB Nafcillin 0.15,7.2508355157499995,0.0863736088734912,2.0,17.0,7.3119108803,20.0,7.1897601512,,
12,U01-Set000__USA300 TCH1516 RPMI+10%LB Control,7.0529291025,0.05778080310789861,2.0,21.0,7.0120719048,24.0,7.0937863002,,
13,U01-Set000__USA300 TCH1516 RPMI+10%LB Nafcillin 0.031,7.051463533650001,0.04895871058103591,2.0,22.0,7.0860825699,25.0,7.0168444974,,
14,U01-Set000__USA300 TCH1516 RPMI+10%LB Nafcillin 0.0625,7.123549086700001,0.057220451530821725,2.0,23.0,7.0830881174,26.0,7.164010056,,
15,U01-Set000__USA300 TCH1516 CA-MHB PreCulture,6.5617605173,0.0711173220763288,2.0,27.0,6.5114729766,28.0,6.612048058,,
16,U01-Set000__USA300 TCH1516 CA-MHB Nafcillin 1,6.5075127388,0.13744062549777875,2.0,32.0,6.6046979371,33.0,6.4103275405,,
17,U01-Set004__USA300 LAC CA-MHB Vancomycin 0,6.9857486784,0.011743352801773544,2.0,34.0,6.9940524828,38.0,6.977444874,,
18,U01-Set004__USA300 LAC CA-MHB Vancomycin 0.65,6.7561585477,0.07117980556704889,2.0,35.0,6.8064902709,39.0,6.7058268245,,
19,U01-Set004__USA300 LAC CA-MHB Vancomycin 0.7,6.87190504135,0.09906781353793748,2.0,36.0,6.9419565641,40.0,6.8018535186,,
20,U01-Set004__USA300 LAC CA-MHB Vancomycin 0.8,6.928516898950001,0.0375938707664393,2.0,37.0,6.9550997799,41.0,6.901934018,,
21,U01-Set004__USA300 LAC RPMI+10%LB Vancomycin 0,7.37481520575,0.0030693051003669487,2.0,42.0,7.3726448793,45.0,7.3769855322,,
22,U01-Set004__USA300 LAC RPMI+10%LB Vancomycin 0.6,7.487378888349999,0.015658780745137442,2.0,43.0,7.4763064583,46.0,7.4984513184,,
23,U01-Set004__USA300 LAC RPMI+10%LB Vancomycin 0.8,7.2422387077,0.057237022295395554,2.0,44.0,7.2827113943,47.0,7.2017660211,,
24,U01-Set003__USA300 TCH1516 CA-MHB Control,5.8172423181,0.007136819974391889,2.0,48.0,5.8121958243,52.0,5.8222888119,,
25,U01-Set003__USA300 TCH1516 CA-MHB Vancomycin 0.45,5.684109931149999,0.13437115861138005,2.0,49.0,5.7791246886,53.0,5.5890951737,,
26,U01-Set003__USA300 TCH1516 CA-MHB Vancomycin 0.65,5.93456034445,0.06169082041159434,2.0,50.0,5.9781823419,54.0,5.8909383470000005,,
27,U01-Set003__USA300 TCH1516 CA-MHB Vancomycin 0.7,6.0384329193,0.06289646766697715,2.0,51.0,5.9939584005,55.0,6.0829074381,,
28,ICA-Set001__USA300 LAC RPMI+10%LB Control,7.260326920900001,0.08222899121746712,2.0,56.0,7.3184715982,57.0,7.2021822436,,
29,ICA-Set001__USA300 LAC RPMI+10%LB 1.5mMIle,7.35731312825,0.08811749782040616,2.0,58.0,7.4196216085,59.0,7.295004648,,
30,ICA-Set001__USA300 LAC RPMI+10%LB 4percentNaCl,6.994293733599999,0.04154166708839767,2.0,60.0,7.0236681281,61.0,6.9649193391,,
31,ICA-Set001__USA300 LAC RPMI+10%LB 5.5pH,7.82406018855,0.005132098781332934,2.0,62.0,7.8204312467,63.0,7.8276891304,,
32,BK-Set001__USA300 TCH1516 THB 0ug-mL Antibiotic,5.99355191475,0.1489619283147728,2.0,64.0,5.8882199251,65.0,6.0988839044,,
33,BK-Set001__USA300 TCH1516 THB 0.25ug-mL Linezolid,5.8917108068,0.06777882474776627,2.0,66.0,5.9396376734,67.0,5.8437839402,,
34,BK-Set001__USA300 TCH1516 THB 2.5 ug-mL Nafcillin,6.3887721979,0.3396592012552591,2.0,68.0,6.1485968734,69.0,6.6289475224,,
35,BK-Set001__USA300 TCH1516 THB 0.5ug-mL Vancomycin,6.03809064905,0.06416349716497835,2.0,70.0,5.9927202051,71.0,6.083461093,,
36,ICA-Set002__USA300 LAC CA-MHB 25mMNaCHO3,6.0243375960000005,0.03991097674476206,2.0,72.0,6.0525589183,73.0,5.9961162737,,
37,ICA-Set002__USA300 LAC CA-MHB 2gLglucose,6.43442016205,0.24904870132130796,2.0,74.0,6.6105241876,75.0,6.2583161365,,
38,ICA-Set002__USA300 LAC CA-MHB Control,6.3719889683,0.29609508601893114,2.0,76.0,6.1626181251,77.0,6.5813598115000005,,
39,ICA-Set002__USA300 LAC RPMI+10%LB 25ugmLadenine,7.20804701655,0.06766908467446414,2.0,78.0,7.2558962852,79.0,7.1601977479,,
40,ICA-Set002__USA300 LAC RPMI+10%LB 25ugmLguanine,5.9407559526,0.05258519772304465,2.0,80.0,5.9035726027,81.0,5.9779393025,,
41,ICA-Set002__USA300 SNFM1 CA-MHB Control,6.3176054665,0.036386491947970646,2.0,82.0,6.3433346017,83.0,6.2918763313,,
42,ICA-Set002__USA300 SNFM1 RPMI+10%LB Control,6.02520628335,0.008429675133361974,2.0,84.0,6.0192456029,85.0,6.0311669638,,
43,ICA-Set002__USA300 SNFR19 CA-MHB Control,6.3180551407,0.07972555348062413,2.0,86.0,6.3744296202,87.0,6.2616806612,,
44,ICA-Set002__USA300 SNFR19 RPMI+10%LB Control,6.38244711045,0.008778018561191656,2.0,88.0,6.3886541069,89.0,6.376240114,,
45,ICA-Set002__USA300 TCH1516 CA-MHB Control,6.26119996545,0.16577098745016275,2.0,90.0,6.1439821761,91.0,6.3784177548,,
46,ICA-Set002__USA300 TCH1516 RPMI+10%LB Control,4.068944295550001,0.37973769902110543,2.0,92.0,3.8004291935000003,93.0,4.3374593976,,
47,ICA-Set002__USA300 LAC R10LBnoGlu 1gLmaltose,5.84231281165,0.013190512661112666,2.0,94.0,5.8516399126,96.0,5.8329857107,,
48,ICA-Set002__USA300 LAC CAMHB 0.0195ug/mLMupirocin,7.0356271383,0.08690517377995291,2.0,95.0,7.097078376,97.0,6.9741759006,,
49,ICA-Set003__USA300 TCH1516 CA-MHB 250nMParaquat,6.19312988205,0.13948618394592827,2.0,98.0,6.0944982555,99.0,6.2917615086,,
50,ICA-Set003__USA300 TCH1516 CA-MHB 2gLGalactose,6.19477180375,0.03670330711077302,2.0,100.0,6.2207249611,101.0,6.1688186464,,
51,ICA-Set003__USA300 TCH1516 CA-MHB 2gLPyruvate,6.3189690485,0.21054789949853803,2.0,102.0,6.467848896,103.0,6.170089201,,
52,ICA-Set003__USA300 TCH1516 CA-MHB Control,6.2042354476,0.0169073366542162,2.0,104.0,6.21619074,105.0,6.1922801552,,
53,ICA-Set003__USA300 TCH1516 CA-MHB StationaryPhase,5.7232066824,0.2614406075837492,2.0,106.0,5.9080731089,107.0,5.5383402559,,
