,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A,rep5_idx,rep5_A,rep6_idx,rep6_A,rep7_idx,rep7_A,rep8_idx,rep8_A
0,AB569_EDTA_NaNO2__EDTA_NaNo2_wt,0.0,1.5896209154066365,2.0,0.0,1.1240317288,1.0,-1.1240317288,,,,,,,,,,,,
1,AB569_EDTA_NaNO2__NaNO2,1.1421243195,0.8246961948539919,2.0,2.0,1.7252725913,3.0,0.5589760477,,,,,,,,,,,,
2,AB569_EDTA_NaNO2__EDTA,1.9604160149999998,0.4434925511468076,3.0,4.0,1.8881869993,5.0,1.5574714495,6.0,2.4355895962,,,,,,,,,,
3,AB569_EDTA_NaNO2__NaNO2_EDTA,1.79146429825,0.23588146795893447,2.0,7.0,1.9582576837999999,8.0,1.6246709127,,,,,,,,,,,,
4,Anthranilate_metabolism_GntR_AntP__GntR_AntP_wt,0.0,0.20152547959005634,2.0,9.0,0.14250003320000001,10.0,-0.14250003320000001,,,,,,,,,,,,
5,Anthranilate_metabolism_GntR_AntP__antP,-2.6700482029500003,0.39083659201550014,2.0,11.0,-2.3936849984,12.0,-2.9464114075000003,,,,,,,,,,,,
6,Antibiotics_impregnated_catheters__PA01_Planktonic_Ctrl,0.0,0.4689612198932038,2.0,13.0,0.3316056587,14.0,-0.3316056587,,,,,,,,,,,,
7,Antibiotics_impregnated_catheters__PA01_Biofilm_Ctrl,1.43078006485,1.8166806534424238,4.0,15.0,-0.2128247103,16.0,3.9533636703,17.0,1.4655369962,18.0,0.5170443032,,,,,,,,
8,Antibiotics_impregnated_catheters__PA01_Planktonic_Clin-Rif,-8.1428781143,0.6225264928732643,4.0,19.0,-8.1503858643,20.0,-7.3742253725,21.0,-8.1479087018,22.0,-8.8989925186,,,,,,,,
9,Antibiotics_impregnated_catheters__PA01_Biofilm_Clin-Rif,0.4495186962,0.49642468702494574,3.0,23.0,0.0840251723,24.0,1.014689742,25.0,0.2498411743,,,,,,,,,,
10,Catabolise_Nucleic_Acids__L_asp,3.0556564098,2.7436030206704913,2.0,26.0,1.115636109,27.0,4.9956767106,,,,,,,,,,,,
11,Catabolise_Nucleic_Acids__DNA_1,3.33333360913457e-11,1.0609653544150237,3.0,28.0,0.7959171923,29.0,-1.204515693,30.0,0.40859850080000004,,,,,,,,,,
12,Catabolite_repression__del_hfq_crc_wt,0.0,0.9794013355916257,2.0,31.0,0.6925413259000001,32.0,-0.6925413259000001,,,,,,,,,,,,
13,Catabolite_repression__delHfq,-4.6659328147,0.6174672734255858,2.0,33.0,-4.2293175185,34.0,-5.1025481109,,,,,,,,,,,,
14,Catabolite_repression__deldcrc,-4.9162995403,0.7165423531220964,2.0,35.0,-4.4096275834,36.0,-5.4229714972,,,,,,,,,,,,
15,Diallyl_disulphide_treatment__PAO1_ctrl_wt,3.33333360913457e-11,0.203533101836347,3.0,37.0,0.027593488700000002,38.0,-0.2159221338,39.0,0.1883286452,,,,,,,,,,
16,Diallyl_disulphide_treatment__PAO1_DDS,-8.143031203600001,1.085871340480391,3.0,40.0,-7.2436948891,41.0,-7.8360539927,42.0,-9.349344729,,,,,,,,,,
17,Dispersed_cells__PAO1_dispersed_wt,0.0,0.40929390425920303,2.0,43.0,-0.2894144952,44.0,0.2894144952,,,,,,,,,,,,
18,Dispersed_cells__PyhjH_dispersed,-3.6753117609,0.7006621884867671,2.0,45.0,-3.1798687761,46.0,-4.1707547457,,,,,,,,,,,,
19,Dispersed_cells__PA01_Planktonic,-1.2538469604000002,0.6745237242664335,2.0,47.0,-1.7308072599000002,48.0,-0.7768866609,,,,,,,,,,,,
20,Dispersed_cells__PAO1_Biofilm,9.332955043550001,0.3014002527204926,2.0,49.0,9.5460772061,50.0,9.119832881,,,,,,,,,,,,
21,Doxorubicin_treatment__PAO1 _wspFpelApslBCD_Doxorubicin,-1.7577569422999997,0.41036824781986586,3.0,51.0,-1.3307768238,52.0,-1.7932917189,53.0,-2.1492022842,,,,,,,,,,
22,Doxorubicin_treatment__PAO1 _wspFpelApslBCD_wt,-4.625929269271485e-18,0.4677931095418482,3.0,54.0,0.4274693659,55.0,-0.49971169120000003,56.0,0.07224232530000001,,,,,,,,,,
23,Farnesol_treatment__RNA of 0-1F_L,3.333331758762862e-11,0.4576728730003665,3.0,57.0,-0.15899153700000002,58.0,0.5159653861,59.0,-0.356973849,,,,,,,,,,
24,Farnesol_treatment__RNA of 6-F_L1,0.1518991568333333,1.3030854048831082,3.0,60.0,1.6112891422,61.0,-0.2605148478,62.0,-0.8950768239,,,,,,,,,,
25,G_Quadruplex_Gene_Regulation__rG4seq_P_K_rep,0.0,0.2959316224472675,2.0,63.0,-0.209255257,64.0,0.209255257,,,,,,,,,,,,
26,G_Quadruplex_Gene_Regulation__rG4seq_P_Li_rep,0.20809965565,0.3729205375565937,2.0,65.0,-0.055594985300000004,66.0,0.4717942966,,,,,,,,,,,,
27,Glucose_uptake_defective_mutants__PAO1_glu_wt,-2.5000002068509275e-11,0.5623936539488319,4.0,67.0,0.36361657680000004,68.0,-0.28005543250000003,70.0,0.5643219659,71.0,-0.6478831103,,,,,,,,
28,Glucose_uptake_defective_mutants__PAO1_delglucose_60min,6.81836382845,0.6025545275284169,2.0,69.0,7.2444342209,72.0,6.392293436,,,,,,,,,,,,
29,HapZ_SagS_mutant__PA_HapZ_SagS_wt,-2.3129646346357427e-18,0.29514193331106825,3.0,73.0,-0.2795421255,76.0,0.3085931906,77.0,-0.029051065100000002,,,,,,,,,,
