,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A,rep5_idx,rep5_A,rep6_idx,rep6_A,rep7_idx,rep7_A,rep8_idx,rep8_A
0,AB569_EDTA_NaNO2__EDTA_NaNo2_wt,0.0,0.07966351829560374,2.0,0.0,-0.056330614,1.0,0.056330614,,,,,,,,,,,,
1,AB569_EDTA_NaNO2__NaNO2,2.2074167615,0.24395024215514005,2.0,2.0,2.379915632,3.0,2.034917891,,,,,,,,,,,,
2,AB569_EDTA_NaNO2__EDTA,1.124625052,0.38736747922034015,3.0,4.0,0.743328238,5.0,1.5177904180000001,6.0,1.1127565,,,,,,,,,,
3,AB569_EDTA_NaNO2__NaNO2_EDTA,3.720859546,0.015818691458778445,2.0,7.0,3.73204505,8.0,3.709674042,,,,,,,,,,,,
4,Anthranilate_metabolism_GntR_AntP__GntR_AntP_wt,0.0,0.41475414294270313,2.0,9.0,-0.293275467,10.0,0.293275467,,,,,,,,,,,,
5,Anthranilate_metabolism_GntR_AntP__antP,0.766409055,1.0542686618689474,2.0,11.0,0.020928535,12.0,1.511889575,,,,,,,,,,,,
6,Antibiotics_impregnated_catheters__PA01_Planktonic_Ctrl,0.0,0.20480861427602895,2.0,13.0,-0.14482156000000002,14.0,0.14482156000000002,,,,,,,,,,,,
7,Antibiotics_impregnated_catheters__PA01_Biofilm_Ctrl,-0.612070032,0.4743146216621841,4.0,15.0,-0.7298563220000001,16.0,-1.218525763,17.0,-0.125454715,18.0,-0.374443328,,,,,,,,
8,Antibiotics_impregnated_catheters__PA01_Planktonic_Clin-Rif,-3.238336113,0.3320837689537236,4.0,19.0,-3.718991839,20.0,-2.961947821,21.0,-3.171950694,22.0,-3.100454098,,,,,,,,
9,Antibiotics_impregnated_catheters__PA01_Biofilm_Clin-Rif,-0.22334148900000003,0.2121492590789505,3.0,23.0,-0.234940166,24.0,-0.005630822000000001,25.0,-0.429453479,,,,,,,,,,
