,BSU_39110
LBexp_1,1.6433333333
LBexp_2,1.7102333333000002
LBexp_3,1.3089333333
LBtran_1,-0.3564666667
LBtran_2,-0.0626666667
LBtran_3,-0.11486666670000001
LBstat_1,-0.5936666667
LBstat_2,-0.4960666667
LBstat_3,-1.0363666667
LBGexp_1,1.6437333333000002
LBGexp_2,1.1368333333
LBGexp_3,1.5382333333
LBGtran_2,-1.5369666667000002
LBGtran_3,-0.23446666670000002
LBGstat_1,-1.0502666667
LBGstat_2,-1.6190666667
LBGstat_3,-1.3555666667000001
S0_1,1.0506333333
S0_2,0.7594333333000001
S0_3,0.8185333333
S1_1,0.0061333333
S1_2,-0.2923666667
S1_3,0.0308333333
S2_1,-1.3108666667
S2_2,-1.7697666667
S2_3,-1.8358666666999999
S3_1,0.0789333333
S3_2,-0.1551666667
S4_1,1.3722333333
S4_2,1.5743333333
S4_3,0.7257333333
S5_1,1.4583333333000001
S5_2,2.1844333333
S5_3,1.8566333333
S6_1,1.4062333332999999
S6_2,-1.1063666667
S6_3,1.5664333333
S6/t_1,1.2665333333
S6/t_2,-1.5986666667
S6_4,0.5718333333
S6_5,1.1392333333
S6_6,1.2338333333
S7_4,0.7005333333
S7_5,0.5166333333
S7_6,0.7961333333
S8_4,0.3939333333
S8_5,-0.6137666667
G135_1,0.2923333333
G135_3,-1.4901666667
G150_1,0.3813333333
G150_2,0.7752333333
G150_3,1.0402333333
G180_1,0.4199333333
G180_2,0.7963333333
G180_3,-0.43776666670000003
C30_1,-0.5251666667
C30_2,-0.1967666667
C90_1,0.0815333333
C90_2,0.3779333333
BI_1,0.5999333333
BI_2,0.9006333333000001
BC_2,-0.5947666667
BC/t_1,-0.8308666667
BC/t_2,-0.5684666667
BC_1,-1.0558666667
Sw_1,-0.15736666670000002
Sw_2,0.2796333333
BT_1,-0.7928666667000001
BT_2,-1.4278666667
B36_1,-0.9148666667
B36_2,-0.9951666667000001
B60_1,-0.8440666667000001
B60_2,-0.7991666667
M9exp_1,0.3292333333
M9exp_2,-0.1126666667
M9exp_3,-0.21656666670000002
M9tran_1,0.6123333333000001
M9tran_2,0.6651333333
M9tran_3,0.8635333333
M9stat_1,-0.7806666667000001
M9stat_2,-1.9734666667
M9stat_3,-2.0533666667
M+G_1,-0.035266666700000004
M+G_2,0.3356333333
M+G_3,0.0056333333000000005
Glu_1,0.8110333333
Glu_2,0.7265333333
Glu_3,0.7865333333000001
Fru_1,0.16793333330000002
Fru_2,1.4139333333000002
Fru_3,0.5871333333000001
Mal_1,-0.7518666667
Mal_2,-0.3688666667
Mal_3,-0.12966666670000002
G+S_2,0.29853333330000004
G+S_3,0.4884333333
Pyr_1,-0.0404666667
Pyr_2,0.7841333333
Pyr_3,0.6795333333
Gly_1,-0.3119666667
Gly_2,0.36353333330000004
Gly_3,-0.9653666667
Glucon_1,-0.5041666667
Glucon_2,-0.18586666670000002
Glucon_3,-0.8680666667
aero_1,1.5086333333000002
aero_2,0.023333333300000002
aero_3,1.3474333333000001
nit_1,0.1421333333
nit_2,0.37063333330000003
nit_3,0.0874333333
ferm_1,-0.6093666667000001
ferm_2,-0.2953666667
ferm_3,0.0411333333
T-5.40H_1,1.3572333333
T-4.40H_1,1.6101333332999999
T-3.40H_1,1.7446333333
T-2.40H_1,1.3652333333
T-1.40H_1,0.6289333333
T-1.10H_1,0.5234333333
T-0.40H_1,0.3312333333
T0.0H_1,0.5435333333
T0.30H_1,-1.3536666667000001
T1.0H_1,-0.8600666667
T1.30H_1,-0.5686666667
T2.0H_1,0.5983333333
T2.30H_1,1.9336333333
T3.0H_1,1.5424333333
T3.30H_1,2.0348333333
T4.0H_1,1.8663333333
