,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X
0,U01-Set001__USA300 LAC CA-MHB PreCulture,3.32089332685,0.059761246355310646,2.0,0.0,3.2786357443,5.0,3.3631509094,,
1,U01-Set001__USA300 LAC CA-MHB Control,4.8092907094,0.040868307826871175,2.0,1.0,4.7803924518,6.0,4.838188967,,
2,U01-Set001__USA300 LAC CA-MHB Nafcillin 0.15,5.35861441735,0.1522539072095211,2.0,2.0,5.2509546471,7.0,5.4662741876,,
3,U01-Set001__USA300 LAC CA-MHB Nafcillin 0.5 ,5.34739430865,0.07546843739845495,2.0,3.0,5.2940300648,8.0,5.4007585525,,
4,U01-Set001__USA300 LAC CA-MHB Nafcillin 1,4.8006552368,0.3549123136379486,2.0,4.0,4.5496943331,9.0,5.0516161405,,
5,U01-Set000__USA300 TCH1516 CA-MHB Control,4.47605122385,0.11798785978265136,2.0,10.0,4.5594812396,29.0,4.3926212081,,
6,U01-Set000__USA300 TCH1516 CA-MHB Nafcillin 0.0625,4.3419407482,0.18441607840499227,2.0,11.0,4.2115388886,30.0,4.4723426078,,
7,U01-Set000__USA300 TCH1516 CA-MHB Nafcillin 0.5,4.1952586611000005,0.06425300903459172,2.0,12.0,4.1498249227,31.0,4.2406923995,,
8,U01-Set001__USA300 LAC RPMI+10%LB PreCulture,7.55569482065,0.40587017192568203,2.0,13.0,7.2687012698,14.0,7.8426883714999995,,
9,U01-Set001__USA300 LAC RPMI+10%LB Control,8.671316767250001,0.5409550175832438,2.0,15.0,9.0538297285,18.0,8.288803806,,
10,U01-Set001__USA300 LAC RPMI+10%LB Nafcillin 0.1,8.3570276029,0.09076888782242874,2.0,16.0,8.421210899,19.0,8.2928443068,,
11,U01-Set001__USA300 LAC RPMI+10%LB Nafcillin 0.15,8.88275371525,0.18327614597689804,2.0,17.0,8.7531579096,20.0,9.0123495209,,
12,U01-Set000__USA300 TCH1516 RPMI+10%LB Control,7.13686620225,0.01272263594319396,2.0,21.0,7.1278699401,24.0,7.1458624644,,
13,U01-Set000__USA300 TCH1516 RPMI+10%LB Nafcillin 0.031,6.980124248499999,0.30709830096044793,2.0,22.0,7.1972755396,25.0,6.7629729574,,
14,U01-Set000__USA300 TCH1516 RPMI+10%LB Nafcillin 0.0625,7.97892664815,0.7988016826852994,2.0,23.0,8.5437647348,26.0,7.4140885615,,
15,U01-Set000__USA300 TCH1516 CA-MHB PreCulture,3.0398798804,0.0331221575342536,2.0,27.0,3.0633007826,28.0,3.0164589782,,
16,U01-Set000__USA300 TCH1516 CA-MHB Nafcillin 1,3.7085248423,0.4095207260126743,2.0,32.0,3.9980997247000003,33.0,3.4189499599,,
17,U01-Set004__USA300 LAC CA-MHB Vancomycin 0,4.63674928555,0.2112990059284733,2.0,34.0,4.4873383256,38.0,4.7861602455,,
18,U01-Set004__USA300 LAC CA-MHB Vancomycin 0.65,3.7971397863,0.4755180956344035,2.0,35.0,3.4608977163,39.0,4.1333818563,,
19,U01-Set004__USA300 LAC CA-MHB Vancomycin 0.7,3.48835431785,0.34645173454413564,2.0,36.0,3.7333326887,40.0,3.243375947,,
20,U01-Set004__USA300 LAC CA-MHB Vancomycin 0.8,3.7825507647,0.09187375263321264,2.0,37.0,3.8475153182,41.0,3.7175862112,,
21,U01-Set004__USA300 LAC RPMI+10%LB Vancomycin 0,6.51533356645,0.053391425389315045,2.0,42.0,6.5530870054,45.0,6.4775801275,,
22,U01-Set004__USA300 LAC RPMI+10%LB Vancomycin 0.6,7.8882948148,0.0982901774515215,2.0,43.0,7.9577964657999996,46.0,7.8187931638,,
23,U01-Set004__USA300 LAC RPMI+10%LB Vancomycin 0.8,8.55758417285,0.8739449529999171,2.0,44.0,7.9396117702,47.0,9.1755565755,,
24,U01-Set003__USA300 TCH1516 CA-MHB Control,2.1568144564500003,0.3440435719507256,2.0,48.0,1.9135389137,52.0,2.4000899992,,
25,U01-Set003__USA300 TCH1516 CA-MHB Vancomycin 0.45,2.38690189295,0.034979882824054835,2.0,49.0,2.4116364053,53.0,2.3621673806,,
26,U01-Set003__USA300 TCH1516 CA-MHB Vancomycin 0.65,2.4500348819999997,0.276059376170092,2.0,50.0,2.6452383389,54.0,2.2548314251,,
27,U01-Set003__USA300 TCH1516 CA-MHB Vancomycin 0.7,3.0302478776,0.29686939028890424,2.0,51.0,3.2401662366,55.0,2.8203295186,,
