,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A
0,2AA__WT,0.0,0.3743381409420605,4.0,0.0,-0.4101034682,1.0,0.2012711643,2.0,-0.20371266000000002,3.0,0.4125449639
1,2AA__del_ridA,0.1169555635,0.3216734488019071,4.0,4.0,0.16443831,5.0,-0.30499954230000004,6.0,0.47740537790000004,7.0,0.13097810840000002
2,GC_MS__WT,0.0,0.21113344568046238,3.0,8.0,-0.0311075196,9.0,0.2249614329,10.0,-0.1938539133,,
3,GC_MS__del_slyA,1.4214992601,0.376923199000811,2.0,11.0,1.1549743101,12.0,1.6880242101,,,,
4,Rho__WT,0.0,0.21644635659592523,3.0,13.0,-0.0478587623,14.0,0.2363703834,15.0,-0.1885116211,,
5,Rho__rho_Y80C,0.8184303656999999,0.45033983402184724,3.0,16.0,1.3235158827,17.0,0.4587781702,18.0,0.6729970442000001,,
6,Rho__rho_K130Q,0.012596106933333332,0.31510673512055826,3.0,19.0,-0.2564261742,20.0,-0.0650542799,21.0,0.35926877490000003,,
7,flagella__WT,0.0,0.38652673085862316,2.0,22.0,-0.2733156725,23.0,0.2733156725,,,,
8,flagella__del_rfaL,-1.0328736383500001,1.164158643859518,2.0,24.0,-1.8560581098000002,25.0,-0.2096891669,,,,
9,flagella__del_rfaG,-0.7543659846,0.846692333080669,2.0,26.0,-1.3530678749,27.0,-0.1556640943,,,,
10,flagella__del_rfaD,-4.70577989495,0.6353072996926687,2.0,28.0,-5.1550099947,29.0,-4.2565497952,,,,
11,nusG__WT_OD08,0.0,0.41084195772032694,2.0,30.0,0.2905091343,31.0,-0.2905091343,,,,
12,omv__spi2_ind_lowOD_intracellularRNAs,0.5331810379,1.921566471603873,3.0,32.0,2.6248527547,33.0,-1.1538254504,45.0,0.12851580940000001,,
13,omv__spi2_ind_highOD_intracellularRNAs,4.622827175666667,1.6050011069264254,3.0,34.0,6.0035071847,36.0,5.0031507914,37.0,2.8618235509,,
14,omv__spi1_ind_highOD_intracellularRNAs,5.519029782633333,0.38601834579299577,3.0,35.0,5.9627633251,41.0,5.2606175499,42.0,5.3337084729,,
15,omv__controlPCN_highOD_intracellularRNAs,6.145844032166667,2.309976740787864,3.0,38.0,5.6034039149,39.0,4.155358632,40.0,8.6787695496,,
16,omv__controlPCN_lowOD_intracellularRNAs,1.850371707708594e-17,0.2535142752721919,3.0,43.0,-0.0838502961,44.0,-0.2009664608,46.0,0.2848167569,,
17,sv5015__STM1625,3.9139368430333334,0.28508750655561993,3.0,47.0,4.0711992307,48.0,4.0857578252,49.0,3.5848534732,,
18,sv5015__STM0581,15.480205678433334,0.9589900166825583,3.0,50.0,14.516368871000001,51.0,15.4899738851,52.0,16.4342742792,,
19,sv5015__WT,-9.25185853854297e-18,0.39557748791190045,3.0,53.0,-0.41165818330000004,54.0,0.3772487639,55.0,0.0344094194,,
20,tomato__tomato_root,0.5911368403666666,0.5703323842621999,3.0,56.0,1.0354937723,57.0,0.7898968691,58.0,-0.0519801203,,
21,tomato__LB,0.0,0.4798095596406008,2.0,59.0,0.33927659330000004,60.0,-0.33927659330000004,,,,
22,AcrB_efflux_virulence__AcrB_D408A,-0.06530224220000003,0.8936248056965276,3.0,61.0,0.3615252638,62.0,-1.092306189,63.0,0.5348741986000001,,
23,AcrB_efflux_virulence__WT,-1.850371707708594e-17,0.46534529554204773,3.0,64.0,0.4679647199,65.0,-0.0052838471,66.0,-0.46268087280000003,,
24,Chlortetracycline_florfenicol_MDR__5317_Chlortetracycline_0,2.0020378145666666,0.8589830323859095,3.0,67.0,2.3075113526,74.0,1.0320701797,75.0,2.6665319114,,
25,Chlortetracycline_florfenicol_MDR__1434_Chlortetracycline_16,-2.152927869466667,0.4564994365785474,3.0,68.0,-1.9411522959,69.0,-2.6768528142,71.0,-1.8407784983000002,,
26,Chlortetracycline_florfenicol_MDR__1434_Chlortetracycline_0,1.3607907128333334,2.3960550231564057,3.0,70.0,-1.3877890874,106.0,2.4611071009,107.0,3.009054125,,
27,Chlortetracycline_florfenicol_MDR__5317_Chlortetracycline_32,-2.7412158819000005,0.47578858393533696,3.0,72.0,-2.5303517583,79.0,-2.4072995425,110.0,-3.2859963449,,
28,Chlortetracycline_florfenicol_MDR__530_Florfenicol_0,-2.4231338318,0.5373952436256471,3.0,73.0,-1.8897713006,76.0,-2.4151572091,109.0,-2.9644729857,,
29,Chlortetracycline_florfenicol_MDR__5317_Chlortetracycline_16,-1.4935335598333335,0.6019532627420963,3.0,77.0,-1.66453906,78.0,-1.9914822385000002,86.0,-0.8245793810000001,,
30,Chlortetracycline_florfenicol_MDR__530_Chlortetracycline_32,-0.87081568305,0.5839628587030382,2.0,80.0,-0.4578915857,95.0,-1.2837397804,,,,
31,Chlortetracycline_florfenicol_MDR__530_Chlortetracycline_16,-1.5536118614499999,0.5898276880475414,2.0,81.0,-1.9706830194,82.0,-1.1365407035,,,,
32,Chlortetracycline_florfenicol_MDR__530_Chlortetracycline_0,-1.2748042160666666,1.5443503815856992,3.0,83.0,0.5006156070000001,84.0,-2.017837108,85.0,-2.3071911472,,
33,Chlortetracycline_florfenicol_MDR__1306_Chlortetracycline_0,-2.219092363766667,1.2318016229603002,3.0,87.0,-2.6492102156,100.0,-3.1781646969,101.0,-0.8299021788000001,,
34,Chlortetracycline_florfenicol_MDR__5317_Florfenicol_0,-3.33333360913457e-11,2.2740852263289457,3.0,88.0,-2.0168280004,89.0,-0.44787142150000003,90.0,2.4646994218,,
35,Chlortetracycline_florfenicol_MDR__1434_Florfenicol_16,0.04114859453333334,0.2033301703265433,3.0,91.0,-0.1870222933,92.0,0.1073102174,93.0,0.2031578595,,
36,Chlortetracycline_florfenicol_MDR__1434_Florfenicol_0,0.13201048199999998,0.5382079600099147,3.0,94.0,0.7301405928,119.0,-0.0209447307,120.0,-0.3131644161,,
37,Chlortetracycline_florfenicol_MDR__5317_Florfenicol_16,-0.1612840453,0.5476329859971184,2.0,96.0,-0.5485190433,97.0,0.2259509527,,,,
