,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A,rep5_idx,rep5_A,rep6_idx,rep6_A,rep7_idx,rep7_A,rep8_idx,rep8_A
0,AB569_EDTA_NaNO2__EDTA_NaNo2_wt,0.0,0.32293565819977216,2.0,0.0,0.2283499938,1.0,-0.2283499938,,,,,,,,,,,,
1,AB569_EDTA_NaNO2__NaNO2,-1.56517696295,0.2268131654470565,2.0,2.0,-1.7255580903,3.0,-1.4047958356,,,,,,,,,,,,
2,AB569_EDTA_NaNO2__EDTA,1.6308368464666667,0.3315292307287731,3.0,4.0,1.6501324079000002,5.0,1.2900812407,6.0,1.9522968908,,,,,,,,,,
3,AB569_EDTA_NaNO2__NaNO2_EDTA,-1.26932222895,0.6481211927864323,2.0,7.0,-1.7276131194,8.0,-0.8110313385,,,,,,,,,,,,
4,Anthranilate_metabolism_GntR_AntP__GntR_AntP_wt,0.0,0.31660814809939936,2.0,9.0,0.22387576850000002,10.0,-0.22387576850000002,,,,,,,,,,,,
5,Anthranilate_metabolism_GntR_AntP__antP,0.80644399285,0.6716640189096176,2.0,11.0,1.2813821753,12.0,0.3315058104,,,,,,,,,,,,
6,Antibiotics_impregnated_catheters__PA01_Planktonic_Ctrl,0.0,0.42795904614605207,2.0,13.0,0.3026127436,14.0,-0.3026127436,,,,,,,,,,,,
7,Antibiotics_impregnated_catheters__PA01_Biofilm_Ctrl,-1.19974429835,4.1706109554948565,4.0,15.0,-6.5217975613,16.0,0.1648383913,17.0,3.4402748614,18.0,-1.8822928848,,,,,,,,
8,Antibiotics_impregnated_catheters__PA01_Planktonic_Clin-Rif,16.04280299845,0.6145300667018397,4.0,19.0,16.3026916055,20.0,15.2833767902,21.0,15.8660143895,22.0,16.719129208600002,,,,,,,,
9,Antibiotics_impregnated_catheters__PA01_Biofilm_Clin-Rif,0.7570318372,0.889813895840621,3.0,23.0,0.1797829793,24.0,1.781765352,25.0,0.3095471803,,,,,,,,,,
10,Catabolise_Nucleic_Acids__L_asp,1.6154651558500002,2.3537957328836665,2.0,26.0,3.2798500801,27.0,-0.0489197684,,,,,,,,,,,,
11,Catabolise_Nucleic_Acids__DNA_1,0.0,0.8289955924336161,3.0,28.0,-0.6055170741,29.0,-0.33930493100000003,30.0,0.9448220051,,,,,,,,,,
12,Catabolite_repression__del_hfq_crc_wt,0.0,0.37814199483607913,2.0,31.0,0.2673867688,32.0,-0.2673867688,,,,,,,,,,,,
13,Catabolite_repression__delHfq,0.3831655639,0.30893689540557323,2.0,33.0,0.1647141902,34.0,0.6016169376,,,,,,,,,,,,
14,Catabolite_repression__deldcrc,-1.9093203128,0.1237618709484735,2.0,35.0,-1.8218074546,36.0,-1.996833171,,,,,,,,,,,,
15,Diallyl_disulphide_treatment__PAO1_ctrl_wt,9.25185853854297e-18,0.4656107647575656,3.0,37.0,-0.5273340705,38.0,0.35439998310000004,39.0,0.17293408740000002,,,,,,,,,,
