,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A
0,2AA__WT,-2.5000002068509275e-11,0.9240962342366874,4.0,0.0,-0.2444040609,1.0,0.2617874816,2.0,-1.1117430302,3.0,1.0943596094
1,2AA__del_ridA,-0.26153794247500006,0.349435717546436,4.0,4.0,-0.7507014106000001,5.0,-0.16393358900000002,6.0,-0.2086730163,7.0,0.07715624600000001
2,GC_MS__WT,-9.25185853854297e-18,0.21569484225524385,3.0,8.0,0.12027342640000001,9.0,-0.24901496010000002,10.0,0.1287415337,,
3,GC_MS__del_slyA,-5.3711050827,0.5163770355692167,2.0,11.0,-5.0059713792,12.0,-5.7362387862,,,,
4,Rho__WT,-3.333333377838107e-11,0.08294159815932198,3.0,13.0,-0.062411719500000004,14.0,0.0941176365,15.0,-0.0317059171,,
5,Rho__rho_Y80C,1.4517818115,0.06846705232226265,3.0,16.0,1.4675657268,17.0,1.5109785136,18.0,1.3768011941,,
6,Rho__rho_K130Q,-0.5460744171999999,0.6982686461596849,3.0,19.0,0.2383622649,20.0,-0.7768200948,21.0,-1.0997654217,,
7,flagella__WT,0.0,0.9175448708203441,2.0,22.0,-0.6488022002,23.0,0.6488022002,,,,
8,flagella__del_rfaL,-0.07733740430000002,0.7328900247999195,2.0,24.0,-0.5955689107000001,25.0,0.4408941021,,,,
9,flagella__del_rfaG,0.6829754321,0.3184601234089877,2.0,26.0,0.4577901193,27.0,0.9081607449,,,,
10,flagella__del_rfaD,1.65638242865,0.2621186268910954,2.0,28.0,1.4710365700999999,29.0,1.8417282872,,,,
11,nusG__WT_OD08,0.0,0.08430037652866743,2.0,30.0,-0.0596093679,31.0,0.0596093679,,,,
12,omv__spi2_ind_lowOD_intracellularRNAs,-0.0003329779333333116,0.7629916816575429,3.0,32.0,0.874678849,33.0,-0.5268446964,45.0,-0.3488330864,,
13,omv__spi2_ind_highOD_intracellularRNAs,-0.5373199182666667,0.7107627150298709,3.0,34.0,-1.1957958559,36.0,-0.6323350776000001,37.0,0.2161711787,,
14,omv__spi1_ind_highOD_intracellularRNAs,-2.454515074566667,0.059818089157859904,3.0,35.0,-2.5075230773,41.0,-2.4663623121000002,42.0,-2.3896598343,,
15,omv__controlPCN_highOD_intracellularRNAs,-2.4606270295666666,1.467844900258875,3.0,38.0,-3.6329643079,39.0,-0.8143698891000001,40.0,-2.9345468917,,
