,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X
0,U01-Set001__USA300 LAC CA-MHB PreCulture,11.21251195775,0.0251468122256758,2.0,0.0,11.1947304763,5.0,11.2302934392
1,U01-Set001__USA300 LAC CA-MHB Control,11.24028237015,0.0019982889255135807,2.0,1.0,11.2388693665,6.0,11.2416953738
2,U01-Set001__USA300 LAC CA-MHB Nafcillin 0.15,11.2371383513,0.07721817305779033,2.0,2.0,11.1825368575,7.0,11.2917398451
3,U01-Set001__USA300 LAC CA-MHB Nafcillin 0.5 ,11.17350949635,0.05723704004377535,2.0,3.0,11.1330367972,8.0,11.2139821955
4,U01-Set001__USA300 LAC CA-MHB Nafcillin 1,11.0861412547,0.011829058669135665,2.0,4.0,11.0777768471,9.0,11.0945056623
5,U01-Set000__USA300 TCH1516 CA-MHB Control,9.2250064795,0.006155885385083653,2.0,10.0,9.2206536112,29.0,9.2293593478
6,U01-Set000__USA300 TCH1516 CA-MHB Nafcillin 0.0625,9.0031717655,0.2958305650088418,2.0,11.0,9.2123555641,30.0,8.7939879669
7,U01-Set000__USA300 TCH1516 CA-MHB Nafcillin 0.5,8.968220300150001,0.09599795215666494,2.0,12.0,9.0361011031,31.0,8.900339497200001
8,U01-Set001__USA300 LAC RPMI+10%LB PreCulture,11.4831830629,0.04242982516679503,2.0,13.0,11.4531806458,14.0,11.51318548
9,U01-Set001__USA300 LAC RPMI+10%LB Control,11.297015902950001,0.009774735773854891,2.0,15.0,11.3039276849,18.0,11.290104121
10,U01-Set001__USA300 LAC RPMI+10%LB Nafcillin 0.1,11.2277604579,0.010265636807809307,2.0,16.0,11.2205015565,19.0,11.2350193593
11,U01-Set001__USA300 LAC RPMI+10%LB Nafcillin 0.15,11.17175377705,0.005946044447409805,2.0,17.0,11.1675492887,20.0,11.1759582654
12,U01-Set000__USA300 TCH1516 RPMI+10%LB Control,11.100113129,0.165209040145212,2.0,21.0,10.9832926964,24.0,11.2169335616
