,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A
0,2AA__WT,-2.7755575615628914e-17,0.6255625485275955,4.0,0.0,0.0021251857,1.0,-0.0526552055,2.0,0.7900956375,3.0,-0.7395656177000001
1,2AA__del_ridA,-1.8755534454,0.3184339801462978,4.0,4.0,-1.9110966942,5.0,-2.1553053896,6.0,-1.4221267109,7.0,-2.0136849869
2,GC_MS__WT,0.0,0.4958706966670038,3.0,8.0,-0.4881100246,9.0,-0.015173074000000002,10.0,0.5032830986,,
3,GC_MS__del_slyA,-1.1027183314500002,0.9545353310251085,2.0,11.0,-1.7776767369000002,12.0,-0.427759926,,,,
4,Rho__WT,-3.333335459506278e-11,0.9864987155800914,3.0,13.0,-0.8324033849,14.0,1.0896318443,15.0,-0.2572284595,,
5,Rho__rho_Y80C,0.8659778153000001,0.3869897910499113,3.0,16.0,1.2486974856,17.0,0.8743811871,18.0,0.4748547732,,
6,Rho__rho_K130Q,-1.3823140793999997,0.23941221463728024,3.0,19.0,-1.3631566833,20.0,-1.6307294458000001,21.0,-1.1530561091,,
7,flagella__WT,0.0,0.4469266112392535,2.0,22.0,-0.3160248375,23.0,0.3160248375,,,,
8,flagella__del_rfaL,-3.0567600568,0.5400730224354199,2.0,24.0,-2.6748707603,25.0,-3.4386493532999998,,,,
9,flagella__del_rfaG,-4.239652131,0.13584339855829847,2.0,26.0,-4.1435963427,27.0,-4.3357079193,,,,
10,flagella__del_rfaD,-1.8885922857500002,0.13705198115535164,2.0,28.0,-1.7916819005,29.0,-1.985502671,,,,
11,nusG__WT_OD08,0.0,2.003013040439705,2.0,30.0,1.4163441037,31.0,-1.4163441037,,,,
12,omv__spi2_ind_lowOD_intracellularRNAs,-4.422187305766667,4.78839803816779,3.0,32.0,-9.8511928339,33.0,-0.8003918637,45.0,-2.6149772197,,
13,omv__spi2_ind_highOD_intracellularRNAs,-14.002793846666668,1.0593343727265552,3.0,34.0,-15.1296481176,36.0,-13.8514818678,37.0,-13.0272515546,,
14,omv__spi1_ind_highOD_intracellularRNAs,-4.610138147933333,0.17307729274542874,3.0,35.0,-4.6679813834,41.0,-4.7468859883,42.0,-4.4155470721,,
15,omv__controlPCN_highOD_intracellularRNAs,-9.702743482366666,2.5617221889183464,3.0,38.0,-6.8438883347,39.0,-11.7899179731,40.0,-10.4744241393,,
16,omv__controlPCN_lowOD_intracellularRNAs,3.469446951953614e-18,0.2641317099474593,3.0,43.0,0.26864716650000003,44.0,-0.2593719145,46.0,-0.009275252000000001,,
