,BSU__tRNA_83
LBexp_1,-0.22743333333333204
LBexp_2,0.12026666666666763
LBexp_3,-0.5268333333333324
LBtran_1,-0.8971333333333309
LBtran_2,-0.45033333333333125
LBtran_3,-1.9064333333333323
LBstat_1,0.156266666666669
LBstat_2,-0.24993333333333112
LBstat_3,1.7840666666666678
LBGexp_1,-1.1557333333333322
LBGexp_2,-0.7832333333333317
LBGexp_3,-0.9517333333333315
LBGtran_2,-1.1205333333333307
LBGtran_3,-0.9904333333333319
LBGstat_1,-0.9303333333333317
LBGstat_2,-1.4318333333333317
LBGstat_3,-1.2071333333333314
S0_1,1.3398666666666692
S0_2,0.3686666666666678
S0_3,0.7958666666666687
S1_1,2.442566666666668
S1_2,3.561466666666668
S1_3,0.6796666666666678
S2_1,0.3930666666666678
S2_2,0.20946666666666935
S2_3,0.45586666666666886
S3_1,3.3622666666666685
S3_2,0.9248666666666683
S4_1,0.6294666666666693
S4_2,1.3935666666666684
S4_3,0.8732666666666677
S5_1,2.774366666666669
S5_2,1.1817666666666682
S5_3,1.447066666666668
S6_1,1.4576666666666682
S6_2,1.729466666666669
S6_3,0.6153666666666684
S6/t_1,0.2204666666666686
S6/t_2,0.10366666666666902
S6_4,1.9636666666666684
S6_5,2.1941666666666677
S6_6,2.187166666666668
S7_4,2.8218666666666685
S7_5,2.734366666666668
S7_6,2.3916666666666693
S8_4,2.314066666666669
S8_5,2.9178666666666686
G135_1,-0.7723333333333322
G135_3,-1.4541333333333313
G150_1,-0.9478333333333318
G150_2,0.2561666666666689
G150_3,-1.0779333333333323
G180_1,-0.6822333333333308
G180_2,-0.0068333333333310264
G180_3,-0.1534333333333322
C30_1,0.08676666666666932
C30_2,0.8232666666666688
C90_1,0.17516666666666758
C90_2,0.418466666666669
BI_1,-0.21413333333333107
BI_2,-0.035133333333330796
BC_2,1.1701666666666686
BC/t_1,2.128866666666669
BC/t_2,2.526266666666668
BC_1,0.6191666666666684
Sw_1,1.8702666666666676
Sw_2,1.8165666666666684
BT_1,1.367066666666668
BT_2,1.578566666666669
B36_1,0.5268666666666686
B36_2,0.0033666666666682943
B60_1,-0.3019333333333307
B60_2,0.20056666666666878
M9exp_1,0.333866666666669
M9exp_2,-0.027833333333331822
M9exp_3,-0.3060333333333318
M9tran_1,-0.48993333333333133
M9tran_2,-0.4773333333333323
M9tran_3,0.008366666666669076
M9stat_1,-0.6288333333333309
M9stat_2,-0.6255333333333315
M9stat_3,-0.15223333333333144
M+G_1,-0.36263333333333136
M+G_2,0.8383666666666691
M+G_3,0.8306666666666693
Glu_1,1.3183666666666678
Glu_2,1.024866666666668
Glu_3,1.3579666666666679
Fru_1,1.706266666666668
Fru_2,1.8862666666666676
Fru_3,0.184466666666669
Mal_1,-0.19333333333333158
Mal_2,1.1320666666666686
Mal_3,-0.008733333333331927
G+S_2,1.6215666666666682
G+S_3,1.5913666666666693
Pyr_1,0.567066666666669
Pyr_2,2.073966666666669
Pyr_3,2.1268666666666682
Gly_1,0.23126666666666829
Gly_2,1.9652666666666683
Gly_3,1.4454666666666682
Glucon_1,0.14256666666666895
Glucon_2,0.02806666666666935
Glucon_3,-1.0915333333333308
aero_1,0.8784666666666681
aero_2,-0.7771333333333317
aero_3,0.3562666666666683
nit_1,0.9197666666666677
nit_2,1.6770666666666685
nit_3,0.21666666666666856
ferm_1,-0.18153333333333066
ferm_2,-0.1670333333333307
ferm_3,1.1168666666666685
T-5.40H_1,1.1715666666666689
T-4.40H_1,1.247766666666669
T-3.40H_1,0.8885666666666676
T-2.40H_1,0.30996666666666783
T-1.40H_1,0.4620666666666686
T-1.10H_1,0.282466666666668
T-0.40H_1,0.7208666666666677
T0.0H_1,0.025166666666669002
T0.30H_1,1.1308666666666678
T1.0H_1,0.36986666666666856
T1.30H_1,0.09426666666666783
T2.0H_1,-0.8863333333333312
T2.30H_1,-0.30013333333333136
T3.0H_1,-0.4971333333333323
T3.30H_1,-0.0027333333333317
T4.0H_1,-0.3581333333333312
T5.0H_1,-0.7230333333333316
HPh_1,1.4081666666666681
HPh_2,1.026366666666668
HPh_3,2.0374666666666688
LPh_1,0.8652666666666686
LPh_2,0.998166666666668
LPh_3,1.0698666666666679
LPhT_1,2.1613666666666678
LPhT_2,1.8052666666666681
LPhT_3,2.412866666666668
SMMPr_1,-0.005033333333331669
SMMPr_2,-0.3157333333333323
SMMPr_3,0.0832666666666686
HiTm_1,1.513366666666668
HiTm_2,1.1489666666666682
HiTm_3,1.6535666666666682
LoTm_1,0.291166666666669
LoTm_2,-0.041333333333332334
LoTm_3,0.1399666666666679
HiOs_1,1.0345666666666684
HiOs_2,2.129166666666668
HiOs_3,1.4548666666666676
BMM_1,0.17986666666666906
BMM_2,-0.213733333333332
BMM_3,-0.13573333333333082
Heat_1,0.8447666666666684
Heat_2,0.6540666666666688
Heat_3,0.06766666666666943
Cold_1,1.9810666666666688
Cold_2,1.2550666666666679
Cold_3,0.8633666666666677
Etha_1,-1.0892333333333308
Etha_2,-1.8706333333333323
Etha_3,-1.7424333333333308
SMM_1,0.21106666666666918
SMM_2,0.7218666666666689
SMM_3,0.3271666666666686
Salt_1,0.48416666666666863
Salt_2,0.09756666666666902
Salt_3,0.030766666666668385
Mt0_1,0.9201666666666686
Mt0_3,0.3863666666666692
M0t45_1,-0.8284333333333311
M0t45_2,0.29186666666666916
M0t45_3,1.0346666666666682
M0t90_1,-2.2795333333333314
M0t90_2,1.9506666666666685
M0t90_3,-2.2284333333333315
M40t45_1,-1.9508333333333319
M40t45_2,0.7715666666666685
M40t45_3,-0.006233333333332425
M40t90_1,-2.049133333333332
M40t90_2,-1.1624333333333308
M40t90_3,-0.8575333333333308
dia0_1,-0.6095333333333315
dia0_2,-0.24283333333333168
dia0_3,0.09836666666666893
dia5_1,-1.362333333333332
dia5_2,-0.8366333333333316
dia5_3,-0.732433333333331
dia15_1,-0.4364333333333317
dia15_2,0.41966666666666796
dia15_3,-0.8427333333333316
Diami_1,-1.4636333333333322
Diami_2,-1.902033333333332
Diami_3,-1.3764333333333312
Paraq_1,0.35906666666666887
Paraq_2,1.0172666666666679
Paraq_3,-1.1201333333333316
H2O2_1,-0.09393333333333231
H2O2_2,0.24446666666666772
H2O2_3,-0.17163333333333064
Oxctl_1,0.039766666666668726
Oxctl_2,0.22526666666666806
Oxctl_3,0.7693666666666683
GM-0.1_1,0.4728666666666683
GM-0.2_1,0.04666666666666863
GM+5_1,0.4277666666666686
GM+15_1,0.4740666666666691
GM+25_1,0.5477666666666678
GM+45_1,1.532466666666668
GM+60_1,1.0462666666666678
GM+90_1,0.5796666666666681
GM+120_1,-0.3334333333333319
GM+150_1,0.13186666666666902
GM-0.1_2,0.37956666666666905
GM-0.2_2,0.13436666666666852
GM+5_2,0.8459666666666692
GM+10_2,0.43626666666666836
GM+15_2,0.863566666666669
GM+25_2,0.4922666666666693
GM+45_2,-0.1377333333333315
GM+60_2,-0.32643333333333224
GM+90_2,0.2903666666666691
GM+150_2,-0.10523333333333085
GM-0.1_3,0.4117666666666686
GM-0.2_3,0.21646666666666903
GM+5_3,0.754266666666668
GM+10_3,-0.5698333333333316
GM+15_3,0.8238666666666692
GM+25_3,0.46636666666666926
GM+45_3,-0.1520333333333319
GM+60_3,0.133066666666668
GM+90_3,-0.4333333333333318
GM+120_3,0.05126666666666857
GM+150_3,-0.09723333333333173
MG-0.1_1,0.8928666666666683
MG+5_1,0.13216666666666832
MG+10_1,0.629566666666669
MG+15_1,0.11546666666666816
MG+25_1,0.26366666666666916
MG+45_1,1.6070666666666682
MG+120_1,-0.6214333333333322
MG+150_1,-0.04223333333333201
MG-0.1_2,-0.8690333333333307
MG-0.2_2,0.7874666666666688
MG+5_2,0.09106666666666818
MG+10_2,0.38646666666666896
MG+15_2,0.1744666666666692
MG+25_2,0.18286666666666918
MG+45_2,-0.2712333333333312
MG+60_2,0.0768666666666693
MG+90_2,-0.5045333333333311
MG+120_2,0.05586666666666851
MG-0.1_3,1.2737666666666687
MG-0.2_3,1.104866666666668
MG+5_3,0.00576666666666803
MG+10_3,-0.6643333333333317
MG+15_3,0.5869666666666689
MG+25_3,0.49296666666666766
MG+45_3,0.8943666666666683
MG+60_3,-0.15363333333333173
MG+90_3,0.5557666666666687
MG+120_3,-0.2920333333333307
MG+150_3,1.087366666666668
