k,name,in_iM,gene_weight,regulator,function,category
91,insertion,False,-0.059843506500000004,,IS2 insertion element after laboratory evolution,Genomic Alterations
81,purR-KO,False,-0.0586138038,,Accounts for purR knock-out,Genomic Alterations
76,FadR/IclR,False,-0.055297515400000004,FadR/IclR,Fatty acid degradation,Miscellaneous Metabolism
57,NikR,False,0.0416346832,NikR,Nickel homeostasis,Metal Homeostasis
72,curli,False,0.0341119396,,Curli assembly,Biological Enrichment
4,ydcI-KO,False,0.032980884,,Accounts for ydcI knock-out,Genomic Alterations
34,GadWX,False,0.0320296366,GadX+GadW,Acid stress response,Stress Response
63,AllR/AraC/FucR,False,-0.030264212300000003,AllR/AraC/FucR,"Allantoin, glyoxylate, L-arabinose, and L-fucose catabolism",Carbon Source Utilization
22,PurR-2,False,0.0273918527,PurR,Pyrimidine biosynthesis,Amino Acid and Nucleotide Biosynthesis
45,CpxR,False,0.0246676222,CpxR,Various stress responses,Stress Response
2,YgbI,False,-0.0241766733,,Unknown Function,Regulator Discovery
75,uncharacterized-1,False,0.024035957900000002,,Unknown Function,Uncharacterized
30,RpoH,False,-0.0205114634,RpoH,Heat shock response,Stress Response
44,NagC/TyrR,False,-0.0201299209,NagC/TyrR,N-acetylglucosamine catabolism and tyrosine biosynthesis,Carbon Source Utilization
8,ArgR,False,-0.0195286413,ArgR,Arginine biosynthesis,Amino Acid and Nucleotide Biosynthesis
5,BW25113,False,-0.0194573437,,Transcriptional difference between BW25113 and MG1655,Genomic Alterations
27,GcvA,False,-0.0188470499,GcvA,Glycine cleavage system,Miscellaneous Metabolism
87,FecI,False,-0.0187384856,FecI,Ferric citrate transport,Metal Homeostasis
13,OxyR,False,0.0187141665,OxyR,Peroxide reductases,Stress Response
11,e14-deletion,False,0.0180578762,,Removal of e14 prophage,Genomic Alterations
18,CsqR,False,0.0174661534,CsqR,Sulfoquinovose catabolism,Miscellaneous Metabolism
16,PurR-1,False,-0.0164647243,PurR,Purine Biosynthesis,Amino Acid and Nucleotide Biosynthesis
84,duplication-1,False,-0.0162896049,,Large duplication of 129 genes during evolution,Genomic Alterations
31,GadEWX,False,-0.016016121600000002,GadE+GadW+GadX,Acid stress response,Stress Response
39,nitrate-related,False,0.0159563287,,Nitric oxide response,Biological Enrichment
58,NtrC+RpoN,False,0.0149615475,NtrC+RpoN,Nitrogen starvation response,Stress Response
62,Copper,False,-0.0148476886,CusR/HprR/CueR,Copper homeostasis,Metal Homeostasis
12,MalT,False,-0.0147763683,MalT,Maltose catabolism,Carbon Source Utilization
60,His-tRNA,False,-0.014705465000000001,His-tRNA,Histidine biosynthesis,Amino Acid and Nucleotide Biosynthesis
88,iron-related,False,-0.014280764100000001,,Related to iron metabolism,Biological Enrichment
19,MetJ,False,0.0132629177,MetJ,Methionine biosynthesis,Amino Acid and Nucleotide Biosynthesis
28,XylR,False,-0.0127422495,XylR,Xylose catabolism,Carbon Source Utilization
52,uncharacterized-5,False,-0.0121998065,,Unknown Function,Uncharacterized
24,GlcC,False,0.0120909117,GlcC,Glycolate catabolism,Carbon Source Utilization
74,flu-yeeRS,False,0.012032457600000001,,Genes in CP4-44 prophage,Biological Enrichment
56,PuuR,False,-0.0119824605,PuuR,Putrescine catabolism,Miscellaneous Metabolism
